"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,8.215617E-4,0.0,0.0,2.5495088E-5,0.0,0.010149507,0.0,0.0,0.0,1.4784055E-4,2.2092313E-6,0.0,0.0,1.068522E-7,2.4237593E-7,0.0
1.0,redMullet,1.9697033,0.36629513,4.017561,1.0056018,0.45702583,0.8368181,0.13336495,0.28500465,0.0065634903,0.82857156,0.3157418,0.00965392,0.19812955,0.031582985,0.27757135,1.7404041
1.0,pouting,0.022718968,8.063546E-6,0.0065762834,6.4956764E-4,6.4686436E-5,0.03712816,2.323359E-5,6.3052714E-5,1.2011855E-5,0.0067372383,6.861061E-5,1.3397384E-4,4.1393527E-8,4.2634052E-5,0.0,0.4908965
1.0,whiting,3.7361135,4.921008E-4,4.0254736,5.8743205,0.13567184,1.1610155,0.099777624,0.14583953,0.05092272,2.1600044,0.11732065,0.16921659,5.59431E-4,0.49871475,0.0,3.7050045
1.0,poorCod,1.4374446,0.0,0.35595253,0.022371551,0.024209509,0.05895613,0.0026659216,0.0030643034,0.016728194,0.287424,4.335089E-4,0.0062560397,9.6813616E-5,0.018937215,0.0,0.7238355
1.0,cod,0.00734448,0.0,0.0046727294,9.477331E-4,0.0012452198,0.0139917545,3.1417198E-4,2.088035E-4,1.0280265E-4,0.0056800037,2.0240923E-5,0.0058102137,2.5848533E-6,0.0044477764,0.0,0.03849677
1.0,dragonet,3.256513,0.1752826,3.0072162,1.9521066,0.48889795,0.30355933,0.2516695,0.23638313,0.062290188,1.9490722,0.21249358,0.7076057,0.089467995,0.22425565,0.4784466,2.8342133
1.0,sole,0.033238564,6.096153E-6,0.016370624,0.0020803546,0.0010979122,0.05016486,1.4206767E-4,2.5933687E-4,4.812565E-5,0.014939646,1.13315495E-4,6.129563E-5,2.387665E-7,1.8496094E-4,1.6359278E-5,0.38862333
1.0,plaice,4.3235354,6.174675E-4,3.0082383,0.7661434,0.0975188,0.5447167,0.012911881,0.568848,1.772478,1.0543176,0.0016116597,1.1918808,0.002678072,0.9976861,0.098157726,2.2277849
1.0,horseMackerel,0.5667172,0.014074262,0.06544039,0.04743006,0.013857564,0.1430679,0.011033478,0.01033496,8.104893E-4,0.4134251,0.004627905,4.096355E-5,0.0074905246,0.002491136,0.0,1.7744534
