"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21608.012,50734.92,25864.512,369952.9,20299.291,6630.6753,72391.18,58183.07,92285.35,140210.48,277188.5,244954.11,460619.3,2079244.6,69642.05,7103.9126,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23737.586,90918.23,35654.473,1061895.9,112213.336,9170.458,54058.3,66924.74,113947.39,186835.16,575222.94,209609.48,470739.62,401675.16,321516.4,7546.916,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24423.838,123201.414,40330.844,1110929.8,206884.58,11595.865,61837.6,61913.42,184069.53,208033.4,576013.75,111057.79,406628.88,39792.223,258158.72,8589.261,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,24412.184,154198.02,35833.746,1209132.4,286751.72,13833.875,47780.766,59819.51,204057.28,216400.39,430880.66,59443.684,394907.8,7912.653,139561.45,10749.867,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,23756.326,184845.77,38757.57,1336999.1,304542.03,16295.343,26185.549,60636.277,232469.27,208774.5,381053.53,32876.98,326777.22,21284.232,92639.56,14057.268,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,21765.227,210239.36,40007.55,1374614.2,252883.98,17781.404,11186.179,59676.566,260758.17,207517.47,295107.84,23408.213,322702.34,32014.838,103471.64,18086.309,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,18829.984,221611.4,40731.24,1506364.4,246406.95,18193.744,2382.1199,55459.8,270132.53,193117.31,299525.88,22145.947,347326.28,30981.814,91961.01,22566.115,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16055.811,234989.52,40406.285,1589676.9,250558.02,19578.21,2482.7969,54498.402,291088.4,170240.81,243986.77,24136.248,341143.3,39427.176,105067.48,27680.951,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,12838.403,238533.75,42202.453,1594600.6,282396.12,22126.611,3195.7263,54087.914,273638.2,163693.03,293760.28,24126.854,301059.12,35843.164,83154.78,32959.613,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8481.661,234341.16,39381.92,1542695.1,286619.0,25330.715,1944.5667,54519.914,256441.72,149729.3,288623.84,24513.205,295675.94,46184.316,74290.85,37509.88,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,6069.659,162004.36,36515.277,1516775.5,294742.0,29283.783,1712.7439,54959.02,270086.97,146525.75,263810.2,27528.775,372366.78,49220.418,102595.234,41727.625,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,6352.9004,96279.86,35149.598,1553341.0,271861.97,31606.81,2041.9275,56309.336,273166.4,152906.92,257153.48,27544.492,326983.06,56794.473,79120.555,45942.105,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,6489.5854,90998.39,33849.33,1468403.5,273475.97,30464.201,1988.581,57156.65,236712.67,149690.17,278277.9,24254.748,340425.47,38527.207,85163.1,49498.33,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,6244.1665,97388.9,36164.19,1411421.8,279199.3,31482.346,2083.8298,60182.523,217746.94,140787.16,356714.0,25822.453,310214.16,54610.41,113578.1,52703.38,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,5954.389,95690.6,36194.145,1460907.1,284991.84,31186.871,1821.8561,62590.367,194204.69,137367.48,319722.9,32719.584,289109.0,41412.617,107787.58,55169.832,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,5811.7275,104975.336,37809.656,1480983.9,285758.34,31197.342,2269.7026,67135.195,178378.86,124054.55,293580.56,33388.094,311615.75,52807.637,110906.91,57136.164,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,5478.585,111304.664,35416.816,1474559.2,263866.03,31297.527,2255.9436,70312.555,172475.56,116472.84,311044.47,35948.855,300686.38,68623.74,85077.12,58548.805,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,4483.9634,95790.586,31835.916,1489742.4,288849.9,30214.361,2767.077,70994.75,195196.25,106481.39,271711.47,39856.125,313597.1,71657.375,99529.62,58923.93,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,3209.163,114442.73,27117.283,1569420.0,296434.03,29490.883,3821.816,71382.71,191204.84,100786.61,277927.94,37626.51,326278.12,62050.902,95888.12,59004.55,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,2809.0142,107461.41,25120.78,1538848.4,275752.44,27981.377,3677.5447,72609.336,198052.45,114234.93,313748.97,39125.266,305216.72,45268.215,85759.46,59328.652,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
