"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21603.299,53244.938,26167.62,379050.5,27714.322,6721.8267,70973.8,59131.996,107078.195,133543.14,291623.16,225016.58,475596.72,2042468.4,54449.848,7102.8726,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23732.771,88685.21,34810.44,997129.75,150672.33,9365.416,53841.26,66869.734,122107.266,173185.39,661825.1,191643.17,476207.97,358701.16,231092.75,7546.827,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24448.74,131620.58,37974.508,1146366.6,241545.42,11759.267,52800.332,61917.945,219641.08,201486.45,615216.25,101206.78,425348.47,60188.86,176116.61,8600.582,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,24488.395,171224.05,35427.137,1385480.2,278071.06,13775.941,45489.48,59629.664,216352.81,195517.84,438982.06,58271.367,394354.84,18448.168,92689.73,10761.743,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,23857.014,188598.8,40194.4,1503522.4,295534.06,15425.755,20814.557,56489.15,244695.3,191380.39,375722.78,34681.945,303471.16,25937.326,114151.85,14043.659,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,21918.873,216691.16,42146.496,1442974.2,280850.0,16493.805,6903.7305,54066.996,268301.75,182175.45,305133.5,23457.65,328295.53,43491.977,104843.79,18030.264,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19121.773,213381.12,40561.31,1426762.9,285069.75,17461.918,2029.5168,51585.395,288927.75,163876.36,269625.88,17696.547,353742.28,46108.13,101555.51,22450.668,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16493.65,237415.4,42708.375,1497392.2,278889.28,19315.21,2605.9915,51963.29,299345.66,150001.75,280963.72,14774.793,310479.9,37867.68,116575.3,27465.803,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,13453.761,232200.61,47054.484,1493851.2,278129.47,20475.312,1661.576,52810.73,297053.06,138143.53,271358.16,16194.845,314221.22,39845.1,90253.56,32646.361,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,9092.943,231195.36,44791.984,1610996.8,283728.75,24367.197,2449.2505,52698.06,270849.22,127651.05,233342.12,19187.12,308459.66,39490.69,73335.89,37111.41,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,6752.3525,153651.62,38648.51,1515234.1,324970.6,29408.951,3184.4749,52007.535,290388.8,124795.51,230526.38,21634.97,330807.88,42152.152,124088.67,41249.04,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,6957.034,92806.66,37540.258,1543429.5,301534.1,35680.375,3986.9185,55147.805,262238.78,143173.86,239809.7,23577.873,269886.22,57354.375,131979.9,45408.53,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,6729.5483,94547.836,41476.926,1493156.5,303007.75,40338.996,3694.9172,57832.844,239461.16,145151.61,252828.88,25557.041,302522.6,73975.88,91150.555,48944.13,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,6339.8506,92148.586,42200.047,1386609.8,277865.7,44755.023,3316.4998,61493.49,253068.1,133948.62,262233.5,30066.295,354768.3,51060.57,76983.375,52129.113,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,6361.242,87344.305,41413.35,1425453.2,262114.16,47612.973,3241.8462,64060.902,243591.16,134211.8,300396.0,39272.645,302011.56,37103.266,94433.32,54591.965,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,5810.8853,96251.53,39763.754,1451618.6,275879.22,48559.402,2501.4746,68015.17,239619.55,130780.78,267510.97,40281.875,372648.47,40926.67,88534.9,56562.727,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,4841.909,102908.29,37938.195,1475070.5,284512.4,48597.836,2347.0662,70510.82,247654.6,135911.94,289697.9,40031.918,325386.06,44366.89,95157.14,57976.71,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,4070.0308,101237.95,39021.383,1430048.9,285180.03,48792.445,2393.4482,73707.086,267287.84,130932.445,328565.12,40271.406,261456.44,45277.56,103273.03,58365.2,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,3399.478,109155.25,37860.523,1341313.9,280536.53,48161.86,3077.3662,78951.58,240962.08,125854.125,323698.53,44169.414,271097.94,51516.29,116176.01,58465.48,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
