"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21675.268,54799.367,25614.523,324870.25,19550.723,6570.319,78447.06,58303.6,88472.086,144206.47,267843.2,213337.64,495136.84,2023776.1,53129.316,7102.596,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23876.06,81697.94,34728.68,980271.0,108549.64,9065.325,62758.01,66692.79,126426.945,200037.27,631472.8,167706.64,523813.94,340553.16,211000.9,7542.849,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24645.764,128120.66,41486.023,939361.9,211612.98,11246.847,55404.51,63319.418,188626.4,227753.08,756169.7,91734.164,414712.16,57247.797,161488.4,8592.806,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,24713.744,165070.62,38925.215,1101811.5,287677.62,13229.295,43653.77,61184.465,224663.95,215677.6,538070.9,48559.734,364703.53,23153.055,124212.26,10750.827,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,24165.59,205718.73,39733.918,1219654.8,312724.6,15248.951,23288.396,61772.51,256816.45,195677.97,431065.16,27166.549,357704.4,25049.59,92543.46,14061.753,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,22252.387,204858.64,38128.477,1254576.4,326628.56,17628.479,6836.71,60547.848,295097.03,189394.58,348936.1,17465.16,314940.03,44624.332,106890.336,18074.68,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19392.303,235381.56,31823.88,1327964.6,255665.98,19362.223,2010.7767,58361.855,293892.9,173892.1,277537.4,14385.87,322068.6,78131.3,94208.625,22520.771,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16696.996,236205.2,31695.254,1430882.6,237406.7,21345.953,2153.5945,58859.098,318936.72,159262.05,258134.62,14845.42,331044.06,78958.516,115398.55,27565.48,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,13516.093,246842.83,32497.07,1482399.4,272252.0,24664.963,2355.732,58781.707,306452.6,143596.75,279709.75,17418.486,299609.47,60767.953,102467.48,32769.848,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8800.401,212472.84,33192.344,1464860.8,302872.62,29258.082,2109.734,58102.414,290527.9,130552.586,283171.34,18255.871,386935.06,65949.21,104204.125,37238.06,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
