"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21676.201,54343.29,25545.158,306502.78,16732.62,6648.6743,77377.99,56083.473,90392.13,136475.06,255156.58,235717.31,466036.75,2090216.0,59423.953,7103.7593,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23899.447,96301.375,33261.59,862654.06,90873.58,9213.698,53714.81,62994.258,133559.69,184640.39,626175.6,188476.33,506295.84,427383.8,257345.83,7553.973,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24755.732,120401.1,36846.637,1039206.75,195720.52,11502.9795,51414.156,62415.445,173085.8,219228.5,686006.8,101675.97,413348.25,39766.64,233686.05,8614.431,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,24942.848,165624.7,29394.217,1109372.2,271176.16,13449.423,44942.297,60868.168,201745.38,218976.72,486642.8,58015.453,397806.7,17324.271,124435.06,10752.841,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,24486.646,205699.55,30390.75,1225395.6,312020.16,15078.548,32166.957,60192.594,251288.66,195425.7,399333.47,35123.992,323632.34,32352.502,102696.54,14012.515,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,22677.688,217684.12,29397.05,1383975.9,272233.0,15616.597,9903.329,57385.227,266018.16,177107.53,347014.03,22541.852,270013.03,51144.566,99706.45,17979.63,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19912.373,233344.14,26690.29,1474122.8,271257.4,15530.668,2366.1785,55856.117,280725.34,157626.7,301336.94,20701.545,319312.5,52653.992,91746.68,22349.2,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,17308.898,231447.69,25980.941,1468988.6,277161.06,15580.978,1783.1827,55752.348,286747.97,150410.52,293165.7,19378.482,293872.78,47499.86,110684.47,27344.807,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,14174.287,237981.16,29462.135,1519196.4,303613.06,15943.171,2497.656,54839.613,296379.16,139238.0,261172.4,19062.271,274019.25,48389.934,108742.77,32510.74,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,9419.249,224001.94,35907.227,1464071.0,306688.97,18463.102,2446.6309,53349.48,276677.0,132099.38,260474.69,19676.559,291602.0,60205.836,124128.35,36973.176,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,6672.379,166239.23,39331.55,1442351.8,289922.66,21463.762,2822.711,53039.76,275550.3,127983.65,282729.25,22353.166,353285.62,58154.35,91824.12,41121.105,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,6615.216,87268.33,42953.035,1490382.4,300658.75,26263.857,2847.4292,52628.598,288650.6,127366.1,281080.0,26881.412,379104.94,51219.25,97587.81,45284.77,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,6203.102,83391.05,43620.383,1494896.9,286423.7,31024.598,3721.63,53287.934,272862.84,119019.55,281991.25,32278.738,346822.7,51402.207,97571.19,48827.094,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,5995.204,96016.055,45178.06,1340424.6,275109.88,35132.82,2456.1367,54361.684,251651.5,118791.17,332937.34,40468.934,358998.34,68320.695,87922.32,52017.258,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,6189.651,104420.14,44305.65,1312701.8,261213.86,38496.44,2515.9822,58139.215,215532.03,114096.555,360517.3,44446.965,349443.66,63964.887,68925.414,54485.477,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,6331.507,114945.195,41309.59,1418666.5,263391.28,43577.79,2010.5259,62759.81,230853.33,111742.4,316479.2,45477.242,314716.62,51391.156,74012.74,56455.73,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,5897.4644,105971.23,37183.586,1430464.4,253613.25,46239.47,2331.9817,65110.613,240647.75,107788.336,318329.1,46049.727,309567.16,58708.32,92681.2,57859.598,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,4893.056,110854.164,35743.99,1499403.1,236807.58,49223.562,2173.5078,67608.09,243175.89,98911.07,297569.1,45883.836,294851.5,58470.6,108788.414,58248.09,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,3772.2195,119273.57,39053.617,1525613.8,273698.84,50238.426,2435.7249,69474.23,256174.81,96235.83,314881.16,41891.99,280547.6,72285.945,104033.664,58348.508,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,3199.8303,118555.87,41159.84,1497968.2,283683.16,52662.15,2707.894,69489.16,276663.66,90183.14,327944.88,34287.043,315698.53,64602.26,82208.766,58717.285,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
