"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,3.8773353,3.5322368,3.7157753,4.098829,3.4269946,4.5189567,3.6968966,3.3288987,3.4804676,3.7957964,4.0990486,3.583839,3.4753397,3.5813189,3.5172963,4.04527
2.0,4.1385384,3.5398073,3.809766,4.3258286,3.5290723,4.6559134,3.670356,3.3641727,3.4600797,3.9008932,4.139932,3.734966,3.4758844,3.7178206,3.6851654,4.22834
3.0,4.069663,3.5143638,3.817765,4.2850714,3.565831,4.6174364,3.6185102,3.389416,3.482455,3.9411051,4.180429,3.7123582,3.4363499,3.8864932,3.6188512,4.151058
4.0,4.0958257,3.460353,3.758756,4.1689806,3.545839,4.624006,3.568569,3.414431,3.50233,3.9846408,4.2404404,3.661778,3.391599,3.994523,3.5302033,4.1027355
5.0,4.100334,3.4553769,3.7887063,4.1794724,3.5324738,4.592123,3.608932,3.4188864,3.4934835,3.9870021,4.2743416,3.6451004,3.3347852,4.1340966,3.5534542,4.074134
6.0,4.0739827,3.4535584,3.7896123,4.1466827,3.5304382,4.5980554,3.6872268,3.4506037,3.4799674,4.0099826,4.284311,3.667217,3.3316157,3.9167657,3.5294244,4.083119
7.0,4.0918818,3.4202256,3.777804,4.1977487,3.5145023,4.613861,3.8352249,3.4094303,3.4775314,3.9901261,4.245247,3.6800234,3.3224638,3.972379,3.454858,4.091321
8.0,4.087105,3.3989189,3.788069,4.199311,3.5001354,4.6139493,3.8261929,3.3949401,3.4643953,4.039993,4.2579246,3.7241561,3.3307862,4.081208,3.4878228,4.1268144
9.0,4.136934,3.4203331,3.8284833,4.226912,3.5357945,4.603652,3.8233283,3.402817,3.44847,4.0873237,4.2368875,3.730544,3.334925,4.116835,3.4398417,4.1677246
10.0,4.1288333,3.4295766,3.796468,4.212322,3.5372882,4.65472,3.7780545,3.4128346,3.4767063,4.0929103,4.220777,3.7292886,3.3435137,4.120797,3.4146771,4.194937
11.0,4.141217,3.3993897,3.7649176,4.2616973,3.5333602,4.6468964,3.7322226,3.4103267,3.4867349,4.077395,4.23762,3.7974691,3.341825,4.1114335,3.4214406,4.2119737
12.0,4.1220617,3.4802794,3.7911494,4.207878,3.5431707,4.6605506,3.6965084,3.4143233,3.447551,4.0742326,4.1818295,3.739476,3.3355453,4.119737,3.4033344,4.2147493
13.0,4.115253,3.4797988,3.7989264,4.1946464,3.5244377,4.6240096,3.6730998,3.3941417,3.4561276,4.0623374,4.1425495,3.7196324,3.3488781,4.1076474,3.4802613,4.212767
14.0,4.1145844,3.4542258,3.7766812,4.1450753,3.504944,4.6366305,3.716867,3.3796656,3.4456115,4.058662,4.0821443,3.732251,3.3318272,4.116222,3.501588,4.219476
15.0,4.1494102,3.4596872,3.7597337,4.1370077,3.4979613,4.614891,3.7030158,3.3855112,3.460952,4.052963,4.117975,3.6815188,3.3389187,3.992846,3.4831882,4.2236843
16.0,4.144119,3.4453132,3.7601268,4.152043,3.5181296,4.6640124,3.7800064,3.3897545,3.4453492,4.030191,4.196552,3.6607037,3.3386667,4.1188803,3.5176287,4.2245207
17.0,4.1351075,3.475617,3.7711906,4.1127753,3.517352,4.653072,3.7846997,3.4084203,3.4785268,4.026788,4.181179,3.7089202,3.3504355,4.095055,3.4825482,4.22652
18.0,4.1330066,3.448062,3.7814045,4.220244,3.5112555,4.681199,3.8019152,3.4034364,3.5081563,4.073082,4.1604686,3.6944063,3.3426504,4.0694313,3.5238597,4.231775
19.0,4.123549,3.450619,3.7922647,4.175766,3.5091567,4.6071725,3.8143396,3.3901205,3.4917176,4.0507784,4.148126,3.643235,3.3396602,4.0857873,3.4945576,4.2246165
20.0,4.133181,3.4326112,3.7485995,4.2188935,3.5337272,4.6829314,3.8136644,3.395905,3.4664848,4.0991693,4.1727643,3.7754538,3.3336673,4.081494,3.4278104,4.234736
