"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21870.643,21056.373,72796.13,140126.1,16519.328,8513.319,34127.797,75231.58,70596.6,112576.09,134624.02,206808.72,281115.25,1.9469386E7,104349.914,7386.1274,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24089.91,45593.8,167435.36,308677.28,62733.293,15403.139,40440.906,93276.89,65312.703,122203.09,156891.84,144235.4,208676.83,2023498.0,424409.7,8052.746,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24669.902,64287.86,279085.47,446919.47,138438.56,28944.95,48633.5,90567.24,85710.516,128798.5,167774.1,64817.277,200453.5,232419.14,280363.7,8825.384,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,24971.08,70354.17,304776.28,732840.06,225180.22,46161.855,46298.008,74776.63,96334.95,115968.57,190670.31,30378.23,202137.03,16338.952,131966.34,10265.499,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,24646.807,75782.16,250906.45,879239.25,309514.03,60320.66,33963.344,77239.89,101713.9,108278.625,149592.66,21639.979,154453.55,13566.411,109530.58,12434.355,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,23438.164,79791.836,245510.83,958756.2,274459.7,76411.99,15476.675,65769.016,98455.27,105742.62,134510.72,19096.832,126699.99,205966.95,95400.055,15314.535,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,21463.65,81893.34,242043.72,909338.25,271107.22,85932.55,3073.3403,63638.895,107208.87,93685.625,99199.99,16040.533,120379.69,185453.12,110543.76,18930.934,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,18897.29,84611.266,253748.05,907346.9,252898.44,95153.4,2951.2744,61290.246,109849.89,83452.64,115999.56,15558.628,127691.24,221974.27,107549.86,23253.633,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,15350.895,79481.52,260477.27,906684.06,189390.03,102221.234,3467.2273,55783.695,105489.586,74920.11,98957.664,16898.094,144658.42,234463.88,112032.46,28168.422,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,10168.998,77419.17,244093.23,937507.56,162951.84,119077.89,3707.4216,56941.99,107578.664,68518.2,100228.7,20781.129,137545.2,252329.47,135224.61,33678.098,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
