"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21908.688,20330.13,79371.73,153640.8,13075.244,7964.8867,39139.082,77864.055,56679.773,122427.22,124785.52,216174.81,279037.2,1.9518776E7,106750.37,7385.943,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24274.629,45103.418,214216.66,344112.56,46180.766,15916.029,43021.938,93326.84,60528.14,144442.47,152699.19,153752.03,191547.78,1947823.5,423304.3,8053.2383,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24998.51,62337.24,332052.25,354698.03,114340.87,32421.766,49564.863,88137.86,88384.33,141804.83,152361.92,71651.17,191331.9,195028.33,260820.64,8841.218,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25469.414,76731.7,366732.1,540524.25,207227.27,48031.125,45917.7,78654.77,93518.8,141169.47,177081.36,35396.723,189498.44,48556.043,157516.1,10311.704,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,25366.406,80392.85,328841.0,710159.56,308051.16,57416.004,34717.117,69896.26,95845.71,122965.36,170860.16,23202.459,157276.92,102445.555,126157.53,12529.513,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,24381.848,89666.78,296490.5,812408.2,295604.53,69298.11,15867.967,65661.24,95758.664,105055.69,120664.07,17223.38,132441.02,147316.14,110846.336,15472.333,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,22640.402,84574.73,256702.38,906639.56,313566.22,76611.81,2931.0454,63978.336,104762.31,91333.84,104134.17,16220.156,122258.97,218718.69,117119.516,19158.145,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,20292.09,88061.0,232330.55,922671.75,315334.28,85332.37,2801.6367,61604.51,105775.625,77398.44,99691.13,18069.6,120080.92,213696.36,107676.88,23556.062,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16956.824,84104.98,246328.36,931785.9,272442.2,89771.96,3456.7224,59866.664,104941.586,72068.0,100203.85,19374.203,140908.19,87543.5,131372.0,28544.016,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11493.904,83257.055,246629.03,928582.2,238513.45,101594.93,4346.33,59118.2,99986.09,66036.95,105283.52,20127.389,159221.17,139520.31,109668.12,34126.676,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,8286.25,62361.215,243659.67,954708.4,210477.33,108493.914,3740.5715,54424.95,98619.56,67819.25,121144.67,23820.938,138010.97,236578.1,126185.27,40319.754,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
