"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21922.707,24264.727,83224.96,153065.1,17308.88,7176.8003,41446.445,74049.67,57206.367,118399.43,115389.69,223583.94,274539.3,1.9483306E7,95319.42,7385.974,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24245.75,49131.656,181273.11,336165.12,66958.91,9273.116,39659.66,92273.2,58674.65,140876.77,129592.85,158954.7,208701.4,1861073.5,378810.47,8052.3604,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24956.338,63873.75,301010.66,426221.12,152164.61,16280.833,52917.414,91584.336,85727.6,142655.58,168948.0,73074.96,209305.38,164584.64,244742.44,8825.175,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25412.105,76306.305,333926.75,710749.0,230793.6,27667.95,45795.13,75044.79,98572.08,132145.34,144540.69,37313.598,199006.34,25829.688,138023.81,10262.341,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,25274.152,80613.516,284577.12,935499.44,303249.3,33968.645,32498.428,67530.02,96837.0,116718.4,115893.72,22644.998,148360.52,64201.52,153732.56,12426.198,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,24241.666,82167.586,262079.28,1033375.8,249022.62,44910.152,14192.209,64014.758,97471.09,102864.08,112748.35,17113.057,130853.06,269018.2,109393.9,15291.39,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,22439.922,92236.016,247080.69,995020.75,249473.11,51742.344,2233.7185,64302.29,94502.914,84610.445,89485.48,11988.434,117202.03,226236.69,108828.945,18882.41,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,20048.064,88772.305,233758.7,1006198.7,231604.38,60453.316,3880.737,64563.906,101678.0,79646.63,118390.11,16009.039,134569.12,107975.88,125949.0,23172.354,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16639.7,85022.01,244144.75,877177.75,215047.61,69893.66,3692.3762,60771.996,94012.4,79825.914,113985.4,21034.822,117306.766,173485.17,125554.93,28052.13,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11263.727,75301.66,237204.28,831756.8,187577.14,76909.14,3191.344,62025.566,85548.05,83775.15,140184.1,24413.678,122076.01,347435.1,119161.234,33536.938,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
