"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21874.205,22905.637,79032.95,133860.6,13777.74,7055.955,37855.883,75885.2,55945.32,111427.55,127672.68,216317.5,287797.2,1.9508218E7,99808.23,7386.1772,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24066.748,50116.855,188748.06,266280.44,61911.883,9675.958,41060.95,96973.7,64583.02,121778.15,159463.89,146258.38,203611.36,1997577.2,401638.56,8054.0215,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24671.59,60158.406,295811.1,409265.25,151058.55,14282.808,49763.86,99597.21,89682.01,125996.484,151244.9,66592.51,198577.97,223647.7,241297.39,8829.002,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,24995.414,69786.16,334467.9,700803.44,259247.14,24374.438,42248.82,80282.734,99730.89,107876.484,191870.4,37123.914,191906.53,49089.535,150227.34,10272.162,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,24697.139,77042.12,304328.38,780855.56,336376.6,33977.824,31134.93,70712.25,102044.93,94312.32,120838.62,23551.518,137132.75,155734.45,100967.93,12450.171,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,23519.541,82320.33,242083.28,877235.1,265855.47,46605.543,14040.624,66978.16,112557.5,87348.21,93779.76,15932.146,129608.32,350421.1,123335.24,15344.038,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,21588.236,81497.3,224745.84,870772.75,234031.94,56468.09,3017.4592,62288.02,115750.88,80171.57,93149.5,14847.557,120556.125,293018.03,113950.17,18970.844,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,19088.934,81316.04,234819.86,921926.0,181109.55,65425.395,3309.7146,60193.99,118501.914,71929.125,99775.766,14886.476,118489.055,294012.34,131201.11,23300.389,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,15604.589,82610.016,241412.14,913296.4,155923.2,73514.46,3447.731,59727.457,110946.37,65129.723,84704.11,15771.087,122402.79,303109.56,128643.984,28212.176,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,10657.948,85131.57,237199.8,946709.75,166885.58,90037.29,4147.054,56970.45,112554.11,63116.242,83688.88,19885.186,110783.16,324854.88,131750.61,33711.438,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,8217.177,62946.785,214842.69,941929.1,169065.73,105303.914,3004.3945,51617.22,106170.6,62386.723,86054.61,27709.186,106137.97,364141.47,111883.97,39814.53,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,8618.916,48942.9,222203.39,890998.7,204065.48,116672.516,3364.58,53555.3,101015.51,62572.19,101329.375,36028.934,125221.26,213724.08,133164.34,46297.805,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,8587.296,47884.168,210515.66,917101.0,189051.12,125385.48,2633.77,51941.617,85737.43,65090.445,115538.88,30237.809,108279.43,342104.62,127856.86,53048.86,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,8324.749,48986.164,208690.81,857853.0,151127.22,136618.33,2920.2266,49619.38,86791.37,66150.586,88822.93,25450.5,96654.98,435184.44,132123.4,59573.59,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,8062.811,46163.44,193438.64,819351.0,162986.55,149482.31,2928.2158,52822.75,91805.85,65970.28,77555.766,24345.592,111465.15,325859.28,156117.62,65427.957,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,7862.2236,47916.695,194871.19,809187.56,165863.03,163585.77,4988.5786,50634.383,87003.43,59660.305,85457.72,24336.842,118731.5,202583.78,136918.27,71213.35,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,7025.8633,44656.312,187331.31,825867.56,181407.28,164918.9,5027.755,48728.035,84319.07,57922.05,104912.164,28236.588,120231.29,278116.5,130755.78,76799.91,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,5633.1836,48144.625,186488.48,836617.8,172171.78,171631.61,3959.377,47923.348,85704.78,55995.43,87792.01,27316.508,98115.2,450027.72,123658.516,82608.91,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,4158.8784,47077.348,191459.8,798876.0,134129.44,176648.05,3490.5266,51573.066,87823.67,51518.098,106397.96,22972.246,95392.24,431901.03,112162.96,89184.86,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,3365.9336,50865.527,190482.31,845718.4,135731.39,183348.1,4274.2407,52581.445,92905.586,49549.355,106724.07,23839.89,103801.65,347216.66,135600.6,95789.1,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
