"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.19152132,0.0,0.0,5.0485344,0.0,3.5714245,0.0,0.0,0.0,0.0010776077,1.4274498,0.0,0.0,0.8605261,0.0012190891,0.0
1.0,redMullet,7.7879252,13.458969,161.85219,202.56447,76.30062,15.708635,8.840509,42.62471,26.7068,69.79642,143.95355,21.600891,85.854164,89.64467,52.608902,6.452931
1.0,pouting,33.527767,0.0,115.03685,534.745,4.5820427,62.463684,0.1174413,1.1080039,0.38452604,361.09357,670.2565,16.080595,43.540054,70.83785,0.0,29.956636
1.0,whiting,9.207441,0.17972793,77.04838,1351.3552,2.442325,55.86285,1.4624099,1.704427,3.3585846,390.366,497.5851,21.391018,232.52928,290.32156,0.0,37.878723
1.0,poorCod,44.0696,0.0,13.15979,41.04677,1.4956603,7.9881887,0.042137045,0.0690735,0.11889744,202.28188,80.53761,0.42738268,1.7053815,281.46793,0.0,12.791602
1.0,cod,1.9914322,0.0,11.6417265,20.541126,1.2235516,7.496936,0.22815385,0.007552135,0.8414761,82.8203,131.6554,6.567732,24.267673,6.388266,0.0,2.8152182
1.0,dragonet,34.910877,31.154083,65.369774,385.78043,32.26239,16.359789,33.014122,82.32493,69.3827,186.26259,172.05634,21.189144,188.0648,585.88354,231.46101,13.366057
1.0,sole,14.387334,0.2658746,29.386583,274.29474,2.0531468,36.564972,0.26287514,0.4304389,22.203108,75.89488,79.868065,0.35698012,15.0289545,49.372253,0.8318032,22.000677
1.0,plaice,65.24038,45.5052,131.7991,424.0255,15.834628,47.40377,31.944054,204.71883,313.78897,253.86853,110.78665,122.86363,32.85209,221.93835,129.04903,22.888002
1.0,horseMackerel,41.819603,0.24615517,15.201963,424.5496,0.31421906,36.4884,0.32704616,0.58658373,0.061075155,268.72275,365.97275,0.29567432,15.65897,1486.0862,0.0,46.485157
1.0,mackerel,42.107655,13.801587,513.45404,1350.7711,15.155656,82.013725,12.301702,4.567467,0.6656378,602.2397,953.8017,552.8549,238.89362,1881.2758,0.0,35.669907
1.0,herring,134.14218,0.0,18.98311,380.54593,4.723837,78.08714,0.0,0.0,0.27114335,319.07016,429.14554,779.01556,31.136742,637.2643,0.0,53.830563
1.0,sardine,179.02618,9.476627E-5,500.26743,1228.9346,44.577656,101.66229,7.5749474,0.33738434,3.287532,1405.5651,3083.616,1161.6584,4115.804,9101.592,0.0,90.55319
1.0,squids,695.2755,27.72663,410.55258,2243.875,366.88376,47.825943,57.957275,111.27629,57.292824,4163.1187,2496.3496,1179.3162,2132.394,13273.655,126.06392,160.52608
1.0,cuttlefish,267.6591,33.895664,68.04564,213.31863,34.391575,34.106476,65.07181,114.83764,66.01515,0.0,0.0,0.0,0.0,0.03845966,820.70105,50.64401
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028378962,0.16037473
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008634658,0.08445222,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.031848,90.73254,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727606,975.7905,0.0,0.0,0.0
1.0,microZooplankton,0.0,109.032166,0.0,0.0,0.48539433,0.0,254.51776,7.177284,121.08991,2.0486755,24.12405,638.04456,4277.2217,0.0,0.0,0.0
