"Distribution of fish species biomass (tonne) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
17.0,8.0,504.0233,0.051534034,0.0,82.64603,0.0,1373.3414,0.0,2.266625,10.994513,1.8196603,14.050619,11750.235,176.41405,0.0
17.0,9.0,248.76639,0.43262252,0.0,1.7237036,0.0,2541.6736,0.0,1.2489934,32.15776,5.545041,9.74534,263040.28,55.190304,0.0
17.0,10.0,0.0,0.34768122,0.0,0.079054505,0.0,561.15607,0.0,0.0,37.800808,16.477766,0.6369635,169164.6,4.351648,0.0
17.0,11.0,0.0,0.0,0.0,0.0,0.0,47.02824,0.0,0.0,9.782113,0.007792411,0.012359761,0.0,0.7479988,0.0
17.0,12.0,0.0,0.0,0.0,0.0,0.0,1293.0824,0.0,0.0,5.4567127,0.013314519,0.0061644195,0.0,0.0,0.0
17.0,13.0,0.0,0.0,0.0,0.0,0.0,794.1404,0.0,0.0,1.0009166,0.0,0.0,0.0,0.0,0.0
17.0,14.0,0.0,0.0,0.0,0.0,0.0,17.754766,0.0,0.0,3.3010166,0.0,0.0,0.0,0.0,0.0
17.0,15.0,0.0,0.0,0.0,0.0012980524,0.0,3484.9692,0.0,0.0,0.0,0.0,0.023911826,0.0,0.0,0.0
17.0,16.0,0.0,0.0,0.0,0.012056859,0.0,18832.441,0.0,0.0,0.0,0.0,0.025167808,0.0,0.0,0.0
17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,145.44688,273.17334,16449.363,2358.2878,2872.5437,95.351135,13163.292,9580.632,902.4814,30176.004,8549.718,2324.664,57978.38,18947.688
18.0,1.0,212.82954,585.1753,14103.492,10610.084,4019.6577,850.8871,10473.894,7357.029,1889.4001,32445.117,19095.098,29179.732,110320.48,65895.89
18.0,2.0,246.81429,287.50732,6205.8926,8291.789,2714.2317,582.78064,6508.2534,4143.4907,1421.2267,35470.363,7640.5503,22179.28,110181.85,0.0
18.0,3.0,285.7166,308.74063,2467.9783,7880.357,0.0,135.09326,1852.4459,1672.8455,688.5506,18012.43,5368.4873,910.19617,62290.33,0.0
18.0,4.0,472.24457,167.90343,0.0,3604.715,0.0,0.0,732.85724,698.4277,437.5774,20160.531,4068.3687,63.66271,28968.6,0.0
18.0,5.0,495.1025,66.92124,0.0,1385.9677,0.0,5.904876,184.13231,315.6523,173.56404,14772.959,1707.2942,742.9698,11157.856,0.0
18.0,6.0,399.0389,46.03364,0.0,857.5854,0.0,184.06181,0.0,144.15453,63.449818,11938.214,623.9902,0.048676424,3662.14,0.0
18.0,7.0,282.98526,24.15126,0.0,358.4746,0.0,1053.8711,0.0,27.701862,20.480694,3335.0178,127.24127,0.0,1269.5543,0.0
18.0,8.0,429.71603,3.4872723,0.0,60.330704,0.0,252.5701,0.0,3.4545355,7.374661,608.0629,139.02211,0.0,423.1589,0.0
18.0,9.0,505.90164,0.0375294,0.0,29.145367,0.0,1233.0015,0.0,0.4021392,7.7529554,1.09215,10.776371,7068.164,30.701921,0.0
18.0,10.0,0.0,0.37106392,0.0,0.20816334,0.0,2291.8625,0.0,0.21551552,20.786629,3.1260962,7.623477,159839.47,24.539635,0.0
18.0,11.0,0.0,0.0,0.0,0.0,0.0,494.47906,0.0,0.0,25.804298,10.376957,0.46877748,0.0,2.4707432,0.0
18.0,12.0,0.0,0.0,0.0,0.0,0.0,40.732784,0.0,0.0,6.5509925,0.00417113,0.0046837297,0.0,0.4490153,0.0
18.0,13.0,0.0,0.0,0.0,0.0,0.0,1108.2758,0.0,0.0,3.6235971,0.0,0.0014962202,0.0,0.0,0.0
18.0,14.0,0.0,0.0,0.0,0.0,0.0,675.0696,0.0,0.0,0.6480161,0.0,0.0,0.0,0.0,0.0
18.0,15.0,0.0,0.0,0.0,0.0,0.0,14.721511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,16.0,0.0,0.0,0.0,3.2456062E-4,0.0,2889.7815,0.0,0.0,0.0,0.0,0.018708926,0.0,0.0,0.0
18.0,17.0,0.0,0.0,0.0,0.0023200742,0.0,15574.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,160.59602,186.27477,17890.736,3878.795,3256.325,5.093119,12283.388,9939.394,1238.8501,32765.848,5699.8003,29781.053,57831.777,27083.621
19.0,1.0,170.58232,501.28436,7752.2056,15618.472,2195.9158,410.93036,9391.414,7081.3057,1107.9415,41133.75,16638.861,5361.3184,96511.54,48185.32
19.0,2.0,275.73517,390.37064,5230.25,10151.948,1857.2736,1760.1729,5188.736,4024.5093,1245.2651,34355.027,9847.91,25153.863,82689.81,0.0
19.0,3.0,380.41473,219.37506,2686.7878,5515.858,0.0,824.41174,3265.2087,2277.9058,952.0275,31828.088,4403.3633,14995.065,68964.95,0.0
19.0,4.0,421.35797,276.26526,0.0,4561.9946,0.0,184.6759,880.5655,896.8744,479.29965,11029.448,2347.7798,549.82477,34267.19,0.0
19.0,5.0,598.73444,132.24435,0.0,2027.3806,0.0,0.0,253.50652,292.85718,292.35577,11001.934,1633.8448,23.77371,13963.718,0.0
19.0,6.0,552.2683,48.910892,0.0,629.09125,0.0,6.141465,0.0,174.95764,129.48816,7520.7847,888.02185,270.44464,4669.872,0.0
19.0,7.0,407.2915,34.994724,0.0,438.17273,0.0,179.19197,0.0,83.20236,38.66994,5824.6357,431.14825,0.0,1454.8658,0.0
19.0,8.0,297.91867,18.366938,0.0,94.85828,0.0,977.1286,0.0,18.262358,14.7853155,1641.6246,94.70738,0.0,324.0477,0.0
19.0,9.0,427.34534,2.915273,0.0,17.366896,0.0,224.2117,0.0,2.006573,4.9472136,239.23267,72.151115,0.0,126.57799,0.0
19.0,10.0,0.0,0.021068051,0.0,4.841413,0.0,1106.7555,0.0,0.20227444,5.337037,0.79222816,8.847543,4284.761,8.406555,0.0
19.0,11.0,0.0,0.0,0.0,0.0,0.0,2010.5731,0.0,0.11898211,14.066954,2.3083858,3.6569827,0.0,7.584078,0.0
19.0,12.0,0.0,0.0,0.0,0.0,0.0,427.425,0.0,0.0,17.37938,4.8570166,0.3192683,0.0,1.5901417,0.0
19.0,13.0,0.0,0.0,0.0,0.0,0.0,34.552547,0.0,0.0,4.3546762,0.0018346142,3.2171488E-4,0.0,0.2714982,0.0
19.0,14.0,0.0,0.0,0.0,0.0,0.0,937.68066,0.0,0.0,2.398937,0.0,0.0,0.0,0.0,0.0
19.0,15.0,0.0,0.0,0.0,0.0,0.0,563.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,0.0,0.0,0.0,0.0,12.129372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,17.0,0.0,0.0,0.0,0.0,0.0,2386.1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,18.0,0.0,0.0,0.0,0.0,0.0,12822.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,170.84836,417.51355,25055.861,3054.4531,4975.5913,16.324236,10691.205,10221.67,1025.0441,29050.352,6162.9775,126167.68,52174.63,34337.727
20.0,1.0,124.781265,693.2958,10161.293,18303.031,2546.5642,3.4213293,7938.4355,7344.8564,1737.1781,50831.926,14785.079,55410.27,90762.54,48603.246
20.0,2.0,211.87117,386.67712,3489.2063,16065.853,1322.3741,676.62744,4512.752,3574.9734,750.94403,41596.105,7546.1675,4259.504,73550.49,0.0
20.0,3.0,458.46283,302.74692,2178.5322,7045.1675,0.0,2650.6316,2653.6685,1837.4226,909.1972,28708.328,4725.353,18245.43,48388.25,0.0
20.0,4.0,534.6096,183.67316,0.0,3165.1404,0.0,1073.4021,1643.4421,1113.6699,541.96747,20227.424,2389.641,9554.702,34416.535,0.0
20.0,5.0,492.6502,216.91447,0.0,2562.111,0.0,219.1966,433.73187,389.96274,339.81122,5845.5435,838.94934,359.06485,14322.268,0.0
20.0,6.0,646.42413,95.48503,0.0,1010.7735,0.0,0.0,0.0,151.14096,149.4343,5219.3247,528.9764,8.950428,5828.6167,0.0
20.0,7.0,545.3161,37.43249,0.0,233.983,0.0,6.015713,0.0,70.09109,93.11676,3006.7166,414.72562,50.333897,1783.1049,0.0
20.0,8.0,394.45706,31.039137,0.0,179.66383,0.0,168.13696,0.0,38.068497,27.149258,2588.7002,308.7567,0.0,421.62933,0.0
20.0,9.0,302.00946,13.785195,0.0,36.010437,0.0,889.685,0.0,10.631818,10.402963,446.79828,51.898937,0.0,76.53801,0.0
20.0,10.0,0.0,2.5289438,0.0,6.5408,0.0,199.91966,0.0,0.9678336,3.3494158,58.79259,46.86638,0.0,32.573765,0.0
20.0,11.0,0.0,0.0,0.0,2.3532557,0.0,962.1183,0.0,0.08647535,3.618954,0.54645777,6.474747,0.0,3.4636734,0.0
20.0,12.0,0.0,0.0,0.0,0.0,0.0,1725.6282,0.0,0.015094803,9.386722,1.0292126,2.7589583,0.0,3.670167,0.0
20.0,13.0,0.0,0.0,0.0,0.0,0.0,364.9885,0.0,0.0,11.556614,2.79649,0.094856426,0.0,0.62190354,0.0
20.0,14.0,0.0,0.0,0.0,0.0,0.0,29.224943,0.0,0.0,2.875016,9.5503463E-4,2.7752406E-4,0.0,0.060170773,0.0
20.0,15.0,0.0,0.0,0.0,0.0,0.0,787.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,0.0,0.0,0.0,0.0,470.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,17.0,0.0,0.0,0.0,0.0,0.0,9.969512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,18.0,0.0,0.0,0.0,0.0,0.0,1961.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,19.0,0.0,0.0,0.0,0.0,0.0,10516.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,197.23572,439.09436,29636.508,996.17737,4799.056,25.717207,13838.932,8480.991,1033.4309,21899.727,6584.2246,59258.227,57513.723,27504.771
21.0,1.0,186.20967,917.566,15126.616,9227.906,2995.9275,109.57423,7238.5566,8326.475,1073.4427,39999.16,14320.792,211773.06,90765.17,66255.35
21.0,2.0,142.99924,509.4901,4351.9487,18004.902,1164.1039,5.0473266,3854.064,4076.1543,1203.5663,45759.0,8603.341,48287.57,70400.26,0.0
21.0,3.0,362.7166,251.48816,1161.922,11750.229,0.0,962.8051,2369.5945,1769.5433,426.36954,37401.176,2751.6416,3121.0977,46994.965,0.0
21.0,4.0,662.2451,160.28487,0.0,4163.3623,0.0,3402.5815,1090.4478,951.2052,710.047,19423.6,1800.5691,11861.478,27147.807,0.0
21.0,5.0,653.1871,146.56557,0.0,1563.8295,0.0,1126.7623,614.81274,510.09174,396.3877,10428.9795,511.46286,4834.452,16472.312,0.0
21.0,6.0,544.6466,167.84254,0.0,1311.0303,0.0,236.11504,0.0,169.5325,250.8809,2760.533,308.20844,230.08394,6035.588,0.0
21.0,7.0,655.2118,70.17489,0.0,466.00732,0.0,0.0,0.0,57.22315,99.066055,2515.6355,240.70709,2.025939,2738.7183,0.0
21.0,8.0,569.3589,31.308064,0.0,81.30796,0.0,5.641864,0.0,24.599089,62.78279,1269.5612,166.0907,22.12569,614.61206,0.0
21.0,9.0,396.49286,23.884447,0.0,74.86494,0.0,153.89691,0.0,13.390895,18.317333,1010.5376,188.13193,0.0,193.74123,0.0
21.0,10.0,0.0,11.387851,0.0,19.651638,0.0,796.2203,0.0,3.8246298,7.207082,241.6463,32.465042,0.0,23.970957,0.0
21.0,11.0,0.0,0.0,0.0,2.2362065,0.0,174.39899,0.0,0.6998069,2.270064,24.06123,34.084793,0.0,3.6528864,0.0
21.0,12.0,0.0,0.0,0.0,0.7007206,0.0,828.29016,0.0,0.054614116,2.4070456,0.2811917,5.480904,0.0,1.3776186,0.0
21.0,13.0,0.0,0.0,0.0,0.0,0.0,1472.3386,0.0,0.011198878,6.210962,0.55740434,2.035636,0.0,0.7632404,0.0
21.0,14.0,0.0,0.0,0.0,0.0,0.0,308.07697,0.0,0.0,7.639988,0.66611403,0.0638945,0.0,0.019056832,0.0
21.0,15.0,0.0,0.0,0.0,0.0,0.0,24.452623,0.0,0.0,0.0,0.0,3.0491834E-5,0.0,0.0,0.0
21.0,16.0,0.0,0.0,0.0,0.0,0.0,656.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,17.0,0.0,0.0,0.0,0.0,0.0,390.82785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,18.0,0.0,0.0,0.0,0.0,0.0,8.160853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,19.0,0.0,0.0,0.0,0.0,0.0,1605.8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,20.0,0.0,0.0,0.0,0.0,0.0,8594.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,193.12012,398.6528,25234.2,1098.4851,3058.6428,26.835634,13953.797,9986.3955,1404.4835,19546.059,7554.9126,81177.17,54401.582,38604.145
22.0,1.0,198.80705,700.6019,18235.092,4839.3047,3100.5232,46.87947,9650.997,6914.7603,1266.3904,39307.348,16430.957,102454.94,95686.336,58208.285
22.0,2.0,221.72856,760.62085,6299.451,8516.677,1619.2474,241.62161,3885.969,4933.3003,743.9386,38827.902,8049.234,188216.78,71215.52,0.0
22.0,3.0,245.34294,424.58588,1709.9191,12883.279,0.0,4.1970687,2067.397,2038.2484,777.30707,38662.508,3989.8828,36836.67,46231.08,0.0
22.0,4.0,495.3968,192.99533,0.0,7237.448,0.0,1055.0159,1105.9305,983.86884,299.6671,27652.418,1235.417,1583.4857,27928.945,0.0
22.0,5.0,797.27203,122.95202,0.0,2276.3545,0.0,3391.9722,462.31506,458.51053,591.7777,9904.541,445.45038,7055.2207,12786.533,0.0
22.0,6.0,730.11383,122.63622,0.0,796.1435,0.0,1179.2349,0.0,225.55771,312.95587,5120.2036,193.35583,2392.7554,7193.842,0.0
22.0,7.0,567.11914,130.02681,0.0,662.15295,0.0,237.2267,0.0,86.31076,175.48582,1159.76,162.97897,47.903633,2393.742,0.0
22.0,8.0,686.1739,47.127003,0.0,229.49725,0.0,0.0,0.0,33.01808,64.82432,1071.0492,95.254974,1.1854976,1027.635,0.0
22.0,9.0,578.98236,22.755846,0.0,28.857283,0.0,5.1223483,0.0,11.598713,39.60611,505.09265,103.9178,9.067752,230.20358,0.0
22.0,10.0,0.0,11.13663,0.0,30.868908,0.0,136.03976,0.0,7.6650357,12.582896,384.56842,118.63068,0.0,61.62001,0.0
22.0,11.0,0.0,0.0,0.0,10.876771,0.0,691.1877,0.0,2.2905235,4.8952055,104.13038,24.922892,0.0,6.3016834,0.0
22.0,12.0,0.0,0.0,0.0,0.90667045,0.0,149.42664,0.0,0.5369179,1.5231075,9.356599,24.48215,0.0,0.20900512,0.0
22.0,13.0,0.0,0.0,0.0,0.33380276,0.0,704.898,0.0,0.034304228,1.5842468,0.2052027,4.659736,0.0,0.018112736,0.0
22.0,14.0,0.0,0.0,0.0,0.0,0.0,1250.5583,0.0,0.009078997,4.0799613,0.040075462,1.5977147,0.0,0.005578535,0.0
22.0,15.0,0.0,0.0,0.0,0.0,0.0,257.61383,0.0,0.0,0.0,0.0,0.053813815,0.0,0.0,0.0
22.0,16.0,0.0,0.0,0.0,0.0,0.0,20.330173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,17.0,0.0,0.0,0.0,0.0,0.0,544.2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,18.0,0.0,0.0,0.0,0.0,0.0,322.47293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,19.0,0.0,0.0,0.0,0.0,0.0,6.658062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,20.0,0.0,0.0,0.0,0.0,0.0,1310.2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,21.0,0.0,0.0,0.0,0.0,0.0,7000.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,228.67429,418.28122,17423.191,1632.7166,5337.069,27.089247,11518.524,9055.393,851.41254,17403.62,4890.136,103094.73,41908.99,29117.104
23.0,1.0,261.59833,615.5333,13984.832,6331.75,2818.9377,227.03865,8979.956,8793.86,1832.0873,34025.04,16662.627,141440.25,86283.71,62648.63
23.0,2.0,269.654,627.1016,6659.0957,4121.6733,2002.3657,94.60857,5528.595,4458.8555,700.9194,42320.64,9333.968,93447.84,74863.57,0.0
23.0,3.0,382.59958,668.7679,2692.4775,5998.6704,0.0,426.59286,2353.3418,2967.4277,629.1711,34372.766,3442.0405,143579.67,49043.31,0.0
23.0,4.0,371.0386,365.16467,0.0,8275.038,0.0,5.8295846,1246.8428,1109.9949,549.8586,26660.111,1940.1617,24651.771,29968.363,0.0
23.0,5.0,605.46356,165.91812,0.0,4113.502,0.0,995.32623,606.93726,486.06314,237.89812,16499.271,702.95917,916.20325,15844.028,0.0
23.0,6.0,920.691,99.01808,0.0,1292.4807,0.0,3359.7534,0.0,205.6936,425.3846,4327.6807,262.05502,3716.8037,6266.8447,0.0
23.0,7.0,780.2738,93.63925,0.0,396.7483,0.0,1159.4713,0.0,113.91491,205.65909,1790.2817,137.19174,1086.4634,3590.189,0.0
23.0,8.0,585.26855,91.53072,0.0,272.86734,0.0,226.59131,0.0,47.682606,123.72538,403.69443,90.10238,7.546843,1070.2545,0.0
23.0,9.0,693.9277,34.595184,0.0,106.54955,0.0,0.0,0.0,12.6060095,45.280468,543.7281,53.075447,0.5933616,467.34933,0.0
23.0,10.0,0.0,9.421745,0.0,14.922865,0.0,4.5370293,0.0,6.4238496,24.749672,223.50713,75.569305,2.4386246,84.25665,0.0
23.0,11.0,0.0,0.0,0.0,15.846937,0.0,118.91737,0.0,3.3275926,8.576667,167.57172,98.42288,0.0,35.494473,0.0
23.0,12.0,0.0,0.0,0.0,2.899638,0.0,596.6853,0.0,1.6617193,3.2870722,46.91659,17.062346,0.0,2.3152668,0.0
23.0,13.0,0.0,0.0,0.0,0.5219507,0.0,126.79991,0.0,0.39361292,1.0138894,0.88034713,19.136776,0.0,0.0052800025,0.0
23.0,14.0,0.0,0.0,0.0,0.19173408,0.0,595.6799,0.0,0.024767274,1.0225431,0.11605387,3.9189742,0.0,0.0080854725,0.0
23.0,15.0,0.0,0.0,0.0,0.0,0.0,1048.2344,0.0,0.0074802903,0.0,0.0,1.2925105,0.0,0.0,0.0
23.0,16.0,0.0,0.0,0.0,0.0,0.0,213.94664,0.0,0.0,0.0,0.0,0.040624116,0.0,0.0,0.0
23.0,17.0,0.0,0.0,0.0,0.0,0.0,16.79308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,18.0,0.0,0.0,0.0,0.0,0.0,448.29562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,19.0,0.0,0.0,0.0,0.0,0.0,264.18024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,20.0,0.0,0.0,0.0,0.0,0.0,5.4171925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,21.0,0.0,0.0,0.0,0.0,0.0,1065.9719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,22.0,0.0,0.0,0.0,0.0,0.0,5688.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,223.34224,494.41318,17964.814,1098.3253,5376.6675,18.011913,12369.976,8314.935,1429.5979,30499.295,3518.491,26688.182,67108.03,22100.484
24.0,1.0,324.72787,582.389,9018.69,6892.4414,5594.6025,168.1092,8632.761,7772.475,903.2404,32408.115,9599.426,178554.31,74493.9,46450.707
24.0,2.0,383.3805,584.8126,5383.009,6425.4883,1838.9375,611.852,5171.8657,5338.305,1301.2784,35506.26,10038.405,128174.016,69939.78,0.0
24.0,3.0,483.63123,493.39905,2741.2754,3009.9526,0.0,150.03865,3306.3308,2368.9312,576.9477,36636.438,4924.678,73087.49,51710.848,0.0
24.0,4.0,572.59406,424.72043,0.0,3689.1565,0.0,591.85504,1260.2153,1631.2642,551.42944,21107.938,1818.7052,101294.44,31114.875,0.0
24.0,5.0,473.5163,234.81409,0.0,4933.3755,0.0,6.9404597,610.7302,556.8373,412.68768,16954.33,840.60077,15640.478,17667.746,0.0
24.0,6.0,701.434,118.64878,0.0,2243.5168,0.0,996.5806,0.0,183.34827,175.47726,9853.63,250.98665,595.9909,8440.056,0.0
24.0,7.0,996.05914,66.49343,0.0,666.0631,0.0,3157.5015,0.0,73.43664,297.7705,2056.168,145.27213,2154.7761,3007.6133,0.0
24.0,8.0,800.796,70.948326,0.0,185.3555,0.0,1061.7765,0.0,52.9401,136.07564,670.58203,78.41199,469.14633,1637.4623,0.0
24.0,9.0,589.85284,69.66096,0.0,135.71507,0.0,208.35602,0.0,21.925987,84.910965,206.26451,37.393723,4.0664907,581.2719,0.0
24.0,10.0,0.0,28.510014,0.0,58.202553,0.0,0.0,0.0,6.7559595,30.964819,267.9906,29.257645,0.2488947,246.6217,0.0
24.0,11.0,0.0,0.0,0.0,7.751997,0.0,3.9422555,0.0,3.5168731,16.174082,80.35387,57.860935,0.0,28.347017,0.0
24.0,12.0,0.0,0.0,0.0,7.105154,0.0,102.18204,0.0,2.129285,5.775,43.84399,76.78602,0.0,18.794958,0.0
24.0,13.0,0.0,0.0,0.0,1.4710543,0.0,508.79868,0.0,1.1962217,2.1937692,30.56144,11.603215,0.0,1.176216,0.0
24.0,14.0,0.0,0.0,0.0,0.24024686,0.0,106.50662,0.0,0.25800204,0.64411825,0.45607138,14.165176,0.0,0.0012867161,0.0
24.0,15.0,0.0,0.0,0.0,0.1070491,0.0,497.74063,0.0,0.018250082,0.0,0.0,3.239638,0.0,0.0,0.0
24.0,16.0,0.0,0.0,0.0,0.0,0.0,874.6421,0.0,0.0058037,0.0,0.0,0.9828734,0.0,0.0,0.0
24.0,17.0,0.0,0.0,0.0,0.0,0.0,176.61496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,18.0,0.0,0.0,0.0,0.0,0.0,13.80528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,19.0,0.0,0.0,0.0,0.0,0.0,367.32095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,20.0,0.0,0.0,0.0,0.0,0.0,215.52869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,21.0,0.0,0.0,0.0,0.0,0.0,4.3977227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,22.0,0.0,0.0,0.0,0.0,0.0,865.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,23.0,0.0,0.0,0.0,0.0,0.0,4613.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,245.79628,939.1521,11613.658,2335.7021,5789.34,28.277157,7693.406,6968.32,1060.8021,20492.166,7065.4165,1688.8516,68577.516,18741.941
