"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,22231.27,19399.148,25828.668,58959.426,15110.201,2093.0088,29661.557,29919.535,20997.766,151580.88,27821.672,129419.49,275034.12,570835.56,43596.25,7312.51
2.0,23449.553,49156.57,34545.47,52967.67,74778.83,2353.8037,27404.889,52279.74,62894.83,194010.38,54938.94,57493.977,232408.28,341718.1,252657.1,7388.293
3.0,24118.828,69891.125,38958.656,52582.984,146373.4,3900.1094,21137.791,45576.24,89194.164,215545.19,51142.664,29282.998,204712.25,31571.936,240722.0,8437.182
4.0,24097.93,94924.34,33907.68,69477.23,199968.92,4209.318,16840.473,41836.535,111533.88,246979.95,33756.96,20188.611,146641.11,6328.558,169892.31,10596.319
5.0,23438.416,115265.17,37397.93,102357.74,201274.56,7299.828,9026.067,42197.152,131502.84,240049.4,21462.24,12670.635,126879.836,15246.745,98772.85,13902.208
6.0,21394.613,129241.42,38246.65,117857.875,167334.11,8166.312,3306.591,41411.15,136824.2,227478.33,14570.265,14641.197,92980.96,27215.072,90836.97,17897.158
7.0,18505.787,135540.34,39192.703,136001.86,181734.73,8293.323,1209.4025,37933.33,138491.02,213162.3,9696.767,10633.698,109052.29,22448.72,83438.95,22377.24
8.0,15761.151,140438.1,38686.97,162979.4,177010.84,12744.31,1016.1758,36313.793,144096.02,191585.55,9011.073,13716.061,120729.055,33216.094,95073.64,27489.783
9.0,12535.311,146996.66,40669.707,168300.4,193471.67,14283.738,1134.1354,36087.133,147158.88,182558.08,9539.493,14748.126,104897.26,26961.695,76079.19,32745.13
10.0,8167.418,144919.0,37644.566,147499.6,196474.52,13286.353,1023.1875,35426.35,141678.75,169483.72,9250.112,15250.585,102703.16,39661.54,68991.27,37239.402
11.0,5992.664,89203.82,35077.87,127260.43,208381.45,12300.59,836.91516,36628.71,134947.39,162836.03,10505.3,15500.261,116788.01,37139.926,90528.05,41499.15
12.0,6286.7393,53280.137,33715.93,137287.9,185131.42,11485.861,764.9399,39359.297,130836.48,169860.77,10094.947,14510.259,113430.28,48954.805,72591.08,45681.03
13.0,6405.37,53524.83,32302.266,137605.44,193396.31,10629.103,943.01373,40139.38,123326.56,167645.08,11769.525,18564.613,97292.414,28858.676,81896.85,49244.305
14.0,6151.3545,51470.69,34798.74,133911.45,191547.14,9855.925,900.5341,42478.086,114921.26,156533.25,13779.178,18173.477,91347.36,45912.49,105893.62,52442.68
15.0,5882.4688,51282.62,34749.21,128611.6,196862.11,9063.571,765.3785,44086.344,92401.45,153874.27,15568.513,14475.969,94850.05,32737.428,99415.01,54892.543
16.0,5735.381,54138.645,36438.87,125207.94,190668.44,8345.3,904.7417,47024.96,85229.1,141778.11,16526.902,18303.705,94821.16,41813.12,102211.23,56883.24
17.0,5398.55,57406.3,33929.758,128980.39,180482.31,7663.6655,1192.2506,50405.703,85920.336,131301.27,18858.156,21765.28,97054.22,54414.805,78743.25,58266.285
18.0,4361.712,54479.72,30625.004,131517.38,199789.73,6935.9424,1152.2485,51239.84,86986.58,121308.57,20253.334,20009.436,110573.92,58713.664,95390.99,58628.6
19.0,3134.7285,57205.484,25915.363,113796.98,204805.38,6296.597,1771.9144,51759.53,94398.38,114952.17,19794.281,21787.91,99050.15,51399.34,89625.1,58717.44
20.0,2775.1807,63333.438,24085.807,113935.39,189277.98,5798.373,1431.5073,50778.6,100047.95,126538.7,21323.768,21750.93,108660.266,36015.79,85232.59,58953.19
