"Mean size of fish species in cm, weighted by fish numbers, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,17.746756,1.8221073,2.5501328,3.8374393,2.075706,2.7155502,1.2947444,3.3953524,2.0211906,1.2631836,2.0213804,4.6980147,1.0529453,2.9121907,2.1051672,39.400932
2.0,15.643037,2.124153,2.3122222,1.9328084,2.530182,3.1514776,1.6144829,3.8645275,2.7363274,1.0970982,1.7637503,8.017609,1.1068982,2.9746854,4.2015944,30.044838
3.0,14.761499,2.4335978,2.3356283,1.7998892,3.3629742,2.9125934,2.2583628,3.8405216,3.711124,0.9397757,1.9242634,9.943279,2.1338458,3.13889,2.3970447,33.52164
4.0,13.654179,2.8588796,2.2667737,2.045676,2.718204,3.828657,2.8657987,4.5756283,4.972533,0.9697902,2.1563387,9.500981,2.3592396,2.9579623,5.3130856,38.61807
5.0,13.354478,3.2610176,2.0329366,1.7820702,2.4132235,6.7035637,2.4707217,5.0668445,6.4605527,0.98649794,2.4602075,11.099084,2.8842883,3.16184,2.6025193,37.565872
6.0,13.26595,3.7410502,2.167865,2.0787954,3.453023,4.2095456,2.0873833,4.976597,5.28746,0.88003427,1.4057491,10.3545885,2.9664078,3.1562953,2.4076512,32.90339
7.0,13.77016,3.522018,2.7307086,1.86619,2.6291702,3.9236715,3.9069147,5.6218405,5.256302,1.0481383,2.176663,8.762045,2.071973,3.1583357,2.6878314,32.489758
8.0,14.765289,3.9403183,3.2748282,1.953659,3.1057403,3.6247497,3.3211694,5.13694,5.74895,1.0121891,1.7230719,7.1258,3.1804757,2.9400668,2.3247755,33.70651
9.0,15.723828,3.4471312,2.4515753,1.8507079,3.0413742,2.5179348,2.593259,5.693851,5.121124,0.93064976,3.3751647,6.702945,2.711321,2.945065,4.204718,33.81305
10.0,15.986593,2.6297438,2.4642055,1.8116642,3.1808841,2.3430443,3.3424923,5.4312243,5.260404,0.9794446,3.0800261,14.064094,2.6036808,3.1173034,2.1728039,34.26889
11.0,15.260068,2.763933,2.5046954,2.0488145,3.491253,2.6398506,3.175124,5.271607,5.616302,1.1562551,2.7357168,6.3564095,1.9734521,3.8664095,4.6736555,34.767773
12.0,14.712949,3.1738868,2.2361064,2.3616261,2.3667345,2.7259674,5.0708857,5.0505624,6.347762,2.51492,2.4074574,11.370568,2.366098,2.9565716,2.3303704,33.06376
13.0,15.613747,3.5150678,2.2045822,2.031515,2.3759372,4.3778143,3.348198,5.3346834,5.994562,0.921742,5.9141874,13.585664,2.045736,3.0027702,2.243635,32.42381
14.0,16.695536,2.5485504,2.1726742,1.7510159,2.6089158,4.9870014,2.977471,4.2146797,6.0359845,1.0841148,1.4438405,6.413366,1.919732,3.464846,2.5527248,33.490643
15.0,16.474548,2.4658735,2.5440373,2.0257306,3.0990038,2.2426043,4.4819875,5.0414057,5.5903716,0.9953973,1.5297034,8.444554,3.0898395,2.9513812,3.8455281,35.034637
16.0,16.607193,2.2349193,3.0508444,2.0070682,3.142455,2.3908458,2.3697832,5.414858,4.663679,1.2424954,1.2393917,5.705911,1.8620644,3.1183336,2.2898457,33.42268
17.0,17.4824,3.4179587,1.8325824,2.0423815,2.2738683,2.868897,3.3006585,4.2591114,5.3883667,1.0611024,1.2674654,8.74612,2.6063979,3.1840665,4.328729,32.67843
18.0,16.100603,2.3871598,2.2158482,2.3046107,2.7439861,2.7300308,3.5878463,4.077408,3.9729238,1.2670115,1.548202,8.571672,2.9585803,2.9305086,2.8119287,34.287663
19.0,15.180254,2.3607492,2.25187,2.0350728,2.7156787,2.7269697,3.2191544,4.4918747,5.0341487,0.952675,1.4117651,9.642683,2.0559974,2.986703,2.496053,34.55737
20.0,14.920308,2.9481769,2.5739384,1.9814374,2.8500512,2.9760494,2.7562175,4.6957192,6.010498,1.4018009,1.4743828,6.3780236,2.2782469,2.9644175,2.560374,33.66507
