"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.2171097,3.4036295,3.8789124,4.416332,NaN,4.4074993,NaN,3.3504798,3.5053008,3.9393585,4.101697,3.4888697,3.5396574,3.771707,4.0092587,4.415202
2.0,4.3718247,3.389676,3.9487777,4.6097307,NaN,4.5047255,NaN,3.3436127,3.507362,4.033113,4.193075,3.5118928,3.5731888,4.160726,4.178412,4.5438585
3.0,4.270996,3.4918602,3.905071,4.535581,NaN,4.440177,NaN,3.402709,3.5948288,3.9541142,4.0659885,3.4158132,3.5181086,3.9378126,4.1177845,4.4162264
4.0,4.265069,3.4542189,3.9049914,4.5619187,NaN,4.454892,NaN,3.4325905,3.6124225,3.9962058,4.0908446,3.4186516,3.4606447,4.0398264,4.0555983,4.4021664
5.0,4.26025,3.4410522,3.8535938,4.596129,NaN,4.4174104,NaN,3.3928354,3.5532153,3.99088,4.06907,3.497882,3.4221978,4.227852,4.1400156,4.4059052
6.0,4.244407,3.4421544,3.8799872,4.5743165,NaN,4.4112062,NaN,3.4083982,3.5696626,3.9978554,4.047808,3.488598,3.430821,4.3109345,4.061361,4.4046474
7.0,4.230956,3.4028673,3.8717656,4.597388,NaN,4.444907,NaN,3.3797114,3.489493,3.9820457,4.019568,3.5490801,3.4334106,4.3704076,4.0449653,4.431104
8.0,4.3203287,3.4142315,3.8853567,4.607323,NaN,4.429624,NaN,3.4044826,3.5100265,4.0018873,4.052286,3.5979702,3.421589,4.0986695,4.074386,4.479904
9.0,4.269127,3.4133759,3.7871494,4.595932,NaN,4.4516325,NaN,3.4193301,3.5429811,3.9138105,4.033089,3.6330862,3.4382362,4.1288733,4.074456,4.453285
10.0,4.3134537,3.4533515,3.891354,4.617034,NaN,4.456761,NaN,3.4168565,3.5790849,4.0297847,4.1087413,3.5491111,3.4401824,4.09868,4.01778,4.497036
11.0,4.236371,3.4026384,3.8042693,4.584774,NaN,4.4855485,NaN,3.4422586,3.613296,3.8879414,3.9934146,3.49079,3.4927733,4.0577345,4.067352,4.4704313
12.0,4.2254543,3.4824486,3.9064934,4.582908,NaN,4.423402,NaN,3.4500947,3.626106,3.9699686,4.0850096,3.4908638,3.4715168,4.104364,4.0778775,4.468008
13.0,4.201333,3.419785,3.887127,4.5896173,NaN,4.442697,NaN,3.4234927,3.5900033,3.9441774,4.0631895,3.5114486,3.455634,4.200854,4.076051,4.489503
14.0,4.295799,3.417415,3.9235506,4.615756,NaN,4.515305,NaN,3.4079373,3.581957,4.014406,4.12435,3.5430083,3.5007415,4.055449,4.03622,4.5265875
15.0,4.191285,3.4419532,3.8119543,4.5395026,NaN,4.458181,NaN,3.3819904,3.576097,3.8367045,3.9703355,3.51453,3.4514756,4.043265,3.9697936,4.4682007
16.0,4.231927,3.4196963,3.831137,4.530052,NaN,4.4765935,NaN,3.3869963,3.6363394,3.9051566,4.0823174,3.536381,3.4206052,4.060165,4.024207,4.4576907
17.0,4.250327,3.4079442,3.8461812,4.5419936,NaN,4.499228,NaN,3.3865414,3.6583345,3.9368525,4.0760193,3.523003,3.398621,4.2268076,4.021023,4.4827194
18.0,4.3439975,3.4295847,3.926955,4.600773,NaN,4.555877,NaN,3.4103432,3.6245506,4.0397887,4.1199713,3.6162198,3.3874898,4.0412083,4.0447135,4.525617
19.0,4.294824,3.411299,3.810623,4.563786,NaN,4.4672318,NaN,3.407906,3.6439543,3.9035518,4.0030565,3.5741754,3.41621,4.1214395,4.032359,4.494914
20.0,4.260674,3.4701567,3.9260066,4.5477204,NaN,4.487353,NaN,3.4371371,3.7001693,3.964999,4.093305,3.468746,3.402078,4.0871425,4.066274,4.49813
