"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
11.0,66911.74,114415.516,627881.75,3110.8916,438171.75,172990.55,4447.287,46013.18,188421.05,554884.06,159519.48,77718.695,74220.72,777252.6,157965.8,82313.914,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,72426.9,85484.766,579468.6,2148.3801,467561.88,176214.36,5342.503,46884.848,222185.5,524733.4,171720.89,100106.0,67389.336,459610.62,162651.48,95351.85,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,77570.83,93130.05,554450.44,1502.8142,469672.03,182684.88,5986.236,46810.47,213190.25,502195.3,163433.03,153130.97,89521.914,406050.88,161612.34,108215.55,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,79997.47,90294.96,506219.3,1023.55817,393846.2,171811.44,5538.427,48272.188,154375.55,449952.22,165654.77,165303.94,77938.64,863370.8,156396.03,119965.16,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,85404.33,103308.305,451997.78,695.79095,367257.84,180857.02,5880.8647,49447.1,161083.95,401990.62,170584.25,130429.81,77178.56,725558.75,155748.52,130750.13,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,92652.27,105039.375,525055.2,475.80295,383857.84,175381.28,5663.2334,49483.0,161113.58,409535.53,180164.83,103061.96,76594.17,654389.0,168157.06,140066.67,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,100161.945,115666.97,509949.8,318.58588,420072.28,173851.83,5456.8994,52734.25,167997.48,418237.16,197441.2,79933.79,76707.36,537142.6,169051.55,147781.83,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,111319.766,120591.6,531056.56,214.6525,445264.72,179896.14,5813.706,49458.223,175505.48,436677.78,214299.78,82704.08,111330.72,204568.61,176825.42,154739.72,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,124010.734,130682.42,502443.8,139.69704,442139.1,176779.92,4828.197,42947.426,159195.02,431851.66,271397.25,76944.63,100928.734,429050.72,167238.84,160230.77,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,137370.89,145624.7,495861.06,65.8133,395088.3,169411.92,3897.4663,41253.52,169882.69,386206.22,197312.56,107615.57,82087.26,559060.9,160308.98,164751.17,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
