"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21873.602,57918.527,262034.92,66276.09,73060.93,8881.861,67691.81,80827.305,112771.16,337237.8,187453.62,3376104.8,368158.16,2.0004442E7,80215.055,7308.097,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24923.854,115110.055,443911.3,66621.87,282203.28,16540.627,62667.17,100003.59,95342.11,542381.94,271355.3,3407334.8,254989.38,2729921.0,227894.12,8299.688,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27247.438,148847.11,570281.8,52316.75,525359.75,29913.201,72487.375,90183.22,179823.42,644593.4,241247.03,1184138.8,198117.92,415149.28,200535.47,10044.978,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,29730.432,154811.86,645165.2,37475.324,679798.75,52118.34,67961.836,78221.25,146429.55,704651.94,217235.05,403897.03,162461.73,74417.73,189414.98,13364.943,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,32426.838,170228.1,623395.56,26316.428,719917.8,64601.777,42166.676,64872.48,143292.61,651038.6,258477.69,167594.64,104236.84,83136.35,153898.9,18537.498,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,35095.453,174234.61,615621.4,18152.738,645501.75,86765.695,16963.035,59142.85,148060.38,539854.1,190629.5,92904.9,97464.234,188076.3,127760.93,25493.857,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,38391.03,158088.28,689631.06,12360.746,633217.3,102865.52,5021.9844,55429.387,164161.44,577459.75,180352.03,59047.29,108383.88,187660.81,165737.47,34204.36,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,43049.465,152493.52,640866.2,8751.093,599316.9,112914.59,4554.284,51895.426,163288.08,521551.53,192966.56,46283.777,110612.84,552857.5,146545.16,44783.242,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,49034.1,172987.4,552138.06,6166.294,550682.8,131205.2,3694.5918,51309.637,184184.92,483477.5,171103.78,37078.96,114273.65,436757.38,149080.83,56681.11,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,55310.254,165874.48,610556.4,4247.9707,572154.1,161107.1,6724.993,49573.574,211346.53,611292.9,238836.56,73224.76,118765.47,128009.34,152948.33,69369.875,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
