"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21847.152,46863.79,271896.62,66095.66,58177.555,9777.727,68166.555,80363.39,103263.51,386291.66,187713.3,3019003.0,367590.56,1.991582E7,77991.11,7308.11,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24960.559,120619.984,448252.0,66376.83,235982.95,19024.607,55990.684,91868.9,100480.984,637089.9,362582.72,3084673.8,270988.4,2652625.2,225211.22,8299.872,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27349.73,140057.1,552986.75,52145.51,466427.25,34298.375,77469.26,85325.96,168670.0,699396.06,303746.0,1073965.0,184036.23,434000.03,197738.67,10058.641,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,29915.951,167794.92,569617.75,37403.215,621667.7,61160.99,64663.832,77940.71,169720.23,796085.5,302133.1,426297.62,159002.31,22564.96,173649.08,13406.099,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,32923.668,176098.02,548149.3,26444.182,681680.0,74117.78,49778.176,71286.59,168574.8,745181.7,255155.86,185859.31,134949.8,703.8494,150116.3,18643.66,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,36186.434,176489.05,558713.3,18342.398,677176.8,88507.766,23452.934,60457.05,189195.94,711671.0,209422.45,85813.29,121877.375,3785.003,139593.38,25708.393,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,39997.93,159696.3,595289.94,12568.548,721270.9,104843.76,4527.578,52092.883,181432.27,746807.1,249072.03,60387.344,128594.9,8549.39,142866.25,34559.703,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,45429.633,163155.1,621762.7,8900.5,678536.0,110617.22,3725.6487,50217.664,187833.17,742176.44,246854.6,59628.38,114225.33,226336.61,167324.58,45296.64,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,51937.867,171571.92,539268.2,6233.208,600123.44,129980.72,5213.072,52682.746,196194.14,599459.56,234621.8,48420.523,116371.73,328699.62,151645.53,57307.785,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,59088.15,161369.0,513459.38,4278.278,587026.4,151462.03,6508.39,49941.457,194031.44,584801.4,252593.67,62741.152,114964.88,421695.97,155724.0,70105.375,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,65971.22,127659.94,468024.38,2925.1543,503828.06,162313.88,7660.537,49242.438,212010.34,514442.28,205820.5,113075.195,102270.94,506348.9,169074.06,83263.36,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,71707.57,96909.336,491430.9,2019.5886,603581.75,173033.92,9546.777,46468.883,232605.05,576495.4,218830.69,195426.4,129255.24,92172.82,175439.5,96532.84,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,77504.555,102786.98,527274.56,1436.7666,586587.44,172458.08,6830.746,44405.652,172758.8,578923.2,256180.61,185265.52,95167.195,139661.94,175125.42,109683.85,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,83633.71,104633.125,534445.7,997.2089,496829.47,163811.08,5370.2144,45056.41,159585.31,495362.84,298060.84,159321.83,69791.16,678699.1,164188.12,121746.32,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,92716.08,111114.23,512734.2,692.319,433254.97,175819.55,5174.0176,47124.527,153048.22,439066.28,222021.48,138365.48,89116.63,522926.88,126606.8,132813.4,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,105241.87,114537.61,493686.16,470.48373,507353.7,192844.19,5861.4297,54178.836,158947.22,450400.84,286874.1,120190.805,69346.836,59630.066,144552.94,142371.52,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,118931.97,122766.57,485883.2,319.22153,497359.34,185163.9,5170.541,53193.1,147304.92,476716.38,297042.8,104870.99,79418.04,58829.473,150907.84,150301.75,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
