"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.32152802,0.0,0.0,6.2613225,0.0,2.945804,0.0,0.0,0.0,0.11715838,2.1739576,0.0,0.0,0.3279509,0.052191377,0.0
1.0,redMullet,13.692852,25.163715,329.27673,107.67606,194.84293,23.220722,8.392979,51.15434,172.82362,109.35653,253.07286,2.5823503,150.5115,165.31674,178.35933,12.01264
1.0,pouting,90.28986,0.6077549,1091.6924,1246.7288,105.484344,132.4878,1.6755869,1.7681621,4.3348722,1219.2986,2181.9688,528.9003,190.82996,1629.1226,0.0,72.543304
1.0,whiting,0.8579294,2.601133E-4,0.034375057,40.25673,0.0018762911,26.546387,5.5991334E-4,1.3345348E-4,9.0520125E-4,0.9266354,2.332811,2.4579273E-4,0.053850763,3.960287,0.0,32.110405
1.0,poorCod,124.49989,0.0,56.11439,144.91315,3.0270994,24.428566,0.10766076,0.043352753,0.43317533,252.05438,119.026306,1.2513113,6.724953,479.53674,0.0,31.470615
1.0,cod,2.0080562,0.0,22.297037,22.22818,1.2583518,5.785553,5.038381E-5,0.024979075,0.9234436,41.427883,66.600266,8.420092,40.176426,40.9428,0.0,2.3590157
1.0,dragonet,91.96614,95.26215,202.03215,384.38315,153.49611,33.231472,9.793803,71.7493,304.68503,317.5496,346.41843,89.150444,174.81274,916.1216,717.123,27.480438
1.0,sole,17.482746,0.066247754,34.248016,250.16838,1.3809284,30.139532,0.12553361,0.037855033,19.92124,56.04153,60.739204,0.104618676,4.7892075,31.62017,1.2647948,25.62862
1.0,plaice,76.74814,112.280174,341.00064,520.02454,94.27227,69.73585,37.94628,257.5624,498.6223,332.57764,252.12509,489.48572,80.54364,420.4034,195.52489,32.271824
1.0,horseMackerel,99.479645,5.774926,1508.6835,1386.8164,178.68144,62.422527,66.82779,9.828042,16.438879,3136.1357,2107.5645,45.30493,1092.2971,9899.452,0.0,94.96512
1.0,mackerel,40.636494,31.815794,693.72845,404.7247,108.83165,71.25149,22.18818,7.2462025,2.968995,713.3504,1852.2719,948.7295,461.369,4064.8645,0.0,45.252113
1.0,herring,240.71704,0.0,89.92905,637.9499,19.779493,118.04993,0.0,0.0,9.249986,550.15735,952.6137,2249.6018,644.5162,978.5614,0.0,82.86958
1.0,sardine,263.94888,0.18499528,2806.835,1341.937,263.26483,155.07901,38.90283,2.0221727,4.424276,3454.755,3352.8374,2516.5115,4910.357,13833.523,0.0,118.899
1.0,squids,909.85046,58.3705,833.47766,1336.2498,668.2477,75.16865,74.96631,144.41617,108.08572,4276.205,4433.483,22193.29,1636.9688,22227.977,137.03029,209.40683
1.0,cuttlefish,228.43193,49.671,80.124214,236.8915,94.11099,22.5634,50.093803,77.77726,125.567955,0.0,0.0,0.0,0.0,0.016966183,1231.1222,43.292755
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102004,0.29945076
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7864506E-7,1.2629656E-6,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.739847,98.29136,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8757356E-7,1.1161598E-5,0.0,0.0,0.0
1.0,microZooplankton,0.0,49.489075,0.0,0.0,0.33692306,0.0,180.25714,1.6775719,96.20352,259.57776,34.301987,821.2569,3667.0854,0.0,0.0,0.0
1.0,mesoZooplankton,1.2952381,411.57748,2569.686,0.07001805,755.5408,26.395197,767.9088,119.639,446.73233,4322.998,2190.3628,1008.0926,7771.3896,8514.362,0.0,0.0
1.0,Macrozoo,127.9546,96.50061,2809.7625,138.254,981.6803,40.97699,137.35779,45.358955,336.42886,6306.077,3257.8647,3172.4146,6775.41,10129.097,0.0,0.0
1.0,meioBenthos,0.8116351,483.79175,456.72675,0.009117716,251.97218,3.0082195,1271.7897,1161.2562,842.99316,0.0,0.0,0.0,0.0,301.53885,537.42737,2.0136454
1.0,depositBenthos,34.24414,588.5788,593.7967,36.42415,325.9859,9.034097,1412.0436,1650.3705,858.98505,0.0,0.0,0.0,0.0,441.43442,878.82574,11.729402
1.0,suspensionBenthos,419.48587,1875.1221,1956.5571,715.2109,1428.5751,81.17481,1074.5468,5141.5854,3680.4011,0.0,0.0,0.0,0.0,20.009542,3612.9946,111.92877
1.0,largeBenthos,1.7270389,0.0,2.6724908,2.5167036,0.25781876,0.3024131,0.0,0.0,2.4449615,0.0,0.0,0.0,0.0,0.0,9.5566,0.41472018
1.0,veryLargeBenthos,501.86862,0.0,0.0,960.4666,0.0,82.19217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.13385,149.66275
2.0,lesserSpottedDogfish,0.16239312,0.0,0.0,15.476457,0.0,3.661943,0.0,0.0,0.0,0.8534739,2.4072497,0.0,0.0,2.645441E-7,0.69894046,0.0
2.0,redMullet,24.010584,290.32474,1565.5602,172.25983,815.7583,55.957497,40.956646,202.1511,472.1615,361.281,461.81622,2.831911,165.28227,926.50635,661.13245,20.72535
2.0,pouting,199.31097,4.3723984,4765.844,1590.7273,1168.329,318.41876,8.392839,3.2872884,11.33308,2665.3413,3588.3123,801.22833,301.99158,7355.6416,0.0,118.23576
2.0,whiting,0.004213779,1.2395991E-4,0.18877958,3.9603968,0.0069695795,18.802027,3.3236438E-4,1.7984117E-4,0.00106049,1.5253335,0.98250246,8.541725E-4,0.035287995,1.5445173,0.0,18.154455
2.0,poorCod,356.92783,0.0,454.42032,565.3813,458.7771,90.38279,2.1029367,0.54989827,3.098929,838.09955,549.18036,25.087633,58.13264,4628.4243,0.0,99.223206
2.0,cod,3.4598126,0.0,52.682384,22.097445,6.0941186,12.411505,0.30015203,0.029033283,0.9692882,92.10952,86.59372,19.150063,30.922836,49.58158,0.0,2.4997256
2.0,dragonet,68.90414,210.15019,1014.2009,280.7348,514.65424,49.43595,16.078688,95.661514,597.2126,427.0112,521.0378,49.69743,144.32928,2149.313,1068.9825,23.83158
2.0,sole,38.512096,0.7386114,192.5879,272.2701,11.163373,48.817287,0.15571457,0.0905605,109.455765,50.076317,43.91142,0.10435319,10.143889,227.24152,272.52148,22.898373
2.0,plaice,43.385826,102.1287,449.26566,187.92497,322.68512,52.850895,4.926443,74.27878,642.7726,199.5326,208.10617,106.96781,76.25109,907.2461,339.96298,23.622055
2.0,horseMackerel,87.51351,37.945667,4511.9224,975.1505,934.26904,101.090324,28.997265,10.473841,43.048367,6256.4224,4738.9824,530.6344,1120.6708,20507.195,0.0,91.254105
2.0,mackerel,78.25216,54.913307,2236.6719,550.43823,577.9189,139.30122,39.04885,16.555712,6.764263,1607.0062,2914.6838,1525.0233,412.1717,7436.4277,0.0,49.464794
2.0,herring,230.82526,0.0,53.49603,589.09546,19.382818,126.699295,0.0,0.0,0.65406483,298.2809,493.60852,416.96243,78.03699,1526.0,0.0,67.27519
2.0,sardine,152.92374,12.925488,2723.5093,687.87463,1461.4608,142.50465,122.2019,18.00618,4.7451897,3593.266,3250.8076,3012.0083,2909.139,15348.38,0.0,66.00146
2.0,squids,1240.5261,97.071655,2691.6824,2185.343,3565.206,152.82219,67.93411,94.357124,141.73587,5969.394,4443.3135,16044.304,631.9089,47965.34,25.315258,286.9193
