"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.06677403,0.0,0.0,5.723618,0.0,3.445697,0.0,0.0,0.0,0.5502299,1.5802301,0.0,0.0,0.60272956,0.066451386,0.0
1.0,redMullet,11.190478,56.061512,288.8357,140.89507,128.45016,72.31012,15.413693,78.30141,162.64348,139.4822,216.01543,94.547134,124.13073,303.5712,261.53937,12.052663
1.0,pouting,92.473724,0.39625958,994.0341,1210.9,210.33215,240.40067,1.8482747,0.9891604,4.3239865,1146.5704,1666.1257,385.66782,205.24861,1344.6089,0.0,70.5701
1.0,whiting,0.32755235,6.258791E-5,0.14469118,37.34354,0.0025996654,28.499376,4.837092E-4,1.4362397E-4,0.0024290523,0.96640414,1.7337857,0.0068396693,0.050457336,3.541118,0.0,31.403435
1.0,poorCod,130.38922,0.0,46.31596,173.66661,3.108959,33.1173,0.06521521,0.027713956,0.42356998,319.83563,100.2544,0.63430196,8.31408,375.8937,0.0,39.25322
1.0,cod,6.3837976,3.801868E-7,32.108494,48.923805,3.2282135,8.21511,0.16116403,0.0019759864,1.1087993,71.29668,103.47368,22.970844,37.623802,35.364704,0.0,3.289992
1.0,dragonet,62.437668,66.046486,326.44568,350.0802,80.56575,34.009476,11.390355,66.89429,252.34914,276.8364,240.63022,98.30923,154.07283,753.81104,634.2465,23.927805
1.0,sole,22.401388,0.01636342,37.096508,223.24516,1.4688294,34.137115,0.16168283,0.05290745,16.308563,50.50538,70.44863,0.11736872,5.9538255,7.493314,9.162488,23.607513
1.0,plaice,95.61538,62.598454,301.3939,422.0795,111.594406,70.4083,26.058416,180.09756,665.58307,337.205,227.9774,310.55542,106.77059,372.8119,263.69647,30.685097
1.0,horseMackerel,92.539925,14.975937,1346.7156,1279.8674,259.33054,58.501415,72.77467,9.755659,44.19244,3080.193,1791.237,112.368515,981.5659,7468.4526,0.0,95.323105
1.0,mackerel,53.539936,19.303242,556.6961,405.9774,69.3361,150.59004,9.428555,3.009877,7.7609243,669.4101,1073.0969,867.5367,367.21613,3089.3132,0.0,41.037052
1.0,herring,217.1461,2.2165605E-6,93.73014,621.3861,12.497349,103.50329,0.0,0.0,1.9569973,520.32544,740.07904,2291.2327,512.90295,1011.2945,0.0,74.000465
1.0,sardine,269.14346,0.067359544,2802.187,1370.5288,187.47076,154.21071,28.348743,6.403378,9.452333,4178.8125,2317.0664,2589.9937,5737.711,15218.566,0.0,119.0322
1.0,squids,849.2921,48.962173,1062.694,1587.4336,704.03955,34.547752,87.36195,192.39337,102.24323,5190.193,3164.3665,21379.203,1868.0873,22171.72,185.73613,209.13196
1.0,cuttlefish,243.2448,49.889507,97.16485,224.19855,45.944904,24.354582,42.60672,64.95928,77.940544,0.0,0.0,0.0,0.0,0.01782552,1544.9825,49.042503
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863518,0.23998639
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8025038E-7,1.1917897E-6,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.968332,94.07131,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188364E-7,1.1406387E-5,0.0,0.0,0.0
1.0,microZooplankton,0.0,67.9348,0.0,0.0,0.34694275,0.0,120.408516,1.4390963,93.0749,182.54807,16.963627,801.6694,3761.9326,0.0,0.0,0.0
1.0,mesoZooplankton,1.198257,397.34433,2315.5164,0.097028576,904.84314,77.865875,679.27454,107.11343,407.09393,4208.6084,2018.2854,1016.9575,8117.8633,8421.345,0.0,0.0
1.0,Macrozoo,135.40926,82.002495,2582.1567,139.40994,1205.0356,90.70416,127.10687,33.371033,324.59543,6313.206,3134.8315,3185.8162,6861.752,10055.081,0.0,0.0
1.0,meioBenthos,0.8461397,475.82962,371.46213,0.01270253,323.85794,6.042257,1302.0645,1148.5043,852.4056,0.0,0.0,0.0,0.0,294.812,506.11377,1.88571
1.0,depositBenthos,35.774147,594.5672,513.61755,36.263947,396.83173,12.597407,1457.354,1623.3102,840.2648,0.0,0.0,0.0,0.0,439.7435,912.1646,11.9674635
1.0,suspensionBenthos,437.66623,1904.3032,1871.3845,698.27325,1561.1443,158.6425,1051.0055,5171.631,3646.6128,0.0,0.0,0.0,0.0,28.183214,4034.3765,114.443245
1.0,largeBenthos,1.7970881,0.0,2.8003922,2.4808002,0.23403233,0.33606339,0.0,0.0,2.665603,0.0,0.0,0.0,0.0,0.0,11.193327,0.44507045
1.0,veryLargeBenthos,531.64166,0.0,0.0,945.50195,0.0,89.5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.875,155.30548
2.0,lesserSpottedDogfish,0.12993605,0.0,0.0,10.894895,0.0,3.3476717,0.0,0.0,0.0,1.9485945,1.7205011,0.0,0.0,0.27175152,1.2254219,0.0
2.0,redMullet,27.033949,244.25662,1062.1593,176.50876,611.8994,161.68976,56.631836,155.69456,498.49728,627.1821,482.59647,230.83267,178.39055,1258.3145,756.8654,17.333723
2.0,pouting,229.25043,1.577648,3064.027,1435.0527,949.30536,742.7824,8.321648,4.1073375,7.9237394,3290.6091,2854.4487,1288.5797,211.11717,7180.6904,0.0,119.78705
2.0,whiting,0.022910532,2.2526296E-5,0.14242557,3.750814,0.009425386,17.377636,4.6250658E-4,2.4190977E-4,6.026206E-4,1.4793037,0.2912215,0.0018706477,0.04107387,0.66132337,0.0,16.583778
2.0,poorCod,287.70337,0.0,494.27863,504.1719,453.0165,104.33811,2.1937027,0.30334568,3.104498,1094.2493,238.47807,14.359077,57.341656,3896.2983,0.0,97.77182
2.0,cod,21.468958,0.0,32.352592,47.00418,8.668033,23.796133,0.20289911,0.21906824,1.0253785,96.42098,80.92583,12.5546875,33.98519,87.32443,0.0,4.8321104
2.0,dragonet,63.701267,320.0131,914.9694,252.78632,324.9799,65.12257,18.415691,97.37875,439.9464,633.29913,459.10468,27.087456,176.43057,2189.147,1152.3563,21.100985
2.0,sole,32.406975,1.0966227,194.94095,273.63953,13.543307,74.46424,0.17598698,0.17154329,156.46017,51.549522,81.09426,0.3231803,8.207011,193.79675,272.04224,20.909039
2.0,plaice,44.28159,162.39362,347.2418,153.48215,360.2368,61.00991,11.740781,113.69932,586.07367,233.30414,187.1769,101.88237,61.1426,1188.4784,325.5787,23.41117
2.0,horseMackerel,145.9702,46.447998,4190.492,1143.5145,1086.1865,120.663414,69.52074,30.300554,49.52469,7608.7856,3864.989,135.4463,1341.4987,21293.01,0.0,110.38531
2.0,mackerel,77.32305,66.43952,1379.7296,535.37787,436.4466,200.79886,8.912317,13.3501835,3.9176457,2882.9373,1775.0746,1612.0205,317.26724,6745.48,0.0,47.37768
2.0,herring,183.68953,0.0,76.226006,602.8575,17.772932,141.94934,0.0,0.0,0.18265511,261.19394,474.5663,431.95224,97.12606,1041.1667,0.0,59.404236
2.0,sardine,154.30164,0.008778366,3607.3538,686.77856,1642.9116,151.67564,74.62053,1.9850993,11.638648,4102.652,3633.3625,2142.8552,2834.2961,14570.093,0.0,67.08505
2.0,squids,1262.2013,109.16716,2412.412,2297.1938,3373.3604,126.612885,69.18273,112.16017,125.811554,9436.714,3595.174,11415.855,866.7427,49545.44,26.057873,280.13647
2.0,cuttlefish,305.49557,207.15562,660.8676,527.08624,917.6777,82.52281,202.36461,175.67867,284.6939,0.0,0.0,0.0,0.0,2.9777956,7511.933,95.42577
2.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334761,0.7931595
2.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4105785E-8,1.2074934E-6,0.0,0.0,0.0
2.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4620273,93.03858,0.0,0.0,0.0
2.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6511928E-8,1.0246225E-5,0.0,0.0,0.0
2.0,microZooplankton,0.0,131.85559,0.0,0.0,4.674693,0.0,185.07921,4.10217,35.97922,477.6262,36.042187,603.6698,2738.9636,0.0,0.0,0.0
2.0,mesoZooplankton,2.1060288,565.4424,3510.5247,0.07093052,2719.1587,57.355743,619.40375,129.1193,272.1107,6138.9824,2496.921,798.8823,5214.566,6633.712,0.0,0.0
2.0,Macrozoo,96.45695,90.4337,4353.4375,74.704956,3069.818,88.14843,79.698395,57.49697,157.86404,6971.103,3248.8457,2436.1724,3492.1353,13446.307,0.0,0.0
2.0,meioBenthos,0.98243856,760.72845,643.3465,0.0075876517,635.7398,9.827193,1121.5635,1312.8789,701.7167,0.0,0.0,0.0,0.0,181.30728,736.8796,6.781878
2.0,depositBenthos,25.145529,890.8115,962.69116,14.593721,860.3032,21.100088,1243.3269,1580.5021,836.4417,0.0,0.0,0.0,0.0,311.93655,1269.1785,11.895552
2.0,suspensionBenthos,285.17673,4815.033,3513.8152,342.23456,4221.8193,202.1139,1458.042,4878.3774,5206.3125,0.0,0.0,0.0,0.0,0.0,6350.9746,103.35555
2.0,largeBenthos,1.5050744,0.0,6.796913,1.3695705,1.500345,0.35889375,0.0,0.0,9.265266,0.0,0.0,0.0,0.0,0.0,21.998356,0.7446287
2.0,veryLargeBenthos,349.908,0.0,0.0,547.2269,0.0,91.42321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5614.318,100.903404
3.0,lesserSpottedDogfish,0.29956508,0.0,0.0,6.729582,0.0,6.4613066,0.0,0.0,0.0,2.3328006,3.39084,0.0,0.0,0.2871149,0.30611706,0.0
3.0,redMullet,41.065884,421.54758,1795.1788,118.986984,1196.6462,117.93686,95.424965,219.06409,511.57684,595.53925,689.7545,409.31366,159.00006,297.5807,658.3541,23.694052
3.0,pouting,347.19788,2.087975,4942.7773,1202.8052,2231.0542,670.2242,4.4537535,3.671127,38.06667,4396.142,3292.27,1461.0448,180.5967,2451.6772,0.0,179.18677
3.0,whiting,0.02964277,1.9503724E-4,0.47480157,2.6933136,0.04303802,16.041243,2.9643046E-4,9.185983E-5,0.0029544777,0.9833367,0.61579174,0.004485771,0.035522606,0.8561024,0.0,10.781298
3.0,poorCod,764.06274,0.0,2623.6753,945.56836,2776.275,294.57773,5.2082605,0.3832624,8.885061,4433.0884,1850.6871,147.34323,97.16837,4287.4995,0.0,238.03717
3.0,cod,12.403919,0.0,79.32859,49.26302,123.3711,46.60482,0.6123818,0.02669046,2.5158565,179.43083,113.39198,31.448221,42.798523,122.980034,0.0,8.900238
3.0,dragonet,89.50137,472.53012,1362.433,214.14943,913.31604,116.2198,36.44099,123.3306,430.97623,1008.455,488.75055,91.51583,103.3522,690.5321,1434.6742,34.98759
3.0,sole,44.001133,10.542843,217.36156,255.5963,83.01025,93.35852,0.054579657,0.082224555,190.2463,68.50099,39.238285,0.26753002,4.8379197,66.42738,242.68225,28.548855
3.0,plaice,87.8617,796.66516,1540.6796,173.7341,1268.5166,203.66112,58.423557,291.68765,1243.4736,961.1111,533.9705,247.66621,98.54473,740.8277,591.83307,46.77156
3.0,horseMackerel,202.09424,59.46152,6985.6064,986.03687,2379.055,203.09709,106.80686,24.587324,173.17807,11068.696,5042.7983,993.84924,1076.9222,5348.3916,0.0,150.65785
3.0,mackerel,96.43173,16.524357,1233.8302,445.20438,854.2384,409.71173,10.685461,8.387647,9.945156,2505.151,1821.5278,644.0186,100.74955,2366.4736,0.0,63.440796
3.0,herring,149.91553,0.0,61.553368,577.94836,67.05859,172.95108,0.0,0.0,1.420013,383.54013,221.42018,224.94757,37.255154,446.49194,0.0,51.63128
3.0,sardine,158.15309,14.5994,2654.7585,446.8348,2791.3364,265.81046,15.827132,1.5925125,26.727974,4521.9033,3995.9934,2287.904,1715.5072,3502.3254,0.0,71.28217
3.0,squids,396.8246,0.024932472,172.75568,655.6527,19.589079,73.12778,0.008893758,0.011342029,0.003263645,858.62756,259.7939,0.4505934,1.631037E-6,3091.1355,0.013264056,90.73961
3.0,cuttlefish,431.89944,287.9077,1232.5142,435.17792,1670.1885,144.11606,215.56894,169.20607,391.8992,0.0,0.0,0.0,0.0,0.0059793456,4273.1323,109.75632
3.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475214,2.30055
3.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.196548E-8,1.0151675E-6,0.0,0.0,0.0
3.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3483334,83.246376,0.0,0.0,0.0
3.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4836525E-8,8.971324E-6,0.0,0.0,0.0
3.0,microZooplankton,0.0,215.33911,0.0,0.0,17.15769,0.0,234.92989,2.7530377,113.91132,683.39856,15.893717,564.35815,1894.9615,0.0,0.0,0.0
3.0,mesoZooplankton,3.46638,634.8587,4563.6597,0.05934328,6991.083,96.75623,1039.1571,127.30352,812.85474,7404.668,2434.7947,785.6246,4148.977,205.78069,0.0,0.0
3.0,Macrozoo,134.92392,101.28467,5506.047,89.25469,7461.2544,176.03,195.8937,68.81327,476.42554,8998.813,3474.6365,2269.4355,2797.284,3880.9204,0.0,0.0
3.0,meioBenthos,1.1944638,829.9507,742.36774,0.0071025733,1227.6649,13.466224,904.4577,1353.6929,950.1043,0.0,0.0,0.0,0.0,0.044426378,732.30914,12.67804
3.0,depositBenthos,33.328075,998.06995,1088.4651,15.663666,1550.0677,36.91138,896.9607,1547.422,990.7573,0.0,0.0,0.0,0.0,0.040248446,1051.6228,20.041359
3.0,suspensionBenthos,362.92868,6262.007,4640.588,331.4177,5260.546,276.97852,1634.9194,3331.793,5017.4824,0.0,0.0,0.0,0.0,0.0,4150.245,159.65523
3.0,largeBenthos,2.5807877,0.012131685,9.832006,1.4662484,4.2523575,0.99406457,0.0,0.0,14.858357,0.0,0.0,0.0,0.0,0.0,12.869793,1.4514978
3.0,veryLargeBenthos,547.475,0.0,7.368095E-5,614.39465,0.0,144.15671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.5103,151.31294
4.0,lesserSpottedDogfish,0.21433382,0.0,0.0,6.913468,0.0,7.9358697,0.0,0.0,0.0,2.0318542,4.212567,0.0,0.0,1.2026508E-5,0.56749177,0.0
4.0,redMullet,42.741432,487.47546,2519.6775,69.51564,1272.6577,197.27187,120.35902,189.37892,538.84595,851.4899,677.4974,0.09364878,111.20359,11.957018,769.14154,29.868214
4.0,pouting,514.226,4.671738,5455.1147,946.293,3494.189,1219.338,1.6417398,2.4008927,19.690622,6318.4727,4477.9263,466.90546,111.73055,202.20769,0.0,266.55136
4.0,whiting,0.040719956,4.6905407E-5,0.0342447,3.200823,0.065433025,13.406612,4.4491256E-4,7.183998E-5,0.001230891,0.84479654,1.3353546,0.0011600094,0.026796032,1.631614,0.0,4.5496907
4.0,poorCod,1149.3782,0.0,5055.736,1037.701,5339.5513,723.2047,5.3242455,0.8408833,30.1354,8350.927,2573.1423,499.3727,80.886826,1063.7646,0.0,435.4033
4.0,cod,12.169814,0.0,282.3114,60.624813,163.94534,130.64656,0.2797705,0.2094101,2.8943832,420.17007,330.8469,28.916111,26.435505,3.297529,0.0,16.3314
4.0,dragonet,75.072266,573.48413,902.8032,114.90034,1119.3271,118.83669,25.267536,114.71395,509.0997,932.9017,717.54095,103.37489,61.122536,34.035896,1066.3048,37.358105
4.0,sole,46.183647,8.3266,124.08792,153.19408,72.841095,159.46616,0.22769636,0.10673546,250.48709,49.617424,53.139282,0.2152426,3.3716154,0.2532008,170.68854,40.316196
4.0,plaice,98.48468,748.9546,1375.8536,106.53888,1390.4338,259.98642,48.025646,182.00879,1155.7545,881.5302,435.2541,280.1428,41.480267,91.59044,452.98935,49.16838
4.0,horseMackerel,237.15588,32.97099,6390.489,822.1746,4003.256,410.70187,73.45339,15.846208,198.83456,12880.687,5925.207,61.47266,636.2366,539.2803,0.0,194.03932
4.0,mackerel,109.913086,17.290997,582.12714,441.3402,616.51294,438.26962,12.605926,2.1716278,0.44686633,2504.1064,1447.4773,153.32033,31.444897,300.8619,0.0,92.138565
4.0,herring,128.74013,0.0,76.50071,342.92142,69.778984,152.66104,0.0,0.0,1.2863226,277.00662,95.16253,169.69673,12.096398,47.805923,0.0,48.65574
4.0,sardine,221.4243,2.7986717,1829.1548,240.88869,3105.3079,313.28128,17.76657,2.4378347,0.01680113,3884.2688,2747.193,1450.9711,583.35443,383.0047,0.0,85.81395
