"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.2548523,3.4108963,3.6237514,4.4125805,3.5667503,4.643947,3.4453237,3.3510015,3.5424194,3.7970176,4.2573757,3.782274,3.4894216,3.447881,3.6750758,4.418347
2.0,4.444487,3.4097052,3.7664769,4.601533,3.6894372,4.788563,3.4471827,3.333896,3.5458736,3.8906496,4.303382,3.8410783,3.4815505,3.781936,3.9450796,4.543479
3.0,4.3283696,3.4607537,3.7583613,4.5457335,3.689068,4.6911716,3.4586413,3.426612,3.5751865,3.8511336,4.220437,3.6700766,3.4120777,3.8931124,3.8958764,4.4058766
4.0,4.322436,3.4759758,3.745573,4.5638294,3.7022188,4.6899543,3.4725728,3.441245,3.6027915,3.8539422,4.320366,3.7506244,3.3698041,4.05761,3.8174329,4.39747
5.0,4.3135023,3.4228716,3.727911,4.5796022,3.6469328,4.703964,3.4366548,3.3905022,3.5718403,3.8253927,4.326025,3.690602,3.3233047,4.293883,3.8480392,4.400547
6.0,4.337255,3.4175365,3.7771037,4.5964327,3.6662617,4.704471,3.4732037,3.4197264,3.5611432,3.843964,4.3612638,3.6823237,3.3222635,4.1089473,3.751744,4.421765
7.0,4.312157,3.4325254,3.7737815,4.605508,3.6913195,4.7400103,3.4876614,3.44407,3.5484674,3.8516643,4.2306175,3.792897,3.3318942,4.1396947,3.786204,4.418392
8.0,4.3701816,3.443986,3.8236134,4.6316195,3.7209167,4.793342,3.474766,3.4492319,3.6145244,3.8984993,4.2653327,3.7238703,3.3598523,3.9232264,3.72224,4.4730515
9.0,4.3162127,3.4303737,3.7361536,4.5733595,3.6321588,4.7548757,3.4742079,3.412116,3.5705168,3.7605464,4.118811,3.6467454,3.383123,3.8945053,3.7817204,4.4403973
10.0,4.34073,3.460506,3.8192408,4.5804462,3.6817703,4.7827973,3.4645686,3.4818568,3.6689625,3.8371375,4.21831,3.8254368,3.3166163,3.9766388,3.7893682,4.459103
11.0,4.301176,3.4114046,3.7534196,4.5877137,3.6385431,4.7481484,3.4943006,3.483617,3.7043848,3.8039105,4.142709,3.7645102,3.3421583,3.9594727,3.752477,4.4564056
12.0,4.33642,3.4584951,3.797074,4.608593,3.682384,4.784725,3.4632483,3.4676726,3.7376702,3.8277426,4.244971,3.8236215,3.350646,3.9872453,3.774497,4.4901967
13.0,4.3015585,3.403888,3.7256105,4.568815,3.6588693,4.767062,3.455285,3.4250185,3.7053492,3.7936502,4.1684585,3.624284,3.3620508,4.0088315,3.78782,4.474036
14.0,4.349065,3.4430006,3.7661772,4.5949636,3.6861873,4.788135,3.477974,3.4682672,3.7187214,3.8596015,4.281232,3.8230722,3.3231761,3.9455936,3.7872024,4.503058
15.0,4.294249,3.4358556,3.7389123,4.56983,3.621732,4.7626176,3.4671583,3.430886,3.6585212,3.7560854,4.138223,3.632067,3.3653345,3.920858,3.7804635,4.4789224
16.0,4.3123684,3.4349532,3.8099954,4.5577226,3.6475482,4.78454,3.4682267,3.4643633,3.6590877,3.8069947,4.2749953,3.6918619,3.318174,4.0728054,3.8334136,4.4860816
17.0,4.271281,3.4588504,3.766755,4.55871,3.6150744,4.7784,3.4548464,3.463029,3.6580188,3.7527604,4.138367,3.6803916,3.35439,4.080124,3.8708012,4.4894323
18.0,4.3737516,3.4127471,3.8269098,4.5819454,3.6973808,4.80567,3.4748542,3.4163117,3.682922,3.8743908,4.315106,3.8773792,3.3180895,3.9563227,3.8274179,4.5305505
19.0,4.315186,3.4273496,3.7562916,4.5486937,3.6575468,4.749336,3.4749608,3.4525998,3.6281354,3.7730374,4.19458,3.7151208,3.34383,3.9468534,3.8171208,4.498122
20.0,4.3303285,3.4528224,3.7741463,4.552358,3.6720984,4.7619696,3.452852,3.463631,3.7041278,3.840721,4.2288036,3.7708085,3.322589,3.9912393,3.898746,4.498761
