"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.224417,3.4085712,3.8840373,4.4142356,NaN,4.383076,NaN,3.3508468,3.5499225,3.9550939,4.099924,3.5264792,3.5307345,3.7533455,3.9763513,4.419225
2.0,4.3533363,3.418231,3.9696944,4.5942736,NaN,4.493021,NaN,3.3500752,3.542953,4.0235777,4.146306,3.4524615,3.5453067,4.143416,4.1931195,4.5452785
3.0,4.262674,3.4757156,3.9736228,4.5567155,NaN,4.4552426,NaN,3.409688,3.5644844,3.983357,4.064271,3.4017293,3.5305817,3.9866257,4.122671,4.425107
4.0,4.275869,3.453548,3.9381368,4.57146,NaN,4.448458,NaN,3.4276211,3.571672,3.9937272,4.057257,3.4533498,3.487399,4.199085,4.1138873,4.420712
5.0,4.2747707,3.4098146,3.8730159,4.5803823,NaN,4.4428163,NaN,3.3776848,3.509607,3.9761493,4.018545,3.450737,3.4158347,4.277736,4.0321255,4.4152
6.0,4.2858295,3.3891068,3.850462,4.5882273,NaN,4.404766,NaN,3.382928,3.5101843,3.9868615,4.0513725,3.534231,3.4039378,4.030822,4.043274,4.4254146
7.0,4.2358294,3.4279456,3.823611,4.579491,NaN,4.4124866,NaN,3.4143035,3.537064,3.9306598,4.0168877,3.5283024,3.4097612,4.1500583,4.077106,4.4139104
8.0,4.33435,3.482348,3.9243321,4.6272335,NaN,4.452552,NaN,3.4830537,3.6067173,4.0244074,4.1093335,3.579978,3.411263,4.111237,4.0584326,4.4750643
9.0,4.24512,3.4288058,3.8193638,4.5812783,NaN,4.445226,NaN,3.423734,3.5761995,3.8693216,3.9832318,3.512208,3.4446223,4.040812,4.0116177,4.446207
10.0,4.27536,3.4592338,3.9302516,4.582731,NaN,4.4548955,NaN,3.4648445,3.623324,3.9531188,4.073514,3.560497,3.4644537,4.078471,4.0247273,4.4621162
11.0,4.230623,3.3946614,3.8549376,4.5915284,NaN,4.486867,NaN,3.4283538,3.5866416,3.8757842,4.0497746,3.5746105,3.4204247,4.144523,4.0495586,4.461693
12.0,4.2709656,3.4490716,3.924513,4.615177,NaN,4.493958,NaN,3.425312,3.6152332,3.9828446,4.166499,3.5777178,3.4301856,4.091423,4.0822434,4.4963436
13.0,4.2034993,3.4350188,3.793621,4.5618005,NaN,4.4607205,NaN,3.4282484,3.5741837,3.8533466,3.9667945,3.5664172,3.451231,4.003779,4.0273027,4.462305
14.0,4.2673326,3.4588516,3.9053946,4.5578833,NaN,4.471546,NaN,3.428953,3.6698356,3.966298,4.106937,3.5442119,3.4539795,4.0846896,4.0829353,4.4759073
15.0,4.243826,3.4189262,3.837778,4.5628386,NaN,4.449013,NaN,3.3979278,3.6417854,3.913285,4.0191236,3.5161207,3.45826,4.1522846,4.078983,4.47996
16.0,4.3392878,3.4217534,3.9286351,4.614413,NaN,4.514819,NaN,3.4290192,3.6525102,4.028991,4.1570883,3.51086,3.4101198,4.0709777,4.0385323,4.522125
17.0,4.2662435,3.4361837,3.8379207,4.5563645,NaN,4.500614,NaN,3.416482,3.6149316,3.8818521,4.005081,3.5196626,3.4294016,4.0766554,4.026276,4.4871283
18.0,4.300232,3.4361942,3.909157,4.562305,NaN,4.5123124,NaN,3.4178772,3.6796114,4.007881,4.1224523,3.5055141,3.40934,4.011463,4.0560575,4.498167
19.0,4.248088,3.4150655,3.8317382,4.5583625,NaN,4.5280223,NaN,3.4353657,3.6609132,3.899796,4.0403576,3.5660627,3.39439,4.0609565,4.081945,4.4936986
20.0,4.257488,3.462249,3.9237103,4.5677333,NaN,4.550331,NaN,3.4550953,3.7255297,4.0224056,4.111449,3.5166717,3.4113867,4.100505,4.040902,4.5079455
