"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,0.0027390358,0.0,0.0,0.055816855,0.0,7.3361814E-5,0.0,0.0,0.0,6.570312E-7,7.856336E-7,0.0,0.0,4.8052495E-9,1.2827532E-5,0.0
1.0,redMullet,2.2003567,0.460507,0.8785419,0.8678541,1.0874403,1.6394397,0.17075528,0.5191063,0.013100916,0.4100384,0.47877094,5.102133E-5,0.7955164,0.06334615,0.2611493,1.9304868
1.0,pouting,6.4800663,0.08601762,0.49209926,10.302937,0.3477982,1.3330251,0.15677093,0.22705139,0.0249324,0.12589166,0.065874085,0.0645066,2.0321393E-4,0.024120992,0.0,5.9574637
1.0,whiting,0.0077602933,9.860132E-6,5.802012E-5,0.17152388,1.3479199E-5,4.6788328E-4,3.183707E-5,4.075222E-5,1.6165848E-5,9.7401114E-4,1.0393605E-5,7.723879E-6,1.0150178E-6,8.226182E-5,0.0,0.50478035
1.0,poorCod,1.8502895,0.0,0.020774567,1.7616292,0.0648468,0.028536847,0.00805116,0.005588574,0.006997943,0.00916466,0.001035666,0.014005125,5.153765E-4,0.018753747,0.0,1.1905637
1.0,cod,0.15008503,0.0,0.051431708,0.44258335,0.06752691,0.5994711,0.020075342,0.017807942,0.005575473,0.004644507,0.0011283515,0.35142088,1.08028806E-4,0.024709634,0.0,0.17545418
1.0,dragonet,4.1362777,0.015940476,0.3335721,3.4895763,0.54756963,0.027741397,0.13944419,0.1280512,0.42048997,0.46565765,0.18725766,0.2058705,0.20179261,0.34805158,1.189317,2.7229264
1.0,sole,0.4973814,2.7419726E-4,0.00890626,1.923713,0.025331121,0.03370707,0.0036794469,0.009004272,0.001919732,0.006145517,0.0010919288,0.0014427046,8.5982565E-6,0.0028590574,3.193961E-4,0.745446
1.0,plaice,6.3517337,0.001517064,0.12772734,5.490718,0.16154909,0.05084959,0.014120681,0.13792372,1.378631,0.00949224,0.0014903785,1.2747618,2.8945509E-4,0.47883072,0.6433017,3.3993535
1.0,horseMackerel,3.3649375,1.0830215,3.6335955,12.897064,2.7562258,0.93281615,1.0139537,1.4060588,0.21262974,12.239206,0.59412,0.005939665,1.5795352,0.7260024,0.0,5.6446605
1.0,mackerel,1.7273043,1.3527325,2.5144143,3.3158908,1.3627181,1.9701418,0.71186435,0.63793427,0.006654359,0.17001444,2.9748943,0.15066932,4.0804863E-4,0.3274606,0.0,4.6450787
