"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21925.062,52102.96,240453.64,65646.74,54133.105,12656.882,63236.793,76674.0,108629.23,303285.16,232801.23,3102625.0,391131.97,1.9899482E7,80261.79,7308.7817,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25124.195,98439.12,409710.3,65715.45,234255.31,19803.232,71898.69,96345.21,110786.57,464296.8,409972.12,3216543.0,264825.66,2657533.2,238809.38,8291.732,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27330.164,152068.86,607111.0,51479.65,503387.34,37299.37,86198.68,91666.375,149063.45,594389.1,304166.0,1132152.1,211548.61,394994.6,218946.03,10015.343,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,29416.395,163742.64,680229.2,37226.535,718072.4,69561.7,62845.062,74236.32,150319.42,680089.44,264536.03,406569.97,150099.66,21034.023,209762.78,13276.807,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,31885.537,152526.67,663183.75,26534.846,748096.94,92533.83,38534.395,62225.855,145812.52,636855.56,226166.9,172866.48,122677.2,4244.018,137387.69,18361.8,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,33978.71,144264.47,620588.5,18563.207,671108.1,117062.484,17424.44,59330.234,135819.03,598242.06,240783.02,83136.49,129802.35,122113.05,115360.15,25285.324,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,36699.527,173353.42,565820.75,12773.067,620819.6,131755.84,4312.8887,52991.645,167635.3,567742.56,212548.05,45249.863,131054.33,212049.92,148849.3,33963.26,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,40968.406,180745.53,573267.7,9111.649,581734.2,143275.73,3757.161,52432.688,208420.84,607648.0,195443.88,55467.613,127680.28,524255.34,160982.81,44485.895,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,46109.973,185363.0,536819.25,6462.8457,497157.5,161017.17,5203.0615,50105.832,186436.03,552932.6,173658.12,66939.26,98274.35,548388.9,141844.3,56256.086,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,51437.547,177324.98,552508.2,4495.7656,557412.9,183341.44,7760.304,49455.164,212490.42,604706.25,237384.77,60550.21,101035.0,178989.56,144440.78,68755.78,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
