"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,17.342270740118323,3.8163917922857387,0.05237810451875668,0.0,0.6010179270615195,0.16868305353358612,0.034690779099849335,0.0020503516305235884,0.0020554987145422515,4.5925234943423394E-4,0.14194787288693744,0.5050395928974475,0.0,0.0,0.0,0.0,0.0,0.0,2.4577106670411496E-5,0.008120648895771266,0.02893574648226195,0.0,0.0,0.001968296425329257,
2.0,5.608563525959486,5.629926661427811,0.8675864031953591,0.0,1.2348243861871258,0.6730941804958069,0.016774445817106205,0.0020422044895508354,0.00205479299845253,5.203076766265704E-4,0.012251118440032018,0.2574416288080101,0.0,0.0,0.0,0.0,0.0,0.0,2.6853531341545085E-5,6.483027275894885E-4,0.014295568719679885,0.0,0.0,1.4021166922554537E-4,
3.0,5.7930666114925575,5.352709198815008,1.213391371597836,0.0,1.1693451515637783,1.061569745785852,0.01696537686951941,0.002048652075694416,0.002055384149888339,4.4111786145691506E-4,0.00986299164857678,0.06080238890694737,0.0,0.0,0.0,0.0,0.0,0.0,2.3101034266073134E-5,5.287288238905054E-4,0.0033617039271838975,0.0,0.0,9.459383187947119E-6,
4.0,5.9046930502384125,6.184631180663238,1.2034228031733842,0.0,1.1540058923144283,1.135172778491628,0.017089236247832675,0.0020466295905491034,0.0020564063603977774,5.672761925049287E-4,0.012983123684974446,0.08052878998652842,0.0,0.0,0.0,0.0,0.0,0.0,2.8050605093842918E-5,6.562666268261077E-4,0.0041857828072285755,0.0,0.0,5.947359108904551E-6,
5.0,4.96194734755505,6.962750017135201,0.9768579721016218,0.0,0.8513060255174743,0.9953790508259377,0.016210447134743327,0.0020437938812004216,0.0020556634259845863,4.3090643280105313E-4,0.009601904867547086,0.07742732974617686,0.0,0.0,0.0,0.0,0.0,0.0,2.18588198411394E-5,4.997192194550979E-4,0.004165283766149401,0.0,0.0,5.784301957039413E-6,
6.0,6.19007504557702,7.27846702292636,0.9531151478331801,0.0,0.7688670381519442,0.8194283936953608,0.017406992455808123,0.002048007808839507,0.002056183513212371,4.581724275584128E-4,0.01259853424276002,0.12897343491478652,0.0,0.0,0.0,0.0,0.0,0.0,2.3950383043798048E-5,6.753402554771775E-4,0.0071060581040732086,0.0,0.0,5.8639089337922324E-6,
7.0,5.088730536062709,7.933575872951951,0.7234762890881895,0.0,0.6243396452765839,0.5511199623656879,0.016256926561514624,0.002059904048196666,0.0020555428340207774,4.151946217037107E-4,0.011556612560544695,0.1277526957418874,0.0,0.0,0.0,0.0,0.0,0.0,2.121889290406842E-5,6.06235937988173E-4,0.0069207533951142165,0.0,0.0,4.003684669285545E-6,
8.0,5.323670245026304,6.078670313124378,0.7886760805797459,0.0,0.8463225335776674,0.6048150279672284,0.016619124821950233,0.002044892773233681,0.002056172140334961,3.3397104991111595E-4,0.008847151040149586,0.11207036292831557,0.0,0.0,0.0,0.0,0.0,0.0,1.680522261289618E-5,4.5604252380458736E-4,0.0059889910271748335,0.0,0.0,3.3033598930997827E-6,
9.0,5.71973836137748,8.381221820346424,0.7715280981532147,0.0,0.7320026817537153,0.6315445165401958,0.01688532431340563,0.0020476802907702088,0.00205630048999095,3.4734228897702763E-4,0.010858860448556733,0.12601144568388417,0.0,0.0,0.0,0.0,0.0,0.0,1.7684327924467527E-5,5.687332050343635E-4,0.006817955079533282,0.0,0.0,2.711759480552213E-6,
10.0,5.612267907534828,6.101787115334311,0.9210549917824371,0.0,0.8298309756410858,0.7312720298241262,0.016906678971188627,0.002048210953520534,0.0020563440499513923,4.05237179042925E-4,0.012091209688816976,0.15453453243747975,0.0,0.0,0.0,0.0,0.0,0.0,2.0909303200201385E-5,6.37987171730293E-4,0.008401061138701529,0.0,0.0,2.817923848621732E-6,
