"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,7.051300823828472,3.1142355620120257,0.18120173339172502,0.0,1.9386634393463738,0.040311677720443195,0.16957209948102206,4.4104545420701883E-4,4.439075405399813E-4,2.779326898967522E-5,6.203737522431923E-4,0.07783415969496661,0.0,0.0,0.0,0.0,0.0,0.0,4.1299270250941694E-5,8.811816236551007E-4,0.07451559601931414,0.0,0.0,6.389412955772763E-4,
2.0,5.121429438907173,8.114492877493465,3.011171333262156,0.0,1.4417526278919608,0.7202956984755855,0.1503543403578209,4.404787400442221E-4,4.401242724311866E-4,2.6226772071932705E-5,5.166185694539094E-4,0.056375732077051544,0.0,0.0,0.0,0.0,0.0,0.0,4.103862537050356E-5,7.898985946350679E-4,0.04846456820304617,0.0,0.0,1.2555498394938838E-4,
3.0,5.615302008040985,6.024449175047262,2.0432807026372233,0.0,1.6557729084101767,0.2584705387659442,0.15543129173176415,4.4332537078772697E-4,4.4005597327953364E-4,2.4783604894737252E-5,4.5538878698918127E-4,0.08365083103511962,0.0,0.0,0.0,0.0,0.0,0.0,3.888933991462522E-5,6.983831027454839E-4,0.07381531089559894,0.0,0.0,3.754356592786226E-4,
4.0,3.9727725912573715,7.627834080221222,2.342676571570541,0.0,1.6240223848570694,0.2665471032971771,0.13958174575525203,4.4167205018815923E-4,4.4236040906639327E-4,2.2921860019942583E-5,3.891934455044102E-4,0.060628118856169415,0.0,0.0,0.0,0.0,0.0,0.0,3.548386059360629E-5,5.873837675307918E-4,0.05490518367752129,0.0,0.0,3.3506857875164513E-4,
5.0,4.829716195627822,8.017796589900202,1.4330295787239833,0.0,1.6189237703987986,0.13384807862675624,0.14794201839912133,4.4384019053915995E-4,4.4206698589156724E-4,1.9641646977006214E-5,3.2712752585404095E-4,0.0705085849326509,0.0,0.0,0.0,0.0,0.0,0.0,3.084062822331086E-5,5.022773091788769E-4,0.06627098588915753,0.0,0.0,6.066193301582717E-4,
6.0,4.353357933016619,7.7419062763699475,1.5958146671677726,0.0,1.7337695079751372,0.11818795903273006,0.14358564132349347,4.4459198669648503E-4,4.4070499917186324E-4,3.6140817266069675E-5,5.629124276335056E-4,0.10617447690066388,0.0,0.0,0.0,0.0,0.0,0.0,5.0949644907997444E-5,7.865252116991091E-4,0.10916582904084722,0.0,0.0,6.948650913877527E-4,
7.0,3.6349751654743963,7.836802299369209,1.7727767141036437,0.0,1.6951365440095012,0.17450077817743015,0.13642561234006118,4.448026809075804E-4,4.4166312043477117E-4,2.620464099003576E-5,4.0280751169911264E-4,0.07662392603674628,0.0,0.0,0.0,0.0,0.0,0.0,3.772445624936881E-5,5.695321087082933E-4,0.07588852847932198,0.0,0.0,7.759776121892238E-4,
8.0,4.207667019312307,7.691053707426343,2.4160867164193816,0.0,1.7264386884535574,0.4029899355588642,0.14225531504338532,4.43430096338717E-4,4.445783924394753E-4,1.816245695982567E-5,2.8564682331106415E-4,0.03790555172618832,0.0,0.0,0.0,0.0,0.0,0.0,2.6419807551546652E-5,4.115044087901269E-4,0.03896061412171426,0.0,0.0,0.0010711090130400888,
9.0,4.246508456201187,6.8649549325751,2.2767894745399704,0.0,1.6893491579539304,0.15233225752270435,0.1423294235836877,4.4419896237816005E-4,4.405739493715858E-4,2.0679843637044266E-5,3.1478922627290595E-4,0.060295495166673714,0.0,0.0,0.0,0.0,0.0,0.0,2.9989428998060502E-5,4.5198931772833374E-4,0.06409380523148281,0.0,0.0,0.0011197241444720696,
10.0,4.057247392195726,7.600881291852962,4.517655279855682,0.0,1.606832558923571,0.3735458297796686,0.14026423739383317,4.440067189583257E-4,4.331640746418278E-4,3.3742306973905134E-5,5.088345079800198E-4,0.07024080825166093,0.0,0.0,0.0,0.0,0.0,0.0,4.596010599930378E-5,6.870848434707027E-4,0.07802609624224804,0.0,0.0,0.0023596652625466367,
11.0,4.08334310066559,6.202519716115114,1.4980032211893055,0.0,1.7321703119993497,0.16535285879301792,0.1409898718907885,4.432277916779216E-4,4.4111625203534824E-4,1.5852557464658223E-5,2.455598424433203E-4,0.04404238190608204,0.0,0.0,0.0,0.0,0.0,0.0,2.387529567965592E-5,3.5931154957809914E-4,0.04538399380842387,0.0,0.0,0.005035688102861068,
12.0,4.602679443232042,7.905927674586429,3.642593356932284,0.0,1.5617931930322,0.348906754117742,0.14595983460504805,4.451243521718485E-4,4.440956207480228E-4,1.980365678823826E-5,3.2245993481656464E-4,0.05263110222728723,0.0,0.0,0.0,0.0,0.0,0.0,2.8182352998445804E-5,4.4663178679647786E-4,0.05365727624527636,0.0,0.0,0.008251883081574034,
13.0,4.437130498745948,8.059895316618364,0.9378862617963906,0.0,1.6441961571295687,0.12143445910382082,0.14402856843313036,4.4383885705301504E-4,4.4385272709970787E-4,1.5239890127556266E-5,2.4486595134367873E-4,0.05081927692561347,0.0,0.0,0.0,0.0,0.0,0.0,2.240358620337958E-5,3.5027627047979644E-4,0.048371480939931,0.0,0.0,0.01543582477333647,
14.0,4.5931232873578,7.025794526475862,1.9544852028204365,0.0,1.666936441884354,0.11104180163900162,0.14542885735975045,4.426869315301253E-4,4.42902042488137E-4,1.3891961837984457E-5,2.1752622689528533E-4,0.04678102768443754,0.0,0.0,0.0,0.0,0.0,0.0,2.0732325078750344E-5,3.1755244060031716E-4,0.045311546364182706,0.0,0.0,0.025823003837676835,
15.0,4.669571900995487,7.571594332416774,3.1825815056958633,0.0,1.5933001107735814,0.14452608926514282,0.14612771414765377,4.430775431943589E-4,4.379050631692548E-4,1.6209288385537432E-5,2.693745052740561E-4,0.048212690681093316,0.0,0.0,0.0,0.0,0.0,0.0,2.328362180652347E-5,3.795413152329359E-4,0.04803425945710185,0.0,0.0,0.03870476268787794,
16.0,4.649552209060757,8.86232511756672,2.4715442375321253,0.0,1.4801996962944852,0.28819067832818884,0.1460754259983109,4.43590550092245E-4,4.431418193583663E-4,9.711198576596788E-6,1.6029095146261694E-4,0.026737535722347938,0.0,0.0,0.0,0.0,0.0,0.0,1.5089786941496653E-5,2.4381696224129375E-4,0.025426626261400954,0.0,0.0,0.012120575848721869,
17.0,4.934739429183425,6.379178723160051,1.2844256231875426,0.0,1.702173058284207,0.1274955885832788,0.14860987212426255,4.4438494051377117E-4,4.435028290032129E-4,1.4367966257710026E-5,2.3231521582830602E-4,0.042598379773561984,0.0,0.0,0.0,0.0,0.0,0.0,2.091088326110149E-5,3.3454993313866927E-4,0.04428323820183357,0.0,0.0,0.007998702666689327,
