"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.04866086464772612,7.790987998378692,0.08307125883691767,0.0,0.208549336512531,0.256178133346297,3.0922887723396264,0.0015197193172026594,0.0015299200569540072,4.764664608058544E-6,0.3007193319970329,0.7290868277090887,0.0,0.0,0.0,0.0,0.0,0.0,2.39988416170785E-7,0.016300015797779274,0.03960038882053727,0.0,0.0,1.402530426804869E-4,
2.0,0.019590315820708647,7.516839569858145,0.013413495379502118,0.0,0.3167488202583957,0.07375294546667259,2.40050437538433,0.0015272898478656469,0.001529995161697685,8.063134693585074E-6,0.2183833612607914,1.1781212740035738,0.0,0.0,0.0,0.0,0.0,0.0,3.9794110199876037E-7,0.01142582109022479,0.062210716142957215,0.0,0.0,6.185323180083109E-5,
3.0,0.016890810801207554,7.819868652411112,0.044430777074399706,0.0,0.21508894095727793,0.17241962684719558,2.379960790485748,0.0015269083403878774,0.0015298629798600944,7.760941711337545E-6,0.302405471505429,1.120107978355277,0.0,0.0,0.0,0.0,0.0,0.0,3.904715016467665E-7,0.01620764210478565,0.0602804902074176,0.0,0.0,3.6673213433958495E-5,
4.0,0.020392403808255334,6.13689150659941,0.03227685149805724,0.0,0.12565712193764783,0.1484227398005607,2.4045607841934324,0.0015247718259822764,0.0015298899240160382,9.260380232077718E-6,0.3437490197937843,1.3344697464581676,0.0,0.0,0.0,0.0,0.0,0.0,4.451090038647646E-7,0.01743985972749686,0.0680616890920781,0.0,0.0,1.9266755361009068E-5,
5.0,0.020491360001124555,5.892339265705399,0.046500219546584676,0.0,0.09981153672713798,0.09154582158301525,2.4044848497105966,0.0015226589801030344,0.0015299924520981029,6.235804381467344E-6,0.24100585650547582,0.8543183239430493,0.0,0.0,0.0,0.0,0.0,0.0,3.017070900142209E-7,0.012386323915311357,0.04409147208615635,0.0,0.0,8.060263326048559E-6,
6.0,0.025259627555481893,8.977657630311723,0.051263245297003754,0.0,0.07806326905117547,0.12642882592428598,2.440950877938464,0.0015285263636846584,0.0015300250563370981,5.189766403707349E-6,0.19468264493467466,0.7572815920779795,0.0,0.0,0.0,0.0,0.0,0.0,2.536495772691887E-7,0.010131008857568707,0.03960225983390053,0.0,0.0,2.3982757430194976E-6,
7.0,0.026556342951427066,8.264540642120707,0.04351033939353639,0.0,0.05247054907626233,0.07614257299371542,2.453518317071904,0.0015351362385868403,0.001530043732128808,5.197379990072957E-6,0.20263131674605458,0.8205422869825827,0.0,0.0,0.0,0.0,0.0,0.0,2.525996966046873E-7,0.010436035774318475,0.0424775584900939,0.0,0.0,1.473551310857584E-6,
8.0,0.025618401378035328,6.8696899636282085,0.033571795498395285,0.0,0.052408637283082184,0.041237975596090444,2.4470465863470605,0.0015156544507753246,0.001529991527050945,5.263578346356933E-6,0.22910549450554857,0.9073896322415215,0.0,0.0,0.0,0.0,0.0,0.0,2.585402624888895E-7,0.01189102606518842,0.047334383659963085,0.0,0.0,7.838351263404601E-7,
9.0,0.025365553878464096,6.802403115288784,0.03833459772387326,0.0,0.06373223341717535,0.06973432585469382,2.442374377623629,0.0015165192789461728,0.00152993756171763,4.748259763275707E-6,0.20842263626779461,0.737325850813792,0.0,0.0,0.0,0.0,0.0,0.0,2.3082393074620872E-7,0.010748893369959716,0.03815910171785482,0.0,0.0,1.741936278656899E-7,
10.0,0.025087733961279664,9.23207143602918,0.029632096937568304,0.0,0.09327199637974504,0.06069389880738574,2.4411588092341923,0.0015210321973664078,0.0015299236558763906,4.6046980217538285E-6,0.1719030373325674,0.7181887414471231,0.0,0.0,0.0,0.0,0.0,0.0,2.2313138577992367E-7,0.008806732265202536,0.03701861874430159,0.0,0.0,0.0,
