"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,8.5330004E-4,0.0,0.0,8.21975E-6,0.0,0.043610875,0.0,0.0,0.0,2.7120237E-9,6.2020124E-5,0.0,0.0,6.145386E-7,4.2082218E-7,0.0
1.0,redMullet,0.007652813,0.0043658656,0.07628301,0.0025867065,0.009132505,0.07343373,0.0011837174,0.0026508493,3.2544474E-5,0.0015992521,0.008790577,1.0543046E-5,0.0011016531,7.223491E-4,2.7034676E-4,0.099980354
1.0,pouting,0.016073223,6.665818E-5,0.003316267,3.1698064E-4,3.730232E-4,0.13325134,1.568218E-4,2.0879602E-4,1.0752542E-5,7.951634E-5,0.033101473,3.199131E-5,9.071272E-5,6.0022412E-5,0.0,0.5203089
1.0,whiting,6.124141,0.0,6.540385,12.890724,0.45429558,5.078423,0.6911759,0.9462361,1.0551053,1.5605016,7.9563637,0.8617255,4.1806846,4.4005027,0.0,5.7499967
1.0,poorCod,1.8230796,0.0,0.73613614,0.035905868,0.14353497,1.8611808,0.023134355,0.026813142,0.017120885,0.013690221,0.945878,0.009407006,0.0181153,0.073222026,0.0,2.2456944
1.0,cod,0.007817516,0.0,2.5955655E-5,1.12122225E-5,5.492796E-6,0.05283964,4.470824E-10,1.9751236E-7,2.6808296E-8,9.1376805E-8,0.0034177522,5.1445286E-6,0.0010531067,3.3490412E-6,0.0,0.047149435
1.0,dragonet,1.637495,0.12740491,1.2647005,0.46728283,1.0156902,1.2275919,0.6870086,0.15577659,0.29140365,0.41290617,0.93004334,0.1752216,0.29838392,0.60875744,0.37005454,1.1243098
1.0,sole,2.8684337,0.07936711,3.7162411,0.3890302,0.35367736,3.1504478,0.1754582,0.38675028,0.021270614,0.29660782,1.8400277,0.010736994,0.14280455,0.099983305,2.3876384E-4,2.012219
1.0,plaice,3.5010254,0.57422596,2.9158413,0.7173868,0.36342072,4.1471057,0.010326898,0.0042948644,1.5455905,0.0075114793,1.3758974,1.1621928,0.55675507,2.0608864,0.09756914,2.0431345
1.0,horseMackerel,2.6382072,4.3074346E-5,5.228955,9.9821415,2.5199254,1.9880679,1.2275118,2.7477996,0.18397634,18.373262,4.959348,0.0015937365,2.9137087,1.6255263,0.0,3.0997684
1.0,mackerel,0.029207503,0.007120281,0.0041166306,0.0019151904,0.0017033381,0.18070719,0.0014203759,0.0028575123,4.647634E-9,8.298995E-4,0.095412716,2.5720563E-5,7.254496E-4,0.0012125066,0.0,0.40464628
