"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,6.0316455E-4,0.0,0.0,8.4383955E-6,0.0,0.057065874,0.0,0.0,0.0,4.851163E-8,1.3210381E-4,0.0,0.0,4.6187186E-8,3.178055E-7,0.0
1.0,redMullet,0.008011605,0.0037787172,0.06791496,0.0037912615,0.01426635,0.09933033,6.812661E-4,0.0039388067,1.5310703E-5,0.001343468,0.0064484566,1.2651294E-5,0.0010430322,0.0010252409,1.1111463E-5,0.10097331
1.0,pouting,0.011581993,8.9920046E-5,0.004439228,4.1141082E-4,7.7521533E-4,0.17791991,6.441651E-5,1.0352982E-4,1.09514385E-5,1.3177785E-4,0.04267095,1.07737746E-4,9.256932E-5,5.35004E-5,0.0,0.5129043
1.0,whiting,5.5147686,9.917744E-7,6.9197397,9.992665,0.6414545,5.418062,0.5759916,0.6295354,0.17363179,1.6275928,6.666255,0.0054490045,4.3171415,3.6003168,0.0,4.9731603
1.0,poorCod,1.4055305,0.0,0.9538187,0.042488635,0.085946694,1.1174164,0.009747068,0.015235516,0.03858331,0.011052346,0.6208743,0.026302213,0.018577745,0.09435096,0.0,1.3118982
1.0,cod,0.004176537,0.0,7.399062E-5,1.03942075E-5,6.290918E-7,0.06224555,8.731525E-8,1.3044729E-8,1.4410618E-7,7.2206115E-7,0.0011314624,2.7654185E-6,5.369276E-4,7.8472885E-6,0.0,0.04826821
1.0,dragonet,1.7462434,0.26082924,1.432454,0.61548185,1.254627,1.2399225,0.28885493,0.16819638,0.067835696,0.4364372,0.92144954,0.06958973,0.26348913,0.98789907,0.81032944,1.3539691
1.0,sole,1.9604663,0.0166152,3.2137818,0.5556888,0.3924124,4.787725,0.08746053,0.5535652,0.010446013,0.2886618,1.505446,0.016920201,0.113192946,0.12411048,0.008053002,1.7829791
1.0,plaice,4.27132,0.5306829,2.5528374,0.8755345,0.10760786,4.854782,0.013027705,0.009471542,1.0723088,0.011873785,1.275822,0.5039692,0.4040227,0.435423,0.6506759,2.0154562
1.0,horseMackerel,3.022888,0.15392748,6.4661264,9.839804,5.2517996,3.0131087,2.9575856,2.3259525,0.1296364,18.401726,4.56735,0.21840583,2.8714457,1.4319707,0.0,3.4670005
1.0,mackerel,0.035557676,0.001725047,0.012456762,0.0018297777,6.3342246E-4,0.22992218,0.002607239,0.0011997657,3.3093816E-6,6.7639886E-4,0.047010496,3.240732E-5,6.406688E-4,4.4259458E-4,0.0,0.42953908
1.0,herring,5.1928883,0.0,1.5681267,0.0010273209,0.021921562,7.582268,1.5304401E-8,0.0,0.30943716,0.0028610602,6.881331,5.2486453,1.299553,1.3646395,0.0,4.0120225
1.0,sardine,3.0718305,0.0,0.5966232,0.025806611,0.004263378,7.002791,0.007795238,0.005909826,5.4095817E-9,0.007846717,8.211585,0.0060922015,0.030909795,0.015070254,0.0,3.3832347
