"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.09807658,0.0,0.0,8.7348795,0.0,0.86881894,0.0,0.0,0.0,0.0025088633,0.026783932,0.0,0.0,0.7876781,0.0021714906,0.0
1.0,redMullet,0.7221694,0.0017509061,0.72999114,38.810757,1.7977365,1.4552414,0.00456895,0.03572286,0.050479513,0.8187824,0.610081,0.16242765,0.31690466,0.89184403,0.19923872,3.0575387
1.0,pouting,1.6971159,2.17947E-6,0.09705402,100.426895,0.013103222,4.4165096,4.4375216E-4,0.0014583609,0.0010577678,2.7714214,2.6849523,0.0067077857,0.032511905,27.857204,0.0,20.242283
1.0,whiting,81.63324,0.0,278.15878,5628.092,78.69077,36.976677,8.879063,19.845678,27.289757,1459.5912,973.61395,125.3935,2378.0396,2984.5007,0.0,74.38451
1.0,poorCod,112.153824,0.0,40.024582,242.58838,3.5338345,17.085749,0.17008273,0.19040444,0.3340017,347.857,111.89793,1.2925315,6.7440743,606.3112,0.0,41.563858
1.0,cod,0.8025404,0.0,0.001849921,12.562939,0.001280492,1.4283864,2.7348616E-8,6.4814515E-7,1.8244158E-6,0.009654772,0.20870842,0.10935856,0.31372625,3.1056504,0.0,1.8825644
1.0,dragonet,49.486618,13.874908,61.074356,612.52893,218.19348,11.628406,26.057486,40.637367,113.46129,268.1911,88.81897,11.036803,217.8492,595.90515,176.41644,16.54376
1.0,sole,45.39063,6.693449,185.93872,1026.5035,57.49067,21.854427,1.9318988,13.688625,154.83781,228.90819,191.83203,1.6295416,60.909115,91.57452,1.0636322,23.03358
1.0,plaice,59.6383,35.585075,134.66003,917.6467,154.6719,32.879852,43.389877,105.345505,347.77835,308.15057,93.46058,249.41075,183.7928,421.0781,102.80465,24.884068
1.0,horseMackerel,76.26125,2.5564225E-6,188.18478,2787.79,368.01532,25.3582,15.893401,48.367653,38.291195,3209.0952,621.327,121.250916,1026.3737,4396.116,0.0,68.53575
1.0,mackerel,3.1275167,2.7837325E-4,0.08652657,113.82207,0.08665836,4.673426,0.009400759,0.032717906,5.878256E-6,5.6874647,4.107474,0.81084853,0.23883623,77.01083,0.0,15.697297
1.0,herring,218.8541,0.0,60.380955,828.8242,15.632675,58.129265,0.0,2.6814935E-6,17.963755,625.58954,429.2943,2089.9624,700.09326,1228.0131,0.0,75.90814
1.0,sardine,154.26567,0.0,21.873617,1254.4712,0.7420027,53.1977,0.114969686,0.08029877,5.571351E-5,760.93024,936.64014,68.70449,5.5347104,2225.0525,0.0,80.49767
1.0,squids,520.73956,5.140545,226.20158,1888.1519,288.94992,27.894407,12.656655,13.867009,26.704943,3213.3782,1093.4098,4513.5586,1254.7675,5225.848,13.719562,119.57075
