"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22019.34,10629.872,25744.691,344399.9,67999.09,3680.689,37316.445,80855.31,84181.445,191448.92,50461.418,4303156.0,220075.62,1398535.9,71690.375,7348.909,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24673.533,20113.79,33449.96,804182.56,388481.5,5513.015,50173.77,164790.08,102875.17,262856.2,39926.62,4489519.0,93688.04,405772.16,276348.62,7992.7954,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,25508.809,26071.514,37548.016,961297.7,663601.1,7258.937,48241.78,157678.75,148046.38,303165.34,22903.258,1605154.5,48856.426,148997.69,284584.47,8723.841,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25650.098,32479.373,34153.137,1078512.0,1003469.2,8745.75,48988.58,147470.27,163040.17,291883.16,15779.763,491764.9,27375.45,47358.39,184529.6,10060.625,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,25495.791,36788.33,36407.35,1049970.4,1206151.0,10015.871,35401.58,145803.38,165643.12,256200.86,12000.381,176343.39,16425.617,51086.137,140871.47,12174.569,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,24563.844,38646.08,41087.59,1026996.56,1131554.0,10825.831,21490.213,153304.17,181991.14,226641.36,11008.516,76184.21,12254.543,76797.63,110612.25,14931.97,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,23164.748,40316.332,48278.33,1034260.2,1112552.5,11262.757,6809.9883,150802.05,187422.9,224503.39,11974.274,42953.473,9280.64,120940.03,133908.69,18363.773,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,21531.441,41487.273,59131.95,1036060.9,1062938.8,11420.111,6785.13,158531.58,219512.73,231356.98,12173.41,26956.38,6969.714,55056.664,144024.47,22394.826,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,19281.002,41956.297,70176.81,1070450.8,1120754.4,11310.126,6287.987,152113.95,222953.08,207135.9,12364.476,20997.008,6683.8394,93438.95,158602.56,26900.05,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,15869.931,39868.098,78679.34,1059572.0,1175895.2,11050.98,5090.701,150959.05,213717.7,207458.67,11962.44,30265.904,6188.914,82929.17,129046.945,31849.428,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
