"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22048.111,10459.998,25493.166,273431.5,73252.375,3806.2812,42135.617,86488.71,80567.71,207750.36,51276.934,5009848.0,220602.62,1399518.4,78002.266,7349.146,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24826.244,19355.045,31834.498,732098.1,402675.62,5984.7065,51773.504,156653.94,100776.125,292286.53,43021.64,5233874.5,89610.734,427361.1,288566.94,7993.416,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,25772.498,24917.475,35433.5,1047474.94,683101.25,7971.7217,53740.613,153395.73,143797.61,297410.97,26300.682,1871807.8,46466.914,204497.19,229885.22,8724.592,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,26028.31,31391.746,30134.166,1170707.1,899942.3,9686.623,44620.613,164033.77,176862.55,276161.66,17584.314,523844.1,27974.297,22269.912,169480.28,10057.342,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,26026.03,35877.16,34058.992,1107284.6,1136742.9,11167.593,36410.156,144117.84,181842.56,275299.03,12994.305,157240.61,19149.23,48076.902,103300.57,12162.277,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,25191.713,37748.79,37280.746,1042978.0,1116478.6,12133.588,19103.959,145433.88,206631.06,220373.31,11699.933,65332.348,13699.45,69867.914,103737.336,14899.116,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,23847.41,40078.973,42445.95,1024772.5,1197157.9,12671.183,6072.0693,146892.98,217930.78,209066.1,11351.793,35288.426,10969.039,74493.12,100766.984,18300.53,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,22289.783,41042.83,45453.066,1114204.0,1186465.9,12885.122,5058.8354,159894.7,242597.4,209071.84,12611.4,27032.85,9481.748,81497.48,102401.09,22292.266,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,20029.08,41243.945,49503.746,1094991.9,1138921.9,12789.232,4609.818,138363.16,234528.77,206468.61,12025.957,31420.016,7078.6875,100894.04,107646.984,26736.63,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,16195.0625,40657.87,52518.145,1043977.75,1148009.8,12522.422,4606.059,150816.34,249785.45,215154.34,13969.529,32877.0,5121.351,42930.016,155729.62,31628.846,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
