"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22015.9,10664.975,25173.795,323481.03,60069.42,3781.221,39926.457,75222.76,79366.56,197834.3,53784.215,4473115.0,224796.81,1386826.5,74665.516,7348.703,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24729.455,20108.53,30943.861,795921.75,385485.47,5897.7417,48301.215,174466.1,110620.695,262135.22,44432.586,4813074.5,94874.43,383242.1,290584.56,7991.842,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,25623.229,25358.96,32659.963,1042942.1,662365.2,7833.543,49736.49,167000.31,155796.2,280446.94,25440.037,1880608.6,45769.97,174756.98,251251.11,8722.427,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25825.797,29848.164,27629.607,1195540.8,1061034.0,9502.681,43090.69,153691.66,170687.23,254722.38,16132.818,569823.4,26165.307,10576.361,188950.23,10049.26,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,25763.795,33271.3,31150.145,1084840.1,1237565.1,10940.852,34796.082,160623.19,186913.83,270171.75,12666.974,174683.5,20015.842,19515.42,115568.914,12132.909,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,24899.385,36462.996,31920.76,952553.75,1243895.5,11873.701,19765.111,149059.28,199626.83,283453.62,10884.617,69359.81,16561.955,52145.293,112849.06,14844.75,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,23547.309,38535.945,31990.705,940455.56,1240816.9,12390.707,6614.0376,148690.33,213515.73,277789.2,7978.6865,35046.387,12377.316,57586.63,113449.7,18211.113,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,21961.205,40661.926,29702.795,916594.2,1254447.2,12591.957,5903.099,162550.9,211309.23,260253.98,6249.0605,20632.504,10605.791,91785.7,108456.53,22167.863,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,19737.682,39980.676,27908.854,1019034.4,1201779.8,12492.659,7791.693,153296.81,242433.19,251328.05,7505.8516,13819.432,9720.965,44422.11,139668.58,26592.58,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,16181.172,39718.402,27054.883,1093476.9,1196788.6,12223.299,6388.2466,136792.67,244234.69,254469.72,9375.483,19775.508,12085.669,55368.395,127574.45,31467.77,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,14471.898,22071.305,27938.637,1064896.9,1194664.8,11813.53,5510.558,154311.19,245722.7,279745.16,10568.609,59101.69,13349.317,97241.74,116382.12,36671.668,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,15757.621,8908.157,30691.494,1060220.1,1166569.9,11397.267,5127.363,150885.12,239497.73,257032.05,13975.111,109519.95,11429.232,138354.52,116869.766,42317.234,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,16866.127,8401.107,36066.93,1092830.5,1145716.9,10898.705,5289.508,139716.95,225795.3,234177.56,14845.173,94971.37,8472.591,56118.254,113909.17,48057.0,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,17535.096,8603.598,41968.0,1115754.4,1071778.2,10211.839,5145.2974,156330.19,221792.75,241045.72,15181.358,81935.28,8584.479,38553.97,116487.15,53273.74,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,17242.777,8647.649,42888.66,1071384.6,1069979.0,9212.9795,5544.8774,144972.33,176713.77,241183.34,13043.734,89675.77,8400.296,54413.277,119963.96,56989.55,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,16852.678,8581.311,42721.438,1026467.25,1113657.2,8307.682,4991.114,137244.55,144944.86,234286.61,11408.03,75507.87,9277.967,86366.49,118852.99,60648.91,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,16156.352,8655.376,43443.87,944431.3,1167957.0,7675.982,4548.9565,133196.17,143602.97,211632.52,11089.713,61510.93,8436.745,103776.8,128858.36,65583.34,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,14468.037,8158.8105,47071.117,882032.3,1152371.1,7120.1406,5721.8877,154773.4,137210.23,220073.66,11306.565,61787.03,9149.657,136802.64,99950.914,71297.07,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,13160.471,8163.641,48967.58,917921.94,1108965.4,6648.585,5091.792,161083.28,157230.11,219668.52,11698.824,55246.61,8125.4727,50012.793,96736.37,78419.0,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,13037.905,8333.873,47443.777,977542.2,1127733.0,6219.8105,5235.4785,161491.19,160841.52,222749.62,13614.394,64551.72,7813.6904,72112.914,107727.24,86939.29,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
