"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22059.982,10489.466,25049.6,283865.2,69530.67,3709.0325,41341.785,84764.11,77327.58,215992.3,49892.754,4398311.5,221982.16,1430218.0,72310.59,7349.1167,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24771.402,18979.04,32125.887,806445.7,381011.44,5672.194,49792.68,168493.38,107999.19,279217.53,40631.47,4530614.0,90701.664,421986.97,270055.75,7994.0347,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,25683.098,24761.95,38487.508,1039490.06,651975.0,7498.4717,49250.383,150944.03,160999.72,280328.62,24205.3,1629088.2,47715.277,163480.88,222660.5,8734.551,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25897.463,30660.373,39300.113,1137313.2,926666.25,9062.774,45706.63,149525.47,170212.92,267761.53,14467.219,505393.75,29553.4,42232.86,196744.19,10089.704,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,25829.398,33777.81,46467.637,1110912.4,1150696.2,10404.063,36603.65,136329.86,187770.62,248013.97,13287.387,174971.7,21848.635,35303.43,150916.23,12230.25,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,24937.885,35982.07,47339.906,1008584.3,1120248.1,11266.559,21728.47,147948.88,205449.6,276075.5,10409.411,75167.664,17297.916,100087.016,117208.945,15020.489,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,23535.834,38503.082,52899.633,930992.8,1076283.9,11737.793,9500.595,152358.05,226613.75,255708.62,8086.2046,42063.047,14042.401,119967.99,109355.09,18482.248,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,21904.775,41818.184,58911.184,985383.06,1049419.1,11914.318,7498.7983,145028.33,252074.75,249847.52,8158.162,29411.693,13705.933,55716.0,147375.75,22545.576,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,19573.396,41548.582,65834.54,1061706.1,1089003.2,11809.607,6072.2646,141939.67,253572.75,248932.12,7488.2544,29702.807,13176.756,72923.48,124418.93,27077.855,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,15795.364,40569.65,70622.945,1073631.4,1083519.0,11548.504,5498.3003,141159.92,245494.02,240904.34,6879.548,43899.445,10446.018,71620.09,135699.64,32055.793,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,13905.287,23212.283,68987.74,1044741.9,1111494.4,11154.339,5006.142,142037.88,243502.52,246558.67,6028.9717,50556.285,9576.423,105460.4,141771.14,37348.508,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,15018.944,10247.79,70791.43,1076000.0,1154272.5,10759.8125,4959.0366,141733.73,239380.33,252840.14,5611.238,95836.62,9761.657,55085.938,130141.67,43075.48,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,16012.974,10117.517,72751.48,1053014.6,1069803.0,10283.715,5742.13,164212.72,228901.38,233311.28,5425.9204,104997.875,10386.669,76781.73,108399.62,48878.316,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,16792.033,9685.297,84454.86,1013624.0,1007229.75,9634.546,5346.7627,153111.92,218665.52,274926.25,5101.987,90122.23,10067.198,53104.53,119862.85,54141.69,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,16649.531,8709.207,89852.98,985051.0,997926.5,8693.009,4692.8936,151983.1,178283.44,276701.88,5323.5293,68178.41,10797.882,59024.254,108089.984,57881.668,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,16339.586,9281.226,88853.99,1027148.25,1052883.6,7840.8867,5430.549,136872.58,162882.25,271354.88,5396.432,61250.766,9559.873,69687.39,113191.766,61557.746,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,15373.63,9349.967,88722.38,1031401.9,1070228.6,7250.275,5883.221,146565.66,155819.58,235992.31,6093.372,64287.586,11111.476,84609.23,160077.2,66518.914,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,13701.121,8698.304,84940.88,1101160.8,1075036.0,6735.692,6785.3335,150693.06,147409.75,224161.42,5903.157,59582.535,11049.4,45185.91,134414.61,72279.84,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,13070.343,8317.019,91511.9,1139319.9,983163.4,6304.003,6591.733,149981.22,161867.0,234751.36,6630.263,56333.973,10380.165,75308.18,101895.52,79474.15,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,13270.432,7655.3994,98102.03,1115503.6,1010513.4,5910.344,4553.2476,146530.36,165287.86,215446.45,7576.2197,85195.01,10706.123,73075.625,111210.06,88143.3,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
