"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,8.842066114278765,6.55623301787022,0.04870485536544798,0.0,0.4527730263128277,0.0,0.9329205548078177,0.9859502618891487,0.9851339299636209,1.7092141381525123E-4,0.014746172574151648,0.3508287564861057,0.0,0.0,0.0,0.0,0.0,0.0,1.1820859430522155E-4,0.010208482398317734,0.24317016974024408,0.0,0.0,0.0027031594261024295,
2.0,7.53532468076066,7.534788073046468,0.7150380163089378,0.0,0.47103891248768415,0.7177064010063858,0.8190858469588326,0.9613259016842934,0.9856848351485981,1.4798507930026145E-4,0.009800207496059657,0.05220756442450709,0.0,0.0,0.0,0.0,0.0,0.0,1.0082309282438368E-4,0.006676992296285709,0.03557095078921344,0.0,0.0,6.092444942074082E-5,
3.0,7.820179574365004,8.575092605595477,0.2001609369989733,0.0,0.30117935793870554,0.46450461941564186,0.8330658959688559,0.979964587618047,0.98506509298175,1.4007155237034035E-4,0.009971782386179694,0.09182961764650215,0.0,0.0,0.0,0.0,0.0,0.0,9.546409992072367E-5,0.006796265633391471,0.062589414744944,0.0,0.0,2.652623476532905E-6,
4.0,6.556984790098077,9.1462522969,0.18083669880486306,0.0,0.3458577542628257,0.3090430214950359,0.7721547981081168,0.9721218065896294,0.9849837924279372,1.1743134593583576E-4,0.006904071150147706,0.10645791215278012,0.0,0.0,0.0,0.0,0.0,0.0,7.999604910148012E-5,0.004703217041424388,0.07252496682825721,0.0,0.0,1.37965766676102E-6,
5.0,7.97221936710704,7.221773612607784,0.30196057157997236,0.0,0.43585991872758917,0.40917902036953424,0.8395979033001838,0.9824501725477535,0.985111684845412,1.0769518989897543E-4,0.005858739724394898,0.07475513810376475,0.0,0.0,0.0,0.0,0.0,0.0,7.375413967145417E-5,0.004012558778374447,0.05121715665638545,0.0,0.0,3.3897951377962206E-7,
6.0,5.298066591627738,7.864617234015539,0.32918553770598835,0.0,0.588256662033932,0.6213611080772489,0.7171959231962727,0.9674933057455642,0.9851045383234686,1.2050195603687086E-4,0.005833844590777867,0.05253458269211728,0.0,0.0,0.0,0.0,0.0,0.0,8.262990584963708E-5,0.004000579569535438,0.03603830918571151,0.0,0.0,4.8342890468474385E-8,
7.0,4.996628200067173,8.35067582775358,0.459761894683195,0.0,0.5335579484901334,0.520118102594672,0.7060652074473178,0.9710770527226813,0.9848376895225256,9.657747342819357E-5,0.005008287830379136,0.04437229105351793,0.0,0.0,0.0,0.0,0.0,0.0,6.589541512699001E-5,0.0034172685191615837,0.030279568818255796,0.0,0.0,8.743857028244801E-9,
8.0,5.664184122651387,8.195361225322644,0.3110588992972365,0.0,0.4562012938393947,0.51681368102142,0.7324448300116986,0.9768763954397927,0.9851388049378942,8.577807029972826E-5,0.006136196127827618,0.04577345256666607,0.0,0.0,0.0,0.0,0.0,0.0,5.966602635397513E-5,0.004269156838575418,0.031869848362137514,0.0,0.0,2.0683455865547677E-9,
9.0,5.978828567486771,8.67483663395263,0.2907708591777043,0.0,0.41811246016537146,0.4801426456890358,0.7497715911626135,0.9681191834292932,0.9850641901551828,1.0121320949875101E-4,0.006143728802599829,0.06048360376001349,0.0,0.0,0.0,0.0,0.0,0.0,7.087070921762728E-5,0.004302924083688864,0.04240278268835719,0.0,0.0,0.0,
10.0,5.435288332482246,7.233711986822285,0.36294710306675887,0.0,0.43144400025353136,0.4886799011287392,0.7234508686944832,0.9723393532138953,0.9851396921770966,1.0017006868813694E-4,0.006227345462439451,0.06075127065569613,0.0,0.0,0.0,0.0,0.0,0.0,7.040673504049741E-5,0.0043782127508290225,0.04276081730193644,0.0,0.0,0.0,
