"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,11.610563048377196,2.816109993219924,0.03940167132320842,0.0,1.0088310101930713,0.14521390493757602,0.5595141129130775,0.00398671514354257,0.003980091172025848,3.2484695590033255E-5,0.03908501240074039,0.3110252596797306,0.0,0.0,0.0,0.0,0.0,0.0,1.1144089281281524E-5,0.004611777945959598,0.02911789287518195,0.0,0.0,0.0014235018712751657,
2.0,5.135220681384014,2.777828133994235,1.8636576458696472,0.0,1.3839596736997233,0.5915322745473142,0.328948373785249,0.003962775783615434,0.003975596279855216,1.9514294467787617E-5,7.083403808176317E-4,0.06127730736042567,0.0,0.0,0.0,0.0,0.0,0.0,9.007642315808645E-6,2.924095999296947E-4,0.005662795638665363,0.0,0.0,1.1154185362697386E-4,
3.0,5.200020293355529,3.406221842686938,3.2904576612862737,0.0,1.3386870033200162,0.5502015387151297,0.33050145215784876,0.003965625473477176,0.003969780530759551,1.9192843688290372E-5,7.268763964967826E-4,0.004843419129328903,0.0,0.0,0.0,0.0,0.0,0.0,8.783541232423759E-6,2.9220452199358747E-4,8.952184423750324E-4,0.0,0.0,1.087690663447745E-5,
4.0,4.593853511539582,4.9480626462080535,2.556891851390412,0.0,1.0880893060700156,0.5061847234773635,0.3180019964071067,0.003955221147702368,0.003968894276010052,1.5583133356536073E-5,7.363313814639149E-4,0.008614177763539845,0.0,0.0,0.0,0.0,0.0,0.0,7.193455142705924E-6,2.7128842476465277E-4,0.0013895972057504581,0.0,0.0,1.8699150855364243E-5,
5.0,3.397449376405325,6.307832434042327,2.0697030031551127,0.0,0.9476298100726553,0.4471135875539589,0.29395824285048056,0.003948532064092288,0.003964345019934164,1.8631195802343667E-5,8.603094008324573E-4,0.014634360445146615,0.0,0.0,0.0,0.0,0.0,0.0,7.640209632704497E-6,2.876021806654512E-4,0.0023610498265771657,0.0,0.0,2.3869141882926694E-5,
6.0,4.158531107360863,5.71475902575721,1.8520260733415586,0.0,0.8837967957686828,0.4842171076483796,0.3088691976593602,0.0039632089880087115,0.003969037865814809,1.8205642318773415E-5,0.0010376866830326598,0.019548120690274378,0.0,0.0,0.0,0.0,0.0,0.0,7.269369406104343E-6,3.27645130442759E-4,0.0028276464104760573,0.0,0.0,3.7659416220127056E-5,
7.0,3.8994909876943797,5.740103409918762,1.504679697574686,0.0,0.795407293642424,0.4147843938687454,0.30349425933073043,0.003964345694149116,0.003981353604099035,1.2841429402597341E-5,0.001051516400172018,0.018087479509231313,0.0,0.0,0.0,0.0,0.0,0.0,5.6946473082866586E-6,3.2104817619159007E-4,0.0023719524296088802,0.0,0.0,2.2101388725211478E-5,
8.0,3.8140907502843575,5.585566725210188,1.3696512565670107,0.0,0.7807245212732149,0.45645237106318787,0.30198667703695087,0.003961549286513563,0.0039810123101980165,1.8295828320011272E-5,0.0013354437319531172,0.017303353667966,0.0,0.0,0.0,0.0,0.0,0.0,5.753502385449883E-6,3.3845395538248483E-4,0.0024781037283553827,0.0,0.0,1.6550395331857405E-5,
9.0,4.443595688945617,5.2518883193153645,1.424239423459704,0.0,0.7773876831165595,0.45901048072007283,0.31443536178087816,0.003961332248719333,0.003983946140896682,2.4425590374565896E-5,0.0018465168085122058,0.022257537671249487,0.0,0.0,0.0,0.0,0.0,0.0,7.04613007207656E-6,4.4378531429859126E-4,0.0031978405249902813,0.0,0.0,1.970544918901852E-5,
10.0,3.6836361572362986,6.221854427751798,1.1523638946977233,0.0,0.7726279331216561,0.36967507591264936,0.29938583030494265,0.003951194188354684,0.003973038770095444,2.5589817532702805E-5,0.0021760202703111067,0.028641838088786634,0.0,0.0,0.0,0.0,0.0,0.0,7.054311879576762E-6,4.683912766263053E-4,0.003763393832056736,0.0,0.0,2.0469107191944306E-5,
