"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.009933347988134925,3.1064389894598445,0.1252670224987968,0.0,0.022802304292385462,3.723901219507814E-4,4.628623053949885,2.997169956622873E-4,3.0044474686827943E-4,6.371831983299374E-8,0.03084249051363708,0.08142700286600107,0.0,0.0,0.0,0.0,0.0,0.0,3.715005325918914E-8,0.01743845503148836,0.04522627887772471,0.0,0.0,0.0688253657459497,
2.0,0.008489606819105246,6.588953214154133,0.0347456727162542,0.0,0.024221022573577194,0.002659219818065057,4.076102376221285,2.931819958330989E-4,3.0040374913450365E-4,4.5631525325292924E-8,0.018015098160530166,0.06673598359013612,0.0,0.0,0.0,0.0,0.0,0.0,3.883254523716331E-8,0.015295304167711405,0.056565966177091115,0.0,0.0,0.06398426009883727,
3.0,0.00821175072572412,5.382818488740245,0.03657969921420584,0.0,0.022467397925916628,0.006507249432363646,4.045312044520211,2.9597116847400104E-4,3.0080440297375463E-4,4.431929012537354E-8,0.019967842495788615,0.064647287504023,0.0,0.0,0.0,0.0,0.0,0.0,3.737253701863115E-8,0.016786855850466232,0.054219543230210804,0.0,0.0,0.12761231096761225,
4.0,0.006795715706240063,5.993419362418291,0.03231407416853452,0.0,0.01514835504587815,0.014650311716918604,3.9641207113161516,2.9569836899152836E-4,3.0289633363445126E-4,4.0179993572073725E-8,0.016205059976287663,0.05136643141228151,0.0,0.0,0.0,0.0,0.0,0.0,3.431486570422484E-8,0.013812367095569027,0.04372068830038714,0.0,0.0,0.457845570569295,
5.0,0.006879419687187301,6.68556271475562,0.03287752693020604,0.0,0.023227034834641096,0.014898280845065014,3.9664090634015765,2.960093071735249E-4,3.007858495438135E-4,4.340568785512727E-8,0.015214434270106497,0.05631038401346378,0.0,0.0,0.0,0.0,0.0,0.0,3.2243839039185067E-8,0.011145477996978424,0.04085979897447025,0.0,0.0,0.12503306745578965,
6.0,0.0072153777333008855,5.869957620790744,0.031207530235797462,0.0,0.03648679198833716,0.03796224455565879,3.9936278395583398,2.964262909286797E-4,3.0164422425840183E-4,4.098294007995263E-8,0.015003483769705114,0.056221885544439396,0.0,0.0,0.0,0.0,0.0,0.0,2.948069446925511E-8,0.010641339613480075,0.03932849611543257,0.0,0.0,0.25973822085325704,
7.0,0.0068495506192714295,5.180800162247006,0.03346466183141437,0.0,0.03278213533307219,0.04810637239794009,3.9700526678345773,2.976004594439703E-4,3.0143739955502415E-4,3.173284705216999E-8,0.011378486675365625,0.03885039779741108,0.0,0.0,0.0,0.0,0.0,0.0,2.5967570482639956E-8,0.00926014768669746,0.03148655587566624,0.0,0.0,0.22774829944727082,
8.0,0.006901692100523714,5.918810058309444,0.0524578873472971,0.0,0.02651255926957213,0.05644620571201573,3.9687807511542026,2.976470902750284E-4,3.017571009765461E-4,3.837952861056517E-8,0.015449943600429044,0.05154124568911402,0.0,0.0,0.0,0.0,0.0,0.0,1.9536004421887432E-8,0.00757716057155192,0.02462802520329346,0.0,0.0,0.28031607451932633,
9.0,0.0063038925767997704,5.6885538475124315,0.054233226699024174,0.0,0.060516864466554174,0.04584097254940422,3.937789459461227,2.9723537443510133E-4,3.0084370662379395E-4,5.2459547844554356E-8,0.01548902768001378,0.06866339074527651,0.0,0.0,0.0,0.0,0.0,0.0,2.291698588811096E-8,0.006497466648517034,0.027774015235920164,0.0,0.0,0.13318868099114253,
10.0,0.0064812927178490255,5.972420778224588,0.08184424151640686,0.0,0.048232764197912115,0.03080884011783861,3.946785204482392,2.9771656710357065E-4,3.02224437993558E-4,5.311619246947781E-8,0.017727927057999446,0.06870529636935299,0.0,0.0,0.0,0.0,0.0,0.0,2.1274763494101103E-8,0.006808291498779158,0.025369629627208196,0.0,0.0,0.3494624552119777,
