"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.14461054819154887,11.64673705163104,0.5571471160858722,0.0,0.1952833262662033,0.14898458363190503,3.985278098595927,0.013381165292713758,0.013101925998884888,1.2719385342811168E-6,0.006659775553333091,0.04937145413231423,0.0,0.0,0.035319875766522325,0.0,0.0,0.0,9.997137528275855E-7,0.005519929400927265,0.041425776808267374,0.0,0.0,0.004759846571349947,
2.0,0.11790493867863477,13.326494108985344,0.050918555066836686,0.0,0.187329019996694,0.1556505372507037,3.4589900724195886,0.013271843221119758,0.01300544268293165,1.6000351621335504E-6,0.008372648949548136,0.07698894582063981,0.0,0.0,0.043694376702470554,0.0,0.0,0.0,1.2972364847403469E-6,0.007403226570594885,0.07049498387223975,0.0,0.0,0.0029835766551658052,
3.0,0.11224480382789082,9.989130350612694,0.026904145570675737,0.0,0.2696028692416092,0.22942189331125928,3.432622959391701,0.013366740166804782,0.012967002146631329,1.3754559385956857E-6,0.005741909346239618,0.06781191311152236,0.0,0.0,0.046684257498882914,0.0,0.0,0.0,1.136033741491359E-6,0.005145011981595923,0.06368685302662572,0.0,0.0,0.0023839131859782203,
4.0,0.09306228508547731,12.074007796290314,0.05787137851475945,0.0,0.286970392186054,0.33234007009703953,3.342146724823906,0.013291612279105136,0.012746348428752023,2.275821653904555E-6,0.009666703273175486,0.07842870604074775,0.0,0.0,0.06371082990046135,0.0,0.0,0.0,1.7520476320551746E-6,0.00790827180402253,0.06585041789344537,0.0,0.0,0.001327158674811064,
5.0,0.09574537517169857,14.074910769734604,0.08617264296995243,0.0,0.23619764483699474,0.32414648742248847,3.3552112744428997,0.013326067131874597,0.012859860342691678,1.5994538425415998E-6,0.006125502328107662,0.05777356496729348,0.0,0.0,0.054958806093561505,0.0,0.0,0.0,1.2498796988591438E-6,0.005092564668408176,0.04933094243397527,0.0,0.0,7.573698842398989E-4,
6.0,0.09000082152808962,12.551555912044249,0.07831192483967378,0.0,0.20218786136090044,0.28972995043783245,3.3345344556198735,0.013337122782193147,0.012864568746207138,1.4339084049690865E-6,0.0053656753777599625,0.05518660726958147,0.0,0.0,0.054577730899017796,0.0,0.0,0.0,1.130006522794648E-6,0.0044950714140694235,0.04759986142408003,0.0,0.0,6.770902219423178E-4,
7.0,0.08325795921318489,12.836823364547786,0.06007607016868101,0.0,0.18870049673234876,0.31652864772311123,3.2986314805586328,0.013512501576660563,0.012619293886515793,1.413830559007265E-6,0.007014126074545646,0.05113846591373411,0.0,0.0,0.07353482726815418,0.0,0.0,0.0,1.1086647683683515E-6,0.005941368821051144,0.04423461254910154,0.0,0.0,4.948115073434273E-4,
8.0,0.09176892421593372,11.809525104392488,0.054588966898457866,0.0,0.17066323650006546,0.3094565984255618,3.334474555878735,0.013433141976238468,0.012481168693407459,1.2820502034733183E-6,0.006660874308349679,0.053568657187819446,0.0,0.0,0.08423339315950827,0.0,0.0,0.0,9.387225050415948E-7,0.0050077923918802015,0.040267963742527564,0.0,0.0,4.111629017234435E-4,
9.0,0.09943258721871649,12.182894497313626,0.14026958913211127,0.0,0.22765825185818447,0.22239920464560642,3.3726461010304276,0.013459885684533242,0.012847956692462081,1.3010345297289495E-6,0.005431127817302388,0.055929096646550144,0.0,0.0,0.05586585559604411,0.0,0.0,0.0,9.348035988487758E-7,0.003949875965864224,0.04031792823057118,0.0,0.0,3.268634872377828E-4,
10.0,0.08066510498544938,13.021826249638876,0.09764402872761588,0.0,0.1713713716320018,0.25185558228471505,3.2933454408172604,0.013360528662592306,0.012840454672720302,1.414863246714781E-6,0.0064638666388540725,0.0565505544026637,0.0,0.0,0.05644505765577523,0.0,0.0,0.0,1.0004194369921828E-6,0.004585466647704269,0.0395907324704685,0.0,0.0,2.597192742675695E-4,
