"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21843.004,13057.717,24919.436,90948.74,12430.632,3719.841,23665.037,26946.48,44090.34,100180.58,43773.34,2928040.8,164281.14,5022398.5,61078.03,7435.3335,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23512.596,29626.29,31046.057,92127.15,109130.86,5621.0674,24804.139,31624.078,56203.152,82551.1,29325.941,3113546.5,51309.37,528076.06,278354.78,8115.362,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22762.625,41277.816,35567.34,73028.016,571249.75,7285.7505,22698.057,30336.098,65458.863,78207.87,20542.814,1170896.2,24597.049,123890.54,287920.78,8636.484,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21183.654,46357.67,31759.375,55573.67,1224808.1,8608.904,17760.205,28112.664,64723.332,64614.027,14584.324,354386.4,13986.431,13415.284,112335.08,9473.671,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19881.094,49761.656,37508.07,59860.504,1504747.0,9893.6455,11458.015,28259.062,66815.414,67296.414,12031.07,96693.33,15085.198,18381.02,52888.812,10899.469,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18771.324,51953.48,39414.797,66858.92,1524451.2,11115.157,5283.472,29909.135,74452.375,69937.53,13455.299,38136.215,17861.625,44924.53,42847.242,12973.058,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17060.604,53855.02,36648.098,65015.734,1463366.5,11944.448,3273.6445,30007.54,76099.67,63774.598,10980.521,17778.973,16170.767,53644.316,39458.023,15464.73,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,14581.927,55329.523,28092.852,55486.54,1308996.6,12191.577,3512.635,29843.725,82972.86,55658.094,10226.314,9699.461,17509.068,12350.252,58836.65,18097.344,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,11674.767,55204.24,27358.957,57749.105,1379687.8,12171.014,3554.6494,30650.73,79705.766,63261.81,15986.731,9072.088,22177.375,23800.035,45804.895,21039.904,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8416.908,53484.395,26328.42,58495.785,1447800.0,12175.755,3701.1082,32176.117,81404.89,63318.523,18050.902,29333.518,20959.252,65010.336,32200.123,24533.03,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,7098.5464,39582.414,27293.857,55814.98,1436355.8,12154.948,4238.564,33672.35,82502.29,59914.402,16360.004,46678.94,19201.703,72611.17,49111.87,28506.78,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
