"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21799.17,13442.521,25473.912,90113.29,13559.976,3731.3315,23442.06,26972.48,46676.55,97925.69,46624.48,4005930.0,164386.31,5005211.0,54968.83,7435.678,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23389.273,30949.055,32816.273,91777.445,119733.2,5603.7056,24773.11,31379.219,53144.56,79737.37,30655.508,4060582.2,49369.062,587417.7,231471.39,8116.9893,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22578.742,41773.67,40131.594,79285.33,563915.75,7245.459,22436.74,29649.828,60914.027,75064.71,22875.016,1406537.5,27860.295,127084.14,262851.9,8642.497,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,20930.543,46388.164,37305.64,60682.29,1177787.1,8552.457,17451.082,27174.97,64785.543,65560.59,11034.823,366947.8,19740.625,25189.502,109054.27,9482.855,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19574.426,50508.027,42594.68,53184.59,1490714.9,9824.846,10729.871,27077.676,65732.91,62738.062,6533.418,91621.24,17196.129,50717.1,45741.484,10915.144,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18435.273,53085.555,38179.11,50507.54,1499283.4,11034.874,5657.6396,28369.047,75439.484,61426.375,5889.518,33224.176,17804.06,56735.906,30997.658,12995.228,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,16759.055,55125.668,34387.777,46348.84,1433116.2,11855.828,3735.7483,29191.87,82908.32,58431.406,5738.4233,15687.198,17530.605,65688.86,50695.5,15496.053,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,14334.59,55382.406,27101.195,37167.457,1343606.5,12098.46,3707.6555,29279.111,85568.86,54314.574,5269.31,9012.073,15580.274,66082.78,50238.094,18146.781,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,11503.701,56177.08,31074.133,30344.902,1351616.9,12075.462,4106.973,30462.74,87245.695,57615.258,5959.413,10522.399,15181.421,110360.31,37989.906,21111.785,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8563.043,56926.88,31180.756,25231.096,1465266.1,12078.395,4345.3813,32527.088,92717.055,54532.887,6718.7827,18421.326,14548.776,57130.055,48211.21,24636.684,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
