"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21811.756,12658.596,24280.617,90785.89,11967.161,3644.3542,24009.781,27051.898,46964.797,109053.38,44237.0,3547418.0,164567.39,5026509.0,51217.26,7436.104,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23531.898,28541.129,29113.242,91996.19,100215.77,5441.3525,26052.184,31608.717,53605.902,93391.65,29422.162,3591963.5,46636.45,601822.06,223060.92,8117.754,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22791.453,41725.594,34539.2,73968.14,490233.22,7012.632,24258.549,29986.89,65668.3,84207.89,24809.656,1250411.4,24754.35,136741.94,226373.61,8645.569,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21218.191,47708.44,30282.3,54731.484,1115682.1,8256.137,18817.076,27376.361,63869.508,68792.03,13188.997,335745.88,16594.795,18342.443,125248.3,9492.136,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19945.426,50714.008,32514.8,53057.25,1455622.9,9461.965,11689.409,27329.06,64194.023,65805.72,9293.69,89540.92,16094.863,27837.043,63608.395,10933.57,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18867.764,53291.387,30390.457,56029.04,1565852.0,10607.196,5325.3755,28374.895,67980.51,65536.93,9663.5625,35741.06,16387.475,39739.684,38892.754,13022.307,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17155.514,55393.707,24320.299,54856.54,1517350.5,11379.915,3209.5864,28464.125,74718.44,57191.81,7493.248,17541.422,15361.209,53680.617,44422.07,15523.228,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,14695.734,56249.64,21699.303,47332.38,1422980.9,11599.878,3768.8503,27745.732,76357.04,53689.53,10327.421,9754.953,14745.571,26746.924,55491.766,18165.645,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,11816.927,56906.094,21353.809,42829.277,1369243.1,11568.042,3593.038,28008.598,80293.66,58434.668,13028.528,13158.47,16940.336,49473.027,55011.516,21117.695,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8596.13,56324.03,22443.037,40833.613,1405923.5,11563.126,4270.394,29274.193,84616.4,65462.242,15590.729,23646.037,18901.219,44028.64,40611.195,24623.605,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
