"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21810.12,13167.297,25638.414,90637.08,11284.649,3689.8972,23925.828,26926.033,42976.598,103286.43,46560.332,2882207.0,167285.9,4992011.0,51422.066,7435.5967,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23492.5,29657.143,34183.176,91935.04,77811.82,5496.5747,25061.982,31432.0,52552.38,90048.9,31384.133,3100268.5,52352.95,569457.06,248678.45,8116.027,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22746.21,42224.734,40908.273,74453.445,422268.38,7095.995,23448.252,30044.902,65772.836,82740.086,21269.055,1206303.8,24752.217,132145.28,280450.16,8641.879,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21165.377,48722.67,39987.29,55640.547,1100623.1,8365.932,18263.195,28218.746,62761.445,71339.234,11522.5,367626.0,13848.769,14100.636,114583.8,9481.631,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19891.174,52931.4,51591.492,53688.3,1441679.9,9597.405,11396.985,28694.164,61458.04,74839.625,8442.398,107132.62,14654.801,15893.939,43457.613,10909.798,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18809.102,56826.273,52975.05,53526.645,1506841.0,10767.876,5286.3574,30116.865,67621.695,78312.86,7938.892,41498.99,16588.36,25847.344,28444.553,12981.189,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17150.938,59982.574,49690.383,52575.586,1494941.6,11559.474,3206.567,30591.281,71477.19,71656.38,6690.6997,20545.51,16378.498,38979.54,25476.031,15465.674,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,14696.941,61308.82,35150.973,46747.562,1363763.8,11788.899,3777.628,30050.096,77433.36,70754.18,6672.7847,11420.434,15618.182,20736.842,56572.75,18091.697,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,11836.877,62605.07,34180.76,47266.94,1335008.5,11760.761,4259.375,31243.627,80589.6,77511.914,8109.4097,12649.391,17775.496,43403.215,70786.28,21030.846,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8643.882,61898.477,34007.32,47031.164,1437090.0,11759.259,4795.7554,32903.38,80392.35,79350.63,7867.07,13394.453,18043.986,78763.67,53465.168,24523.74,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,7337.1924,48511.574,39243.617,45912.734,1460798.0,11733.664,5080.828,34355.09,80623.55,74613.02,6976.941,15534.524,17230.3,63843.117,38101.41,28497.81,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,7811.216,39670.793,33902.902,41359.164,1499674.0,11565.73,5426.4297,35886.418,84490.29,68136.75,5922.6484,66076.055,16300.461,29090.781,42233.14,32673.012,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,7793.0806,38849.105,30660.645,36033.63,1443037.2,11222.177,4987.101,37183.152,80595.33,70273.32,7601.06,79981.19,17481.867,30832.188,39318.16,36846.047,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,7575.2383,36756.883,24097.434,31759.268,1394506.5,10928.525,5429.131,39542.3,80574.77,74166.164,10019.439,50994.074,20107.377,37024.2,46402.38,41363.766,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,7456.4165,35257.355,21876.375,30896.703,1352426.1,10684.31,4994.777,43696.15,80512.51,76903.08,12295.852,49624.203,23261.87,61030.934,46027.64,46249.59,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,6986.78,34912.008,18122.213,28042.662,1337575.2,10302.015,5114.746,48019.01,89860.625,64863.125,10298.677,63314.1,22417.982,49042.484,45152.934,50952.15,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,6112.978,34492.88,15571.858,23853.68,1370181.9,9842.845,4810.2983,52269.703,93038.48,57180.684,9870.346,51324.496,22753.357,44734.14,80309.34,55641.25,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,5294.105,35140.996,13655.525,21434.785,1368470.8,9513.03,4439.778,58518.844,97496.84,53045.188,10423.62,50743.145,22152.174,50334.484,60190.996,61106.957,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,4577.184,35412.754,11664.3545,19156.076,1388660.9,9229.809,4275.876,67463.984,103892.97,53985.664,11713.045,43168.934,19864.508,54577.38,56970.836,67308.484,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,4412.426,36506.496,10605.206,16775.533,1420138.6,8993.908,4136.3535,74875.2,110405.664,55725.15,15537.295,35735.023,16246.675,40505.594,52359.426,74033.66,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
