"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.06584395,0.0,0.0,13.388869,0.0,1.1216693,0.0,0.0,0.0,0.0,0.041126303,0.0,0.0,0.32867604,0.0019431512,0.0
1.0,redMullet,2.6229029,2.5579019,35.402214,69.86766,51.865417,2.759864,2.6409788,15.378154,6.9742613,40.032352,53.20889,2.180476,72.03198,34.719925,3.8787348,5.1152287
1.0,pouting,2.9669285,6.7264935E-12,0.2908763,165.2314,0.012148185,6.0662756,8.717463E-8,2.3443663E-6,7.399245E-4,2.2218206,2.83956,0.017759847,0.051922683,53.00551,0.0,25.418047
1.0,whiting,0.6369472,0.0,0.21027347,84.68685,0.020316767,5.1086054,9.3422534E-7,1.3416148E-4,0.03213176,4.9059587,3.0889046,0.07036185,1.0911137,18.735188,0.0,51.245857
1.0,poorCod,49.934715,0.0,3.120495,104.564735,0.17753378,4.590958,6.604481E-4,1.6254191E-5,0.03922065,82.499084,13.085906,0.073932655,0.6791986,157.5479,0.0,16.478647
1.0,cod,0.73683226,0.0,0.016440757,15.89797,0.004711404,1.7650206,0.0,7.187497E-9,1.7493456E-7,0.6300825,0.70205915,5.411173E-5,1.2244431E-4,7.469386,0.0,2.35012
1.0,dragonet,20.314863,1.6085689,14.207902,276.3199,5.3536215,7.344717,6.72574,5.1436796,9.498288,139.49619,84.0981,25.03974,141.72894,273.12924,32.55199,13.0649
1.0,sole,0.2603093,6.2166796E-6,0.010024419,84.31226,3.6783676E-4,2.9901612,1.2505279E-6,1.5761894E-6,0.0010514641,0.1321797,0.08991476,5.5853634E-5,0.004161977,0.023677543,4.2425225E-5,11.541259
1.0,plaice,42.413536,42.10938,90.73384,534.68365,15.223963,23.499773,55.485622,124.56189,163.57918,234.01465,67.26184,203.19257,83.987686,425.63196,54.517277,22.284168
1.0,horseMackerel,58.48692,0.0061577335,0.8063235,832.4274,0.049816407,21.551683,0.0023583733,0.0013579582,0.013551982,167.9427,44.221916,0.69274724,0.84019357,1624.7533,0.0,59.528336
1.0,mackerel,3.6239476,0.0073483977,0.5377981,126.15044,0.025630098,4.358421,0.0015408562,1.0996335E-4,0.0057880334,12.351205,16.532288,1.232412,0.35368675,62.656902,0.0,19.854315
1.0,herring,239.53584,0.0,61.89866,989.50183,13.301127,56.17413,0.0,0.0,4.529987,666.1974,499.04813,2070.747,508.74817,874.1229,0.0,76.56684
1.0,sardine,124.032295,0.0,25.152348,1168.2045,1.0115534,47.806416,0.012511837,2.7128204E-5,8.9619073E-10,823.4186,676.2869,96.048485,2.424524,2524.071,0.0,71.9949
1.0,squids,557.23987,10.264052,381.99814,1329.2384,190.2457,20.983376,32.230484,32.724773,25.529488,3428.742,1215.5057,2654.0312,1300.8517,5982.413,14.9591465,130.3588
1.0,cuttlefish,255.53694,66.45386,122.6639,475.1965,91.94026,20.673,126.25858,67.63753,110.798256,0.0,0.0,0.0,0.0,0.12645599,529.51447,44.473843
