"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,3.9378774,3.5382879,3.4539087,3.9455502,3.4127665,3.8662088,3.7011268,3.3739755,3.4285834,3.70332,3.6558673,3.255281,3.3831332,3.386391,3.496723,4.043033
2.0,4.156193,3.487109,3.5781796,4.077446,3.4489658,4.071849,3.652619,3.3570628,3.4716406,3.835439,3.8687346,3.3690372,3.430456,3.5590472,3.7718334,4.1491385
3.0,4.123188,3.455494,3.528436,4.07649,3.4205024,4.094869,3.5412123,3.3304918,3.4174297,3.6636646,3.7175868,3.3618572,3.3903747,3.6571214,3.685692,4.116471
4.0,4.091703,3.391273,3.5073574,4.0850925,3.419664,4.18004,3.4773092,3.3140464,3.3633108,3.7292373,3.793016,3.3617277,3.3866963,3.7275858,3.5663636,4.1045322
5.0,4.0928273,3.3584986,3.448892,4.084079,3.3634033,4.199672,3.4939582,3.2984383,3.3081796,3.694205,3.8050368,3.390004,3.3873096,3.8350527,3.5676682,4.0921736
6.0,4.1040897,3.338637,3.4230285,4.081029,3.360476,4.230539,3.6665213,3.2974303,3.3154058,3.730235,3.8555512,3.4641168,3.4001641,3.7916965,3.5225377,4.0839987
7.0,4.1271915,3.3297794,3.4367301,4.087761,3.3593345,4.2550793,3.924736,3.3086483,3.3303676,3.6900263,3.8147156,3.471564,3.4171047,3.8269508,3.4986484,4.099795
8.0,4.1078305,3.327161,3.4560635,4.0880513,3.3891666,4.293478,3.8968465,3.2966585,3.332737,3.810501,3.8842669,3.4705393,3.4231043,3.801194,3.5647879,4.1002502
9.0,4.0956383,3.327493,3.434694,4.0924954,3.3641398,4.3018513,3.8706148,3.298391,3.3315613,3.764298,3.8609445,3.3812995,3.4131079,3.7504115,3.5885708,4.102799
10.0,4.059982,3.326737,3.4093914,4.0880575,3.3601768,4.2849116,3.8342865,3.296741,3.3186295,3.7990568,3.8806336,3.4649415,3.4188683,3.7826712,3.532231,4.102947
11.0,4.0876184,3.3639483,3.4277234,4.091083,3.3676817,4.3242645,3.8063138,3.307602,3.3269794,3.7729242,3.8122077,3.3911595,3.389051,3.7990508,3.5714667,4.1220446
12.0,4.093882,3.3900013,3.440068,4.056634,3.364267,4.304871,3.77757,3.3100283,3.3205726,3.8011558,3.903919,3.3942451,3.399329,3.7850053,3.6289117,4.122485
13.0,4.1162243,3.386674,3.4029956,4.0424557,3.3598564,4.3057437,3.7945375,3.2969909,3.3101394,3.799024,3.8609314,3.4720879,3.3837044,3.794045,3.5498762,4.126622
14.0,4.116159,3.3755016,3.4454262,4.0398173,3.3686693,4.294512,3.802505,3.2875824,3.3333337,3.7579942,3.820058,3.40092,3.3875463,3.8367236,3.5527492,4.1214
15.0,4.135909,3.3592198,3.4141104,4.0470324,3.3686693,4.300109,3.8144746,3.3002212,3.3126173,3.7742124,3.7885766,3.4066598,3.3816664,3.838355,3.5826538,4.1325665
16.0,4.1286993,3.3602555,3.4082005,4.115297,3.3573327,4.315951,3.8115387,3.288296,3.3162415,3.8075566,3.852109,3.4268115,3.4080455,3.799035,3.5950074,4.130871
17.0,4.1079054,3.356558,3.424621,4.0709724,3.357212,4.3088274,3.8273947,3.3142667,3.3230224,3.7645898,3.823724,3.4488373,3.3817072,3.739576,3.5635319,4.129947
18.0,4.1148286,3.369655,3.4430742,4.0616436,3.369935,4.3024087,3.8161757,3.3083875,3.3181555,3.7447162,3.8383143,3.414319,3.3936043,3.8301523,3.5949328,4.142252
19.0,4.0695834,3.374308,3.4358556,4.0610194,3.3708553,4.3185315,3.8028135,3.2938015,3.303897,3.722689,3.8293588,3.3978815,3.3963616,3.8420818,3.5644896,4.1316376
20.0,4.076855,3.3868954,3.4503398,4.068443,3.371386,4.305196,3.8349617,3.3081143,3.3173068,3.765594,3.8726442,3.399011,3.4187365,3.7664227,3.5179017,4.1327777
