"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21810.932,12576.132,25436.348,90373.02,15605.552,3699.9045,23332.861,27028.604,47763.574,104863.414,49243.047,4370256.5,160675.22,5029637.5,55115.758,7435.551,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23499.938,28034.727,33420.684,91428.55,144669.1,5559.595,24288.797,31731.748,56560.992,87910.74,34112.168,4529256.0,44911.207,582575.3,254062.22,8116.3164,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22747.158,39055.617,37194.957,72433.93,598876.75,7190.568,22529.379,30659.59,70068.12,76081.24,25287.191,1567459.4,23269.098,118044.42,256820.78,8640.723,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21137.762,44877.38,32009.562,52969.95,1202624.1,8486.519,18383.018,28329.652,69750.25,61252.684,14208.626,398710.0,14451.854,7659.9854,97806.61,9482.31,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19858.076,47953.39,35527.04,47582.36,1531521.5,9744.06,11572.812,28362.115,70843.18,61641.19,10699.833,97763.38,18521.553,7899.926,47934.145,10916.021,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18757.633,50754.105,37013.59,46433.387,1559707.1,10939.3125,5657.721,29748.768,79705.445,62174.883,8219.971,35973.777,23766.188,32199.363,41311.02,12997.597,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17031.69,52307.95,34413.28,42924.867,1496960.4,11748.996,3657.7156,30120.18,85538.58,60874.973,8073.7495,16709.24,22134.502,51977.945,51935.598,15497.197,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,14523.883,53307.625,26083.258,35132.793,1377670.4,11986.189,4282.6006,30136.648,90460.81,57570.55,6843.4907,8151.934,17124.742,63516.297,36193.805,18150.44,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,11625.288,54898.87,24102.783,32274.877,1358017.6,11960.955,4544.085,31530.768,92600.22,63615.465,6968.557,7241.965,15082.1875,96440.75,60501.32,21124.871,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8375.965,53530.516,25827.527,30971.793,1456237.0,11961.926,4278.913,33991.707,100018.46,62932.477,8005.622,14985.615,12703.556,83708.42,38585.363,24666.322,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,7008.357,40004.203,28987.727,29562.922,1506403.5,11937.863,4877.6953,36463.19,99541.81,64826.58,8651.4,25936.09,11846.929,54996.676,37670.59,28697.512,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,7519.8813,31161.627,26098.29,26603.023,1516723.0,11768.504,4864.2026,38652.87,102679.945,62611.645,9601.439,34112.977,11642.018,36959.645,39322.293,32941.43,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,7611.9336,31658.947,21991.178,24498.336,1462330.0,11419.799,4422.6733,40120.086,100537.85,65262.508,13267.589,38187.348,11762.021,57513.266,50485.676,37185.19,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,7460.107,31729.832,19639.668,22865.31,1391692.8,11121.962,4663.1445,42156.906,101738.234,63755.53,14488.017,41421.402,12837.345,62632.27,36379.477,41775.695,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,7290.084,32413.14,17107.736,22979.02,1395151.0,10873.373,4867.046,46030.89,96496.195,68580.68,19775.475,74133.12,14750.705,51639.445,46175.67,46728.41,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,7238.287,33554.926,14362.339,21349.986,1414496.1,10485.391,5262.7715,49635.81,94534.12,64223.375,19174.098,73145.41,13533.111,63897.03,49940.332,51486.312,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,6735.9263,35760.562,14091.565,18715.324,1411901.0,10018.596,5686.2324,53301.023,94225.016,59979.96,18534.645,53992.92,11656.262,70588.87,52766.062,56212.953,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,5636.968,37951.12,11806.79,17425.092,1394110.5,9683.129,5445.0396,57901.18,95668.85,53468.71,19186.738,44530.16,11440.646,52762.008,48540.773,61701.75,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,4629.9165,36793.254,12434.854,18204.604,1423701.5,9395.253,5074.4844,64912.895,96663.55,57436.684,21192.715,40980.992,11246.195,36770.793,36046.05,67913.64,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
