"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21716.918,13061.264,24858.162,89827.71,12907.236,3640.283,23619.059,26910.312,46553.465,103148.89,46326.918,3375204.5,168505.28,5018616.5,49978.48,7435.855,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23212.07,29639.125,31288.748,90019.11,96669.484,5438.3545,25149.227,31080.512,56221.133,85854.01,30878.984,3704853.5,52875.01,565433.2,254546.6,8117.7397,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22308.387,41068.156,36690.02,70008.97,478115.75,7018.865,23678.307,29444.006,62957.715,76643.086,21584.512,1442434.6,27838.406,131850.67,266445.3,8642.494,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,20583.97,46139.496,31158.066,51228.465,1135939.0,8266.472,17856.475,27422.57,61208.176,64492.902,12739.08,397626.72,21474.482,7489.052,115318.63,9482.124,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19150.643,49615.723,39040.84,45548.836,1443904.5,9477.257,10935.442,27965.744,62538.77,65967.375,11100.904,101427.2,23363.469,1556.2891,60112.438,10912.982,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,17950.717,52238.71,41218.766,45666.4,1529349.5,10628.454,4668.8164,29529.299,68452.5,69169.98,11578.785,38531.49,22082.367,15587.203,49738.285,12988.472,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,16167.831,55108.91,41455.496,41642.133,1502171.6,11406.312,2663.0193,29330.25,72406.195,65991.87,13073.885,16985.314,19415.049,31784.906,57822.09,15479.467,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,13691.494,56557.15,37568.895,34173.86,1398575.8,11630.042,3268.341,29082.588,78082.766,63336.566,11094.42,7544.357,16550.91,36860.72,47574.3,18109.725,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,10879.764,56106.504,37282.42,30489.098,1359748.0,11600.183,4049.1648,30231.814,78618.57,63348.836,12059.84,7615.1006,15350.373,63772.277,51120.645,21045.537,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,8273.407,56399.043,39818.723,28085.744,1413820.2,11597.084,4686.4575,32194.223,88351.82,61277.727,13607.985,20157.121,14421.685,33741.62,41613.562,24533.115,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
