"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.006957357338379067,10.251750988140152,0.4364119199850324,0.0,0.17950736611052873,0.22703978494061994,5.707897779390406,0.003979553824299647,0.003951406506949645,3.998065812919433E-8,0.010465322202792445,0.03478777136695189,0.0,0.0,0.032636483977653355,0.0,0.0,0.0,3.298684373465469E-8,0.009499487649728881,0.03202752981706367,0.0,0.0,0.0045818371976285065,
2.0,0.007354522765125644,18.823369420035885,0.039930029101281767,0.0,0.11847977409108601,0.24842918833158267,5.376669601169275,0.003796637870279467,0.0038956861739732674,4.903498539136769E-8,0.010024812819226837,0.062026397987004815,0.0,0.0,0.047366207366340035,0.0,0.0,0.0,3.9959902064273704E-8,0.009067831712215616,0.05726427540940034,0.0,0.0,0.0031194331619599333,
3.0,0.007495461254238404,15.473614194782952,0.019465236233919672,0.0,0.04903116285415166,0.1988537952131818,5.394451215753722,0.003890419669674508,0.00378207469626376,4.011573657338808E-8,0.010612567738439754,0.057585525022298405,0.0,0.0,0.0766199011226674,0.0,0.0,0.0,3.319215093952023E-8,0.009891226740524697,0.05406526400117276,0.0,0.0,0.003210060978447113,
4.0,0.006640654856523365,17.17062003110118,0.010499712919975947,0.0,0.15854481008240423,0.19017615808323537,5.277613353674971,0.003914821261880137,0.0031614499816641126,6.679368634683802E-8,0.012020710271675668,0.07165881011780614,0.0,0.0,0.23637797971115368,0.0,0.0,0.0,5.0477025243685576E-8,0.009593297670017225,0.05755683775796312,0.0,0.0,0.0030526047448925526,
5.0,0.006344140660976371,14.286254566034971,0.009087279569793223,0.0,0.073010872122018,0.15743568417751377,5.245683281800873,0.00396609329715048,0.0031187249791709637,4.5373669207587443E-8,0.009697691156170868,0.04771004467520721,0.0,0.0,0.24739047014322066,0.0,0.0,0.0,3.6241154729309816E-8,0.008518675446291651,0.04251989662869653,0.0,0.0,0.003613281868662575,
6.0,0.0068139858451587276,16.961058253300067,0.007966395975655328,0.0,0.0805713916483325,0.12623032375319335,5.302786936231551,0.003967098584881799,0.003206167687808227,3.7907888887181914E-8,0.00854039770741119,0.0430488417979157,0.0,0.0,0.22489260017679596,0.0,0.0,0.0,3.0442750873557694E-8,0.007567582290428005,0.038441955746874736,0.0,0.0,0.003947288755657009,
7.0,0.007337751052256595,12.29165259739027,0.005639424088760111,0.0,0.06800188903992156,0.1274153828530535,5.376644370660298,0.00387623446895965,0.0032263489970279086,4.686247141729406E-8,0.01600257747038665,0.07449153047621082,0.0,0.0,0.21970463830436748,0.0,0.0,0.0,2.9383922152767976E-8,0.009339496549138848,0.04193022244865383,0.0,0.0,0.004183092137732223,
8.0,0.006600005940170554,16.491679501826983,0.0089848266728903,0.0,0.07437045309717887,0.11468161115935835,5.276363872551486,0.0038855511775116327,0.0033668877353155526,3.703203506366636E-8,0.011427322194076465,0.04551772244405594,0.0,0.0,0.18352977048730967,0.0,0.0,0.0,2.693933742384549E-8,0.008504530202142537,0.033614241563495566,0.0,0.0,0.004091844876650746,
9.0,0.006420418986175975,13.594089298625574,0.008039190018985991,0.0,0.10338546126119703,0.12174152131873267,5.2581987484226245,0.003925097837192089,0.003328660818107996,3.669126494385051E-8,0.009299872679038805,0.044136428305524375,0.0,0.0,0.19336665547864215,0.0,0.0,0.0,2.732217983233195E-8,0.007203568605396516,0.03401210349329906,0.0,0.0,0.004622121687579152,
10.0,0.006215876090795369,18.095519826666337,0.007055310493335345,0.0,0.043504484662744036,0.09135020895324038,5.2278384636652975,0.003940538184628889,0.0034176634063283542,3.7894234669566095E-8,0.00896514149106832,0.04436420103533342,0.0,0.0,0.1704863842967634,0.0,0.0,0.0,2.8168144072285213E-8,0.006929891525880539,0.03414184006503873,0.0,0.0,0.005535995169885438,
