"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,17.652243765630093,11.608047434667208,0.22954201803972824,0.0,0.25232120615827675,0.0,0.019942326807152532,0.059756494174248935,0.06098776193077139,3.650909436923747E-5,0.001133681322267906,0.13300937501227575,0.0,0.0,0.0,0.0,0.0,0.0,1.2779082425862325E-6,1.2162315195279628E-4,0.03935211475941251,0.0,0.0,8.227880340623125E-5,
2.0,23.005661788918545,19.286561008399644,1.6365058170246312,0.0,0.05994034461519473,0.0860921918227587,0.024627590742974614,0.0611343483749861,0.06078361608996272,3.9503485140372785E-5,0.0010255934076055502,0.020968877579903858,0.0,0.0,0.0,0.0,0.0,0.0,8.972677492957156E-7,5.8440476239075325E-5,0.004286484628403779,0.0,0.0,1.8653347097295755E-6,
3.0,12.603195063693136,13.593748514350384,0.10304393290394616,0.0,0.2591391988349099,0.1540019572204133,0.016411570781629935,0.0604821647878949,0.06100743656237242,4.188010627127859E-5,7.870150752720441E-4,0.0649796905168588,0.0,0.0,0.0,0.0,0.0,0.0,1.0537714805569443E-6,3.465017077019299E-5,0.01667111820727193,0.0,0.0,2.326962891824673E-6,
4.0,12.785384357521885,13.826261457494201,0.3736757910136252,0.0,0.21340009354553838,0.22465668289365365,0.01653441633164086,0.059867594658147255,0.06100404489013512,3.942407972983191E-5,7.69867666764393E-4,0.03766828063283481,0.0,0.0,0.0,0.0,0.0,0.0,1.5618630003697581E-6,4.721218005752178E-5,0.01121743650594727,0.0,0.0,2.0171849647465478E-6,
5.0,12.799457714092773,15.239011569247504,0.5107569127600137,0.0,0.2708551550502724,0.20965042628134933,0.01656650388482671,0.06088052426851201,0.06101071872566789,3.0259764084816763E-5,6.033863868406626E-4,0.03508902459518903,0.0,0.0,0.0,0.0,0.0,0.0,6.681269575728382E-7,2.6923379621504418E-5,0.010590645737394879,0.0,0.0,6.910834230251035E-7,
6.0,9.359419022155539,11.790554980746753,0.29527792473085607,0.0,0.2228640363162331,0.1330481517252916,0.014373260515867944,0.06106536318411972,0.06100056249028069,3.237400381948524E-5,5.338177430111321E-4,0.06297244881887958,0.0,0.0,0.0,0.0,0.0,0.0,8.945469423571496E-7,2.5989444715271205E-5,0.02013940941931392,0.0,0.0,1.3405401310751705E-6,
7.0,11.040150317022873,11.801685900768186,0.681207563511944,0.0,0.2731763053587683,0.12283438010348578,0.01549574689003457,0.06106035760492536,0.060991980128569726,5.490899122823773E-5,7.737907435117396E-4,0.09055761591582058,0.0,0.0,0.0,0.0,0.0,0.0,5.9194705383224E-6,8.894650085082093E-5,0.02629051403076884,0.0,0.0,1.568206243513516E-6,
8.0,9.684107137676577,12.870142308185635,0.42252263597692064,0.0,0.15448275173417148,0.07735209776310097,0.01461102048902233,0.060946313375873334,0.0609983577031717,2.7361578536657967E-5,7.734617435596057E-4,0.06672384439592642,0.0,0.0,0.0,0.0,0.0,0.0,1.7330090782925297E-6,7.808695134413952E-5,0.02051478686403584,0.0,0.0,2.2686944099747222E-6,
9.0,9.179549563012724,12.131759720712425,0.6147971172122284,0.0,0.3086018079402905,0.14433060491667923,0.014286911065235932,0.06080766149488959,0.0610170655956306,2.784402344313878E-5,4.442989006409275E-4,0.04869850760609032,0.0,0.0,0.0,0.0,0.0,0.0,1.5383115087496256E-6,3.2357576684815626E-5,0.01498668735901667,0.0,0.0,1.2095801170950153E-6,
10.0,9.524709841270418,9.957052919363726,0.5629442299769173,0.0,0.4748603925043242,0.08986061855970698,0.014471531707995743,0.060340576909391715,0.06098281606037876,2.5671092157108183E-5,3.907336329447589E-4,0.06950664187480175,0.0,0.0,0.0,0.0,0.0,0.0,1.4117132601247525E-6,2.93300064507731E-5,0.022749534744703776,0.0,0.0,2.2619981230554E-6,
11.0,9.453735043574174,11.378444757962955,0.21535814352007768,0.0,0.3431882451469288,0.03707804136104391,0.014460149862118422,0.06043303530245899,0.06099622114176049,2.52855317208398E-5,3.9389933542394997E-4,0.08747968855033891,0.0,0.0,0.0,0.0,0.0,0.0,1.2301310315086262E-6,2.676337242510199E-5,0.028133558598735415,0.0,0.0,3.821874217382717E-6,
12.0,10.019563398241566,14.274017956514493,1.1224901790501765,0.0,0.32369611033624146,0.06592239432225505,0.014776475696041713,0.06113493525210628,0.06105970998168298,1.9792201203358654E-5,2.629575931059347E-4,0.05447140984169327,0.0,0.0,0.0,0.0,0.0,0.0,6.28632286356303E-7,1.3406108937236602E-5,0.017981985163571,0.0,0.0,2.2984713717767196E-6,
13.0,8.939097170256872,15.552028046925775,0.21980716152129096,0.0,0.2752373771076364,0.05869358051565018,0.01410656166743037,0.05960575735165509,0.061008557413781146,1.9580884437756612E-5,2.932494344246771E-4,0.08037926038474794,0.0,0.0,0.0,0.0,0.0,0.0,6.318212942342927E-7,1.559356457986165E-5,0.02660688936006828,0.0,0.0,6.027343499416023E-6,
14.0,10.277138510858826,8.966490110399288,0.6683299925815576,0.0,0.5274324413276948,0.04623739004619581,0.014973907028206968,0.0609853793020972,0.061014522008510035,3.154410864054761E-5,4.2834790477049424E-4,0.058336209101071776,0.0,0.0,0.0,0.0,0.0,0.0,2.8066612375258877E-6,4.161140068044966E-5,0.015715494852109213,0.0,0.0,8.42390155357769E-6,
15.0,9.833282819567525,14.015246152238646,1.2600624961987814,0.0,0.20442566367849044,0.07047949342015909,0.014683773828866584,0.06123582979918236,0.0610657235550169,2.227728304566214E-5,3.6433169711713617E-4,0.02359091153840226,0.0,0.0,0.0,0.0,0.0,0.0,1.4931216519726674E-6,2.9579254998445695E-5,0.005809240250702687,0.0,0.0,5.220592098789834E-6,
16.0,10.772444123569908,11.884458194284024,0.33192358155615476,0.0,0.2519645167285795,0.12422990034076617,0.015286351172280407,0.060468458387415276,0.06100900134771878,3.621786225341197E-5,6.272211294998135E-4,0.03825938088297875,0.0,0.0,0.0,0.0,0.0,0.0,4.12609762711589E-6,7.632386097108229E-5,0.008379613469411728,0.0,0.0,4.32539250217885E-6,
17.0,10.73907511440645,14.391145068893797,0.5013468472063997,0.0,0.2773675913469061,0.2209106280098033,0.01536054763065117,0.06048373938633985,0.06102715808645217,2.1284067862684295E-5,3.238361091667317E-4,0.042526671909139745,0.0,0.0,0.0,0.0,0.0,0.0,1.27728970987918E-6,2.3074604978530894E-5,0.011221032855735493,0.0,0.0,5.86840568025327E-6,
18.0,10.651660071295495,10.72955335340223,0.48520804856418065,0.0,0.24814703415472497,0.0790142188848458,0.015268122327504378,0.05992066241017879,0.06102078861176642,2.2787714746259866E-5,3.9275547402100117E-4,0.04542589079995882,0.0,0.0,0.0,0.0,0.0,0.0,1.7314834333826336E-6,3.363079974768473E-5,0.011384831688984864,0.0,0.0,1.2498874407890056E-5,
19.0,8.35900513510582,11.3125557318666,1.2277678892919832,0.0,0.25768352878536677,0.02153712304150642,0.013762007801000098,0.060522595688415656,0.060795978875591676,1.6563343494397572E-5,2.678676023841479E-4,0.02214584442536588,0.0,0.0,0.0,0.0,0.0,0.0,7.106201776672116E-7,1.533041829720415E-5,0.00588160931320106,0.0,0.0,8.595516385586573E-6,
20.0,12.593092768082855,13.149832062008286,0.6999069249585222,0.0,0.21850026982288118,0.09073021029968885,0.016757565828702522,0.06090372804555711,0.06098855847343651,1.4886540872987692E-5,2.1829725851262217E-4,0.02044714404302288,0.0,0.0,0.0,0.0,0.0,0.0,5.755889331504284E-7,1.1057383676289193E-5,0.0053024064148350855,0.0,0.0,1.8320251604431457E-5,
