"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,2115.283,965.5439,1699.756,6986.6646,0.0,106.81668,0.0,10679.531,1839.0184,6733.8765,13329.754,62107.594,21573.762,17463.156,1336.236,160.42352
2.0,2847.8718,2659.0376,7853.8325,4908.5107,0.0,153.49048,0.0,20722.912,5686.8564,12716.735,25007.223,31914.52,18280.885,25877.188,19755.08,237.81839
3.0,2280.1108,2907.4546,9303.352,4939.543,0.0,166.71236,0.0,10755.201,5974.3486,9416.678,16187.791,8726.968,8964.305,7397.6294,2196.9216,158.92223
4.0,1765.542,2705.8035,8956.107,7069.994,0.0,150.9061,0.0,5525.144,4421.755,12763.0,12118.012,6866.08,9149.164,6201.4785,2170.844,139.47697
5.0,1611.854,2775.5188,8279.055,13531.906,0.0,162.29001,0.0,3011.4514,3507.0654,9930.473,5003.785,3858.8435,4748.3677,1923.4218,2802.292,160.967
6.0,1757.0026,3274.602,9845.359,19994.426,0.0,335.3641,0.0,2939.1646,4031.6145,9423.227,3426.0786,4222.9824,4002.4214,8830.185,1564.6125,292.36826
7.0,1300.8508,2659.709,6048.7256,17499.107,0.0,271.60223,0.0,2309.5232,3408.5088,8156.732,2782.9272,4405.049,4581.0596,1921.4955,2046.7266,275.05228
8.0,1142.5657,2635.6716,6588.468,15605.542,0.0,294.13284,0.0,2499.1968,3192.7874,7140.4785,3048.4614,3453.4434,4401.481,9766.989,1966.8821,435.37802
9.0,931.1898,2580.081,6020.415,14417.347,0.0,301.73138,0.0,2536.2673,3074.9578,5581.633,3213.5688,3373.1377,3931.185,6647.2476,1486.3198,461.85257
10.0,591.2082,2293.878,5256.0645,12818.532,0.0,377.1658,0.0,2420.5967,3018.822,4989.508,3635.0913,4959.0664,3413.2964,8214.329,1677.1874,489.13263
11.0,387.6083,1422.8748,3563.249,10255.539,0.0,323.8277,0.0,2057.8716,2381.7756,3143.7737,3418.0566,4293.925,2209.852,6422.6255,1710.1218,365.6947
12.0,434.10782,1247.7169,4469.86,10740.221,0.0,381.0154,0.0,2340.1167,2281.466,4194.6025,5453.4014,5495.258,3181.303,7451.0454,1176.1992,622.3165
13.0,328.75516,1014.4828,2729.6301,7089.6465,0.0,244.99185,0.0,1920.7496,1551.6935,2470.662,3534.464,4060.2234,2216.2844,9811.109,1392.8207,407.98178
14.0,523.4568,1829.5869,6934.344,11471.949,0.0,497.7807,0.0,2557.6619,2490.4722,2865.8816,4404.2563,6067.601,2738.2761,7352.592,2079.0547,1364.24
15.0,452.12238,1717.9719,6223.296,11874.269,0.0,419.00897,0.0,2444.5564,2145.0903,2269.3408,3946.5999,5924.152,2344.8286,9487.944,1726.0275,1389.6931
16.0,390.9812,1575.6702,5027.65,10229.253,0.0,339.54315,0.0,2082.8098,1885.7382,2983.8567,5596.7417,7606.6045,3490.2673,6334.007,956.5025,1319.4011
17.0,357.5995,1635.4568,5551.898,10177.163,0.0,322.1931,0.0,2125.6018,1835.8564,1869.0739,4360.843,4273.6494,2105.659,11275.614,1573.1144,1489.5983
18.0,169.29445,1005.8527,3104.6343,5651.809,0.0,154.10396,0.0,1418.6226,1100.2444,2138.008,5090.3057,5809.8535,2824.0269,4048.6208,917.3142,682.7294
19.0,97.83589,767.7039,2308.1287,5072.01,0.0,102.14334,0.0,1246.033,861.81396,1529.0907,3854.2473,4648.629,2180.932,5230.9897,729.8171,463.86224
20.0,83.10946,755.6594,2040.2379,5754.812,0.0,94.14508,0.0,1220.2058,882.8134,1841.6241,5000.7173,6526.866,2943.4673,3745.194,924.4136,497.32858
