"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,2118.8047,983.5388,1764.3358,6990.688,0.0,106.69368,0.0,10697.234,1848.7911,7092.7266,15362.613,63865.79,21794.82,17545.875,1242.2549,160.42767
2.0,2860.9563,2737.7727,6253.3247,5780.7896,0.0,153.5767,0.0,20972.361,5755.9346,14709.352,30334.717,34927.69,18545.855,23364.572,16056.013,237.83295
3.0,2296.9597,3011.8276,7474.5586,6666.1924,0.0,166.34293,0.0,10888.05,6131.143,11291.282,19139.178,10171.664,9196.249,5751.8486,2008.1165,158.88286
4.0,1782.0416,2831.687,7654.516,12951.785,0.0,150.7914,0.0,5443.4087,4354.594,13940.3,13025.339,7996.1167,9257.761,862.155,1897.983,139.31659
5.0,1629.7804,2907.9155,6884.8096,16196.468,0.0,160.91312,0.0,3034.1372,3043.5425,8851.272,5356.804,3238.9387,4796.0713,5612.337,2984.186,160.63777
6.0,1780.353,3393.1526,8605.64,22810.14,0.0,334.23688,0.0,3432.8838,3166.9995,7850.927,3986.0967,3695.0981,3829.8481,4676.8325,1318.0249,291.45715
7.0,1318.4865,2724.5122,5772.4883,19283.393,0.0,271.45456,0.0,2940.7434,2648.667,6279.4834,2917.081,4373.549,3524.002,9536.538,1569.4203,274.05447
8.0,1161.1702,2646.2312,6647.906,16655.627,0.0,293.3098,0.0,2675.6223,2610.4685,5368.0264,3253.4607,4520.03,3551.688,2701.4058,1778.6278,433.78207
9.0,950.5697,2511.959,5911.2324,11846.372,0.0,305.728,0.0,2576.2185,2681.899,4897.3647,3350.606,3973.255,3302.5156,11722.113,1685.7158,460.36667
10.0,599.2947,2176.0374,5653.073,9971.548,0.0,370.96622,0.0,2849.8618,2408.1694,5039.036,4085.8057,4959.5645,3211.1895,2255.4744,1265.7295,488.01398
11.0,391.77554,1269.8754,3948.1814,9646.602,0.0,313.85098,0.0,2388.446,1871.1683,3436.9824,3125.76,4369.7266,2248.15,6418.007,1167.4542,365.26822
12.0,438.58188,1038.2958,4669.2656,12254.596,0.0,369.78622,0.0,2695.4993,1944.3413,4787.2324,4034.038,6505.4614,3465.5183,2790.1987,1581.7681,622.27167
13.0,331.14316,865.08044,2603.4163,7869.4194,0.0,237.69109,0.0,2379.3088,1442.0314,2867.7244,3379.3203,4724.5806,2197.092,8958.383,872.4049,408.42715
14.0,527.39435,1537.1216,6861.187,13531.424,0.0,482.8089,0.0,3265.8882,2325.7405,3447.1458,4670.805,6681.394,2848.3296,3609.5674,1506.0233,1367.2892
15.0,473.46146,1456.5453,6672.56,11384.2,0.0,406.30118,0.0,2942.2012,1955.7838,2983.2612,4053.865,4864.7876,2564.3215,10148.485,1604.0964,1394.69
16.0,425.41888,1380.9697,6151.749,12248.875,0.0,329.17166,0.0,2322.3972,1750.9457,3974.845,4729.525,6551.266,4041.9678,2640.9746,1548.1177,1325.9924
17.0,404.22244,1478.3873,6218.779,13356.317,0.0,312.2877,0.0,2316.7834,1965.0911,2604.639,3406.1304,3822.8003,2409.4282,9478.293,1064.8206,1499.2389
18.0,210.17905,922.56604,2684.7297,7934.0176,0.0,149.33437,0.0,1446.0614,1315.8749,3307.8838,3964.2,5544.3945,3182.554,1684.2214,1367.8911,688.1951
19.0,125.585106,723.34766,1890.1117,6174.7563,0.0,98.95893,0.0,1404.8372,1130.1106,2535.9795,3561.395,4674.866,2475.346,5986.718,598.63965,468.23172
20.0,100.92858,702.16406,1934.8956,6134.953,0.0,91.180954,0.0,1345.4956,1195.3295,3662.6074,4954.067,6578.625,3145.313,1919.1533,1119.1052,502.5577
