"cumulative catch (number of fish caught per time step of saving). ex: if time step of saving is the year, then annual catches in fish numbers are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,9565710.0,6414268.5,2.9297978E7,2.78905E7,0.0,30762.86,0.0,4.10346E7,8321408.0,7.732362E7,4.6344964E7,4.1482653E8,4.644391E8,4.2944824E9,1.0465957E7,82223.68
2.0,1.0744049E7,1.2869521E7,1.1694779E8,5.154168E7,0.0,42024.855,0.0,6.727592E7,2.7945592E7,1.0335185E8,1.1611197E8,2.1608803E8,6.0348794E8,1.4147763E9,8.879041E7,208717.05
3.0,6902446.5,9902324.0,1.1485031E8,4.5878228E7,0.0,57357.996,0.0,2.5139098E7,2.0333694E7,6.8555384E7,6.7137224E7,5.965781E7,5.8764256E8,6.384096E7,2.6560234E7,198075.75
4.0,4584653.0,8742132.0,8.665132E7,8.4482E7,0.0,49583.375,0.0,1.0909365E7,1.2992682E7,1.0383089E8,3.786904E7,6.016122E7,1.01843264E9,2569820.8,1.8095198E7,202101.42
5.0,3762151.5,1.0290769E7,7.032063E7,1.3433248E8,0.0,53282.383,0.0,5507584.0,9300836.0,8.306036E7,1.37342E7,2.9439942E7,5.577954E8,44742.16,9811098.0,243151.38
6.0,3782607.5,1.2070697E7,7.929118E7,1.8111536E8,0.0,129240.46,0.0,5781183.5,7878782.0,7.713616E7,8932903.0,2.719039E7,3.1893325E8,7124345.5,1.8145694E7,427176.6
7.0,2761166.8,1.0600468E7,5.981914E7,1.3760946E8,0.0,97431.11,0.0,5413037.5,7648512.0,5.914504E7,9675778.0,3.2773238E7,3.1869056E8,1.8647566E7,8715998.0,374061.7
8.0,2370065.2,6403801.0,6.845726E7,1.2735918E8,0.0,97755.4,0.0,5156224.5,7185668.5,5.023376E7,1.0691743E7,3.6765884E7,3.3601085E8,3.2803804E7,7943957.5,539562.25
9.0,2165378.2,9162473.0,6.1264484E7,1.2778323E8,0.0,102514.78,0.0,5409969.5,6010011.0,3.781355E7,1.2257233E7,4.0692904E7,2.3450534E8,4.8275656E7,9993255.0,521330.6
10.0,1793876.9,8072375.0,5.4364084E7,9.963519E7,0.0,151411.52,0.0,5837396.0,5731269.0,3.2055602E7,1.4890063E7,3.768458E7,2.7719462E8,2.208019E7,8140584.5,501322.44
11.0,1329278.6,6253309.5,3.6109624E7,8.382702E7,0.0,126820.625,0.0,5635091.5,5729275.5,1.9320084E7,1.3221006E7,2.846094E7,1.2099762E8,4.4948524E7,9536661.0,342224.25
12.0,1220678.1,7354656.5,4.56686E7,9.6996024E7,0.0,143962.62,0.0,7210309.5,6049500.5,2.8382434E7,1.868787E7,3.903596E7,2.3025107E8,2.6425718E7,9451054.0,532993.4
13.0,835770.0,5745832.0,2.658819E7,7.999623E7,0.0,89106.914,0.0,6838129.5,3760923.8,1.5367308E7,1.8512024E7,2.7534568E7,9.330825E7,3.962695E7,9510726.0,321230.56
14.0,1169052.0,9089934.0,6.85382E7,1.4830354E8,0.0,175545.73,0.0,7053603.5,5736185.5,1.866464E7,2.309125E7,3.9757788E7,1.691244E8,3.2845066E7,9741671.0,992995.94
15.0,969658.44,6474430.0,5.926602E7,1.3864218E8,0.0,144108.83,0.0,6121377.0,5245320.0,1.875531E7,1.8190546E7,2.9601306E7,1.25945784E8,5.4131584E7,8856413.0,941672.5
16.0,796108.6,5481947.0,5.1330256E7,9.6175544E7,0.0,114449.21,0.0,5673632.5,3412713.8,3.265638E7,2.5454222E7,4.276375E7,3.0097066E8,2.2716024E7,8846463.0,834409.9
17.0,728945.6,6285822.5,4.8645332E7,7.958712E7,0.0,106878.88,0.0,5180229.0,3192184.2,1.839361E7,1.7482864E7,2.4642028E7,1.508164E8,5.38472E7,9830811.0,893491.94
18.0,386013.0,4391191.0,2.2914352E7,4.5395824E7,0.0,50488.37,0.0,3416886.2,1817879.5,2.1831592E7,2.0069606E7,4.508572E7,2.6617182E8,2.4328992E7,6804604.0,395652.22
19.0,263680.28,3677004.5,1.7390438E7,4.0610724E7,0.0,33159.81,0.0,3364304.2,1558795.4,1.4137686E7,1.722357E7,3.7900736E7,1.4596282E8,3.1570024E7,6843461.5,275284.78
20.0,238207.92,3539142.2,1.7586326E7,3.7502684E7,0.0,30391.107,0.0,3348465.5,1323836.9,1.7415422E7,1.9178026E7,4.0679104E7,2.0173653E8,1.6722227E7,4799493.0,318717.5
