"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21086.11,7351.4106,280275.56,185469.06,8778.421,14734.803,31505.312,42458.566,84312.02,126123.4,221067.92,223014.64,469952.06,1114677.4,50281.55,7153.696,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,22009.498,9141.428,527738.56,245365.83,10468.461,15815.631,23248.209,35539.76,58712.95,153757.2,494027.8,161373.58,518133.25,399847.4,94546.95,7431.4062,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,21497.89,9344.057,605204.94,150399.66,6733.569,20847.092,20863.264,28892.68,83167.14,168096.9,474021.06,85306.68,497146.5,53322.15,77993.9,7847.466,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,20682.51,9551.743,554315.1,209045.84,9637.49,31312.164,13486.5205,26025.402,84137.5,161661.97,378451.4,42046.355,467172.88,9777.508,65534.297,8831.569,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19642.48,9201.077,524667.7,296693.84,13255.856,48096.562,5979.8384,24524.059,84728.74,145826.8,304820.78,20512.418,410446.94,15500.472,60712.938,10407.222,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18267.879,8669.387,547848.1,411425.53,14658.878,64543.062,2638.7979,24985.904,90676.14,141344.05,276356.5,14178.269,357965.0,31398.123,54717.207,12491.034,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,16872.865,8354.925,556676.6,461217.1,16697.852,73931.12,1937.5981,24363.906,92913.9,131836.08,270199.03,12829.531,333533.28,32908.457,54345.227,15078.561,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,15446.434,7763.4487,530301.06,470034.06,28968.129,90867.74,1926.9309,24476.957,95691.91,113412.85,278294.03,13569.662,365813.22,44822.09,56379.973,18071.129,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,13365.341,7839.442,556193.5,459699.6,47345.688,112283.38,2154.9548,25029.213,102012.875,95651.9,225518.77,12800.41,369529.88,31506.191,62143.26,21149.035,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,10562.978,7667.649,520317.34,435294.34,43393.45,127432.44,1940.9161,24829.846,104990.11,91436.05,270719.25,13925.58,377182.72,44911.305,58886.598,24151.754,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,9672.392,7171.1606,512787.25,458327.47,49924.242,127835.08,1864.3783,24732.502,92085.164,91450.49,272715.28,16203.039,359938.66,55356.65,53604.35,27223.947,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,10531.595,6659.8086,516265.88,433474.75,58349.258,127485.81,1600.4692,25156.842,99618.42,87048.47,327295.9,19720.58,376105.84,66732.69,57451.566,30515.096,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,11046.145,6531.2266,479866.6,451707.06,76207.625,128230.91,1738.8671,26245.37,108846.09,78568.016,320748.88,22030.041,351482.5,27661.527,56834.586,33859.184,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
