"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21172.168,7305.612,318864.06,178558.75,9331.161,11740.303,34766.28,42775.566,66862.04,123475.78,240692.03,206677.1,472788.88,1110833.9,45927.145,7153.906,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,22258.637,9131.274,592835.3,300322.3,13875.366,10377.264,24627.693,36412.2,56059.395,151318.88,434584.47,149065.64,513087.44,389251.53,91085.61,7429.558,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,21894.688,8769.584,657683.0,253836.83,10575.331,15335.9375,16849.115,30305.871,69505.81,165067.52,436251.0,81628.21,438455.62,71940.65,72246.86,7840.3867,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21225.955,9135.09,583125.94,263030.44,16645.506,19342.297,13893.167,27494.535,77003.65,140569.95,364986.9,41551.36,496704.4,4183.874,58168.734,8818.295,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,20255.326,8773.88,559771.1,377818.3,29680.127,22531.412,7024.592,25905.77,83670.695,130564.25,308389.94,25755.15,402345.2,4934.837,55618.598,10388.958,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18850.014,8316.131,527679.56,403154.25,30950.22,33220.496,3056.4897,24521.984,87449.96,121101.484,290868.5,25006.895,317562.97,17536.78,54766.066,12453.979,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17385.719,8453.757,560973.94,365135.94,26089.459,44353.19,2210.1772,24780.633,97474.85,121565.2,269781.7,24826.443,331075.56,33497.758,53488.51,15024.339,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,15889.014,8429.822,541774.25,359349.66,26113.215,68204.73,1766.3955,25336.283,92444.25,117887.04,280654.03,26391.291,411306.28,51058.5,55562.58,18008.064,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,13711.4795,8347.132,535180.44,366426.94,31844.168,80722.016,1765.0139,25309.209,95474.96,111766.48,293768.1,25479.344,399325.38,76472.45,57963.324,21085.887,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,10525.302,8117.841,539839.1,415473.1,34823.812,92998.31,2134.9768,24721.205,86716.984,103399.984,333591.0,22195.547,361821.94,21581.885,62905.562,24097.06,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,9194.024,7840.3706,522861.9,392131.53,45954.19,89929.79,2248.0889,25376.7,104862.54,101949.164,326560.3,29157.328,398054.34,40673.902,59589.414,27196.861,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,10007.663,7014.402,521966.8,357564.94,43504.188,88878.805,1960.2622,26025.135,99623.61,89674.086,335142.38,31241.922,342146.88,63474.0,61693.14,30528.17,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,10625.003,6605.4414,575956.3,355840.7,43690.785,95152.08,2025.0117,26757.758,101459.54,87781.234,335783.6,32274.871,353804.28,35871.066,56441.957,33925.984,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,11048.566,6799.6704,528226.6,416515.7,45863.508,90781.13,2127.0137,27954.668,87589.95,82486.63,361356.78,38470.844,361608.8,39606.523,56122.31,37053.926,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,11105.324,6864.9956,589115.9,359286.53,41562.367,99816.695,2402.6057,28894.932,94318.43,71121.12,308106.12,38065.76,383582.53,50056.36,54621.867,39979.258,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
