"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21134.95,7081.1514,254350.28,178582.47,8993.508,10467.996,34735.867,42383.0,90363.87,123279.08,201725.05,224266.02,455938.2,1107824.5,46043.06,7153.518,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,22123.328,8521.477,499275.9,244460.73,10424.437,13763.377,20419.885,36065.52,56785.33,148774.89,472951.28,176609.8,530894.6,351541.8,91211.81,7423.864,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,21665.027,8752.727,619354.9,212167.53,15189.244,15515.02,16505.219,31464.375,71993.8,162461.5,479942.3,82960.734,471593.84,60574.555,72258.27,7821.0625,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,20937.03,8779.445,655485.2,251263.12,24787.707,18976.092,10693.319,28840.357,77678.31,144654.6,384291.06,35532.85,451696.88,18972.277,65898.42,8776.879,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,19998.635,8575.871,587887.8,242067.8,29992.531,27189.852,7049.1367,27564.648,88975.77,132381.95,340000.4,17466.951,384515.0,37115.695,63002.28,10323.855,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18725.328,8046.893,587894.3,313632.88,28862.938,46185.395,3144.1653,26053.135,90928.51,117339.51,335385.6,13234.741,332362.75,45780.688,63853.496,12378.757,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17413.684,7910.371,583733.6,393665.6,27447.863,58370.777,2011.7168,26175.926,92786.81,100744.74,361487.8,12683.313,339085.62,47061.13,58874.023,14943.5,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16102.826,7477.984,556726.0,416221.94,29878.742,73715.56,2100.9153,26438.31,90312.414,91638.23,298204.03,13731.89,355949.28,57867.887,60605.816,17926.898,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,14141.849,7557.3076,573489.44,357897.9,44951.26,97414.734,2165.6184,27004.238,92643.805,87383.74,263691.28,16972.441,332569.5,30450.398,59908.36,21008.06,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11309.512,7465.473,588529.9,385462.88,60966.496,111755.45,2404.9722,27177.082,98427.65,82354.37,258239.36,21602.016,334479.06,26148.926,57378.51,24030.773,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,10360.786,6871.906,615876.3,380723.47,66672.62,115604.73,2092.018,26896.033,97896.76,81177.27,274130.53,24924.232,374748.4,46797.742,53842.355,27143.416,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,11487.441,6770.3037,559597.1,478744.66,76006.29,131154.23,2102.7205,27336.75,101275.21,77779.305,274981.9,24749.844,370014.7,57930.156,51500.188,30484.02,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,12276.106,6844.5776,566004.56,505932.8,82350.98,131850.2,2275.1897,27095.752,88262.59,75266.914,306319.9,25139.258,406830.12,42720.797,48669.016,33877.258,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,12307.369,6485.6274,576226.7,503722.66,68128.54,122004.516,2207.0437,27433.018,88126.664,73681.97,283439.3,27000.805,345109.3,58773.426,52682.91,36981.555,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,11574.115,6023.973,552398.6,440183.47,59822.18,119454.48,1645.3564,28663.818,89159.55,63919.62,281885.88,34252.45,376413.44,78065.42,60126.27,39874.363,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,11144.315,5982.627,623634.3,479949.44,44955.535,118869.016,1721.0826,30075.193,98997.76,63852.625,325847.72,42944.895,332386.03,60459.277,62007.17,42579.918,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,10734.884,5709.965,638570.0,461435.16,33436.246,114616.88,1721.6566,30468.191,103086.4,59394.805,334199.4,39629.035,287294.03,35038.33,55870.273,45130.895,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,9912.655,5706.9185,550076.75,363711.47,34606.816,105841.14,1510.116,30611.594,94632.87,57641.848,351798.1,38563.605,335980.44,44001.445,58358.59,47744.234,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,8800.258,5750.1626,547741.7,326030.06,40468.29,97942.19,1625.8008,31382.555,102089.51,53350.426,367727.25,35550.656,320604.5,41637.316,56344.316,50482.438,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,7789.998,5588.9004,548477.1,387445.9,42876.94,95709.18,1297.933,31070.148,113756.17,46807.63,354725.9,39643.605,336190.8,68131.63,59447.78,53552.38,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
