"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.3446884,3.5705378,3.8902724,4.397176,NaN,4.516514,NaN,3.4899678,3.6468513,3.799666,3.9529457,3.5822515,3.4984105,4.172009,4.360951,4.517994
2.0,4.432947,3.539677,3.8825402,4.2376213,NaN,4.6292653,NaN,3.4900453,3.64325,3.914256,4.004547,3.680595,3.5246115,3.924837,4.4092536,4.5789485
3.0,4.418412,3.5290346,3.850691,4.2463365,NaN,4.5374594,NaN,3.5083635,3.66059,3.8744564,3.8982801,3.6303096,3.4905193,3.8719642,4.3211145,4.536001
4.0,4.4106746,3.5261662,3.8507247,4.332668,NaN,4.480348,NaN,3.5064394,3.6862562,3.910172,3.879953,3.640363,3.4049745,4.136058,4.280473,4.5191464
5.0,4.4282618,3.544967,3.899381,4.3499246,NaN,4.526432,NaN,3.5068133,3.7476633,3.9260926,3.958017,3.6601615,3.3858888,4.089273,4.343131,4.5278673
6.0,4.447992,3.5631454,3.8558981,4.295138,NaN,4.50376,NaN,3.5321195,3.6919096,3.926797,3.941835,3.6600034,3.369288,4.0981464,4.3013215,4.5334864
7.0,4.4323416,3.5861223,3.8757763,4.3045144,NaN,4.485099,NaN,3.5375762,3.6995668,3.9048963,3.9237354,3.62014,3.36602,4.0677023,4.299269,4.530917
8.0,4.432199,3.588635,3.8396425,4.2709827,NaN,4.54418,NaN,3.5440133,3.7325914,3.8776677,3.911036,3.6997085,3.3781776,4.0744605,4.359312,4.54644
9.0,4.4236946,3.5933967,3.8291721,4.297842,NaN,4.5817475,NaN,3.5563262,3.79761,3.8859577,3.9353902,3.6939354,3.3823848,4.0515175,4.3534193,4.5413265
10.0,4.4168186,3.5751143,3.8474326,4.290857,NaN,4.6151276,NaN,3.5521452,3.8081977,3.8772364,3.943692,3.685803,3.3909512,4.0353446,4.3533664,4.5518403
11.0,4.4024534,3.5965176,3.836315,4.2989526,NaN,4.589558,NaN,3.5459976,3.840101,3.873003,3.962424,3.7036335,3.3955185,4.165997,4.339357,4.570225
12.0,4.418347,3.5675466,3.8269231,4.2936115,NaN,4.5858016,NaN,3.5517623,3.7852743,3.9328823,3.9525027,3.7293131,3.3928196,4.1004043,4.277308,4.5671
13.0,4.44255,3.5707946,3.8604577,4.305187,NaN,4.5698595,NaN,3.5497463,3.804932,3.914705,4.0181475,3.7202368,3.4085104,3.9812167,4.3629155,4.57552
14.0,4.4341683,3.568596,3.8734257,4.294296,NaN,4.6029105,NaN,3.5593512,3.8148093,3.8893368,3.9871159,3.7152739,3.4059117,4.0556283,4.293687,4.5851665
15.0,4.435924,3.563033,3.8721938,4.3096356,NaN,4.583313,NaN,3.5520132,3.8237906,3.8911421,3.9896863,3.721325,3.4188018,4.002369,4.327967,4.588982
16.0,4.4449463,3.5799644,3.8972764,4.311786,NaN,4.615955,NaN,3.5397482,3.8842294,3.9099903,4.018254,3.7295766,3.4236238,4.0929537,4.341964,4.599163
17.0,4.441399,3.561265,3.892631,4.3026648,NaN,4.611365,NaN,3.5440485,3.879767,3.9166462,3.9835181,3.7713437,3.4260173,3.9362826,4.3025002,4.588388
18.0,4.420306,3.556719,3.8495855,4.315023,NaN,4.623007,NaN,3.5399263,3.8956237,3.895915,3.9934607,3.678862,3.3955455,3.9861143,4.2412434,4.5763936
19.0,4.401287,3.5644596,3.8095915,4.2951717,NaN,4.635603,NaN,3.546933,3.9062333,3.8537984,4.00603,3.718498,3.3902655,3.9924722,4.255804,4.5695605
20.0,4.4031076,3.5658262,3.862046,4.285844,NaN,4.6663337,NaN,3.599795,3.9323473,3.8775191,3.978822,3.7369103,3.397347,3.9489005,4.3000383,4.571841
