"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.016237024,0.0,0.0,4.6127143,0.0,3.4445698,0.0,0.0,0.0,0.21120661,0.56298304,0.0,0.0,0.6725847,0.005976799,0.0
1.0,redMullet,1.4721566,0.0033741498,1.6240575,19.876146,0.02505929,3.6769385,7.661624E-4,0.007820266,0.36739066,0.6380659,0.67113745,0.0015456888,0.05628386,0.21448582,1.6953828,3.6795096
1.0,pouting,92.029785,0.0010830482,1355.3262,2716.5144,31.965752,150.90242,0.85468787,0.014190335,5.454535,1270.2375,1638.724,265.74762,178.31874,712.78455,0.0,84.35421
1.0,whiting,38.271313,2.018167E-6,347.0984,1899.2026,7.1701035,65.52011,0.9152874,0.010313373,20.671947,696.6335,1010.4067,52.425888,449.48154,1130.4637,0.0,51.153824
1.0,poorCod,83.094826,0.0,90.37377,47.45021,4.291763,9.568837,0.011888857,0.0015702388,0.31989154,316.60898,59.067368,1.7056842,4.603431,317.0892,0.0,21.667881
1.0,cod,12.660064,0.0,108.288956,73.11883,2.1909075,12.594256,0.07514221,6.597205E-4,1.1420407,62.16521,64.537506,39.02274,42.432606,21.906025,0.0,3.424022
1.0,dragonet,83.30942,0.46602532,184.6641,438.03497,7.260319,27.77695,0.35385197,1.2909808,70.48046,191.77948,162.60002,13.8395405,55.764297,190.19432,256.6662,23.209173
1.0,sole,2.477483,0.008799583,0.6151874,54.709293,0.021099322,17.084333,3.7879174E-4,8.25152E-5,0.15383369,1.292921,1.7954972,0.0011977894,0.06722361,0.39379996,0.05999919,18.172379
1.0,plaice,112.25085,28.582228,549.4808,896.12115,24.219149,66.49946,19.946463,142.46861,470.27264,357.1039,224.37201,218.84789,31.218836,113.218925,122.78618,36.635212
1.0,horseMackerel,84.389984,1.6007047E-4,25.346416,492.37,0.41725284,54.11663,0.15627342,0.009582403,0.18645655,219.61264,310.38754,0.7670404,5.0218863,1393.3794,0.0,87.99492
