"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21122.06,7419.2085,319633.78,182190.8,7836.7,9841.918,30903.697,41596.273,75890.69,120269.016,233465.34,216270.77,495076.1,981913.5,45713.973,7154.419,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,22134.793,8829.575,609050.06,264800.75,9350.501,12898.073,25082.625,34621.754,56375.086,139911.14,464293.78,167732.17,503698.75,340592.72,85736.61,7432.631,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,21710.662,8535.172,678820.5,197221.02,8026.51,20475.31,17557.33,29676.121,79519.89,159134.11,440736.7,88954.37,477119.75,54797.95,71687.85,7841.942,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,20987.344,8650.769,628054.1,244789.84,17404.0,25465.158,12517.575,27497.957,77865.266,144366.67,343901.5,42383.97,458188.97,20291.873,69237.695,8816.193,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,20049.11,8435.835,597377.5,279265.38,31793.396,43780.797,5974.919,26168.605,76393.164,131631.64,309443.62,21472.143,356498.16,23078.818,61933.426,10390.541,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18752.967,8004.2207,525970.06,288662.03,38577.867,58726.89,2971.936,25665.953,80257.695,127646.83,260716.39,15165.835,319849.38,38960.938,61427.36,12467.379,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17464.818,7859.525,507461.5,341082.06,49905.09,66705.17,1946.551,25919.012,94898.46,125068.266,253757.81,13320.475,352504.78,29344.873,65952.13,15063.886,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16210.904,7227.9004,525213.2,429889.25,67895.28,73144.164,1740.0509,26373.414,90870.62,116989.26,233525.69,15527.35,398151.22,50783.45,63034.973,18084.91,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,14351.042,6700.658,527232.1,493345.9,61403.664,80127.56,1985.261,26067.49,90626.82,101972.2,264942.06,17853.854,329741.12,80794.76,63654.98,21211.604,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11592.45,6198.129,527825.94,490791.44,57523.664,93885.766,1781.4219,25509.236,100182.81,90433.27,265495.8,19886.133,385117.4,79614.21,62535.938,24277.184,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
