"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21109.1,6928.7197,285799.66,204600.83,10159.764,10647.989,33011.992,42858.99,75098.19,115649.195,177691.95,236194.8,497413.44,1038637.0,43687.586,7153.337,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,22142.629,8414.933,557132.3,296687.66,13466.523,12552.861,20070.307,36767.098,63805.35,142841.42,420213.0,178752.95,526281.06,422492.66,79840.1,7428.4478,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,21769.008,8200.608,568451.06,259588.11,12307.478,24316.021,15390.0205,31147.604,93230.55,170589.28,438918.4,93383.46,474357.34,57969.09,73884.88,7840.1265,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21103.479,7971.15,515412.75,279335.5,19662.13,37839.77,12193.347,27374.365,86687.766,161987.11,371016.34,53025.836,431628.6,11191.238,72796.68,8820.524,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,20212.06,7204.804,454328.2,297321.0,25304.055,49990.332,6370.701,25627.299,92836.75,150634.05,270019.16,29887.914,389677.56,20637.502,63725.93,10386.021,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,18917.662,6538.3486,476647.53,315960.88,24603.5,62177.17,3509.2578,25993.734,90361.64,134262.05,229014.97,20699.643,365407.3,44801.246,61157.777,12450.779,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17550.092,6392.6855,516779.6,343747.8,27242.107,68715.73,2845.6013,25607.994,94477.44,118935.77,231671.53,16417.727,376594.34,64695.242,52593.523,15014.48,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16162.533,6518.7124,550810.56,320867.75,24080.703,80214.31,2984.1523,25442.293,91704.92,108068.37,261539.89,16182.551,364911.16,58658.027,48091.715,17989.305,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,14168.7,6282.2305,545195.4,346478.72,27424.594,102775.16,2824.5916,25365.902,108936.78,96835.445,266417.88,15747.869,403435.75,71311.0,55507.137,21055.395,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11210.727,6150.3413,566130.44,405213.4,32119.78,107329.93,2473.4153,25145.043,95267.03,97932.86,253768.78,14351.559,399457.4,76563.2,58985.26,24062.459,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
