"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.32037142,0.0,0.0,4.0515676,0.0,3.5446222,0.0,0.0,0.0,0.42290038,0.9436317,0.0,0.0,0.12806186,0.007574995,0.0
1.0,redMullet,1.9979347,0.0015756637,1.2229097,20.293205,0.044623878,3.330867,2.5900058E-4,1.8604647E-4,0.31272593,0.39405397,0.90601724,4.1722597E-5,0.07062048,0.6496939,2.139798,3.5734532
1.0,pouting,137.9173,2.5957133E-4,1082.1538,2891.941,33.73029,163.35869,0.50063604,0.01079377,2.8417082,1460.0741,1968.6102,280.2081,197.94038,503.18628,0.0,95.99105
1.0,whiting,65.61106,1.066259E-4,319.2597,3470.5024,12.000606,74.19733,1.4503953,0.0088467635,5.7125187,912.96576,1113.0365,44.560596,492.39993,519.09796,0.0,60.050224
1.0,poorCod,70.12704,0.0,91.39983,50.248898,3.6179128,10.233309,0.0043207016,3.313597E-4,0.23021722,263.7387,58.9099,3.6970541,4.818913,290.66434,0.0,18.50097
1.0,cod,10.356518,2.2196397E-7,38.783386,41.779667,3.6148267,10.106676,3.934961E-7,3.440867E-4,0.3994933,69.87741,106.05707,45.6436,47.470562,39.40878,0.0,3.4382257
1.0,dragonet,73.508,0.883827,170.09842,505.40103,4.81548,20.1642,0.27496234,0.12628666,62.14802,189.96547,108.056496,18.97434,52.13531,198.35095,282.21582,20.95926
1.0,sole,1.7637153,3.9243163E-4,0.24309191,48.28973,0.043306302,16.38614,2.9177897E-4,5.6717974E-5,0.41241813,1.0705287,1.7790797,0.0011715032,0.06580461,0.34286365,0.014673633,19.400976
1.0,plaice,71.34035,12.501808,292.12747,630.32153,22.225248,52.480583,16.17344,85.27656,219.45746,229.74084,133.6075,148.24335,42.81469,197.50763,119.122086,26.626514
1.0,horseMackerel,81.86321,8.316333E-4,29.04271,533.68304,0.6126757,53.484856,0.11918737,0.0013826652,0.080445595,242.05693,332.93454,0.004014135,4.8433423,1294.5287,0.0,83.575836
1.0,mackerel,59.93086,0.017995864,1056.4624,1438.0985,10.255609,93.06202,3.7405272,0.052075867,1.3058372,783.97546,1400.5406,1033.3077,510.627,1625.4927,0.0,56.283638
1.0,herring,174.97246,0.0,38.738625,387.6886,6.757635,84.187195,0.0,0.0,0.022321898,283.05594,352.9573,782.3351,43.50976,495.46103,0.0,67.272064
1.0,sardine,321.43655,4.4904735E-7,7049.6255,5475.613,49.501995,162.98883,7.1774497,0.042680826,8.023767,1873.7185,4545.276,2010.4622,8460.308,6483.035,0.0,158.704
1.0,squids,514.6227,7.5625057,461.25333,1186.5531,67.924385,22.87458,29.545458,57.542057,50.759274,1851.4296,782.956,594.27875,430.87634,2803.7092,15.750165,115.78688
1.0,cuttlefish,280.3889,15.041726,162.94162,151.07693,11.123337,33.155422,60.20902,71.000336,98.471596,0.0,0.0,0.0,0.0,3.87018,1125.5608,49.32895
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13298786,0.3183557
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9557447E-6,8.29436E-5,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46795174,6.923914,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083161615,1279.1256,0.0,0.0,0.0
1.0,microZooplankton,0.0,0.023497507,0.0,0.0,0.2835265,0.0,24.582798,0.013584503,63.395004,0.49797294,19.742851,562.51495,3462.52,0.0,0.0,0.0
1.0,mesoZooplankton,2.9525096,0.8720611,3140.703,1092.8451,300.5014,76.41808,348.23364,1.6790004,313.73688,2706.2427,2650.1184,831.0762,9976.723,3055.5576,0.0,0.0
1.0,Macrozoo,209.68341,0.35255727,3919.8545,1545.7587,487.36734,96.072266,81.86566,0.56162107,206.50513,5032.7383,3948.1934,2941.2673,7983.47,5690.241,0.0,0.0
1.0,meioBenthos,0.7004471,393.08817,485.3226,140.33989,87.7117,16.882702,1533.8729,1458.5288,992.23627,0.0,0.0,0.0,0.0,146.15512,850.39404,3.078764
1.0,depositBenthos,0.002905187,0.03300653,0.041062254,0.012577044,0.0084982375,0.0013662749,0.104884714,0.12590215,0.06373357,0.0,0.0,0.0,0.0,0.012907743,0.06180826,9.681467E-4
1.0,suspensionBenthos,169.53606,441.44122,959.3578,583.18713,164.41783,35.22551,745.3008,2966.2993,2099.7776,0.0,0.0,0.0,0.0,5.102397,1239.9089,41.865337
1.0,largeBenthos,111.56468,0.0,317.50742,127.142365,12.49008,20.084087,0.0,0.0,316.0207,0.0,0.0,0.0,0.0,0.0,245.12572,22.602175
1.0,veryLargeBenthos,827.1392,0.0,0.0,956.82965,0.0,131.23141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.3151,236.01065
2.0,lesserSpottedDogfish,0.018310722,0.0,0.0,0.4426641,0.0,2.137542,0.0,0.0,0.0,0.38536122,0.39306173,0.0,0.0,0.03239284,0.039762627,0.0
2.0,redMullet,3.0164995,5.0645882E-5,2.4769142,3.0842242,0.03741201,2.6603456,7.8540185E-4,1.7270197E-4,0.5223847,0.439069,0.33008978,0.011190372,0.083286494,0.810489,10.942918,3.1410334
2.0,pouting,259.28372,0.001638984,3800.2163,8388.678,39.48897,348.92264,1.1206671,0.031466123,7.562114,2717.4106,3538.3357,556.3327,238.14224,1201.937,0.0,157.7527
2.0,whiting,76.55029,3.355762E-5,219.39903,2298.7358,2.2633324,142.36078,0.20097864,0.0077339457,3.7525241,762.4697,809.30914,2.223623,90.59867,730.38367,0.0,67.839584
2.0,poorCod,61.13006,0.0,32.06989,17.377604,2.0882752,11.982512,0.0023638047,1.9435553E-4,0.14246726,191.94598,16.414604,1.4198703,1.2989976,320.33026,0.0,20.06456
2.0,cod,5.5041814,0.0,74.40495,56.38089,0.70187134,10.16477,0.0077791507,8.662077E-4,0.57023716,55.414364,94.14276,10.909728,35.575104,33.378426,0.0,2.7050548
2.0,dragonet,36.252506,1.2865889,198.65428,351.95047,2.151446,17.14514,0.12429366,2.6235015,85.42718,87.29752,68.3259,12.24969,27.188486,153.25676,226.56961,11.4972725
2.0,sole,1.654422,1.1453458E-5,0.16621427,9.582143,0.024483623,15.49089,1.3667456E-4,2.2202052E-5,0.20891556,0.3276163,0.36948872,5.1007274E-4,0.052816607,0.7376149,5.9283957,11.308977
2.0,plaice,74.51911,4.5524526,397.4256,1213.7905,20.0591,53.34196,1.0226288,9.13829,284.22052,237.2972,91.724464,40.84125,25.559074,231.22554,138.68779,23.004723
2.0,horseMackerel,15.218632,0.0016561766,28.602634,138.80823,0.22530806,65.18713,0.09692214,0.0074605616,0.21921878,53.29272,55.755707,0.03675234,7.0292044,81.95588,0.0,77.02981
2.0,mackerel,177.29886,0.02672333,1900.5516,3307.2837,11.255801,133.89272,3.5563276,0.06242477,2.6265395,2129.149,3748.9968,996.73254,418.15036,2219.026,0.0,73.145096
2.0,herring,74.24673,0.0,1.4680554,99.805336,0.047898237,77.88182,0.0,0.0,0.02434223,39.029633,35.19584,13.951372,3.7242887,97.41655,0.0,38.409557
2.0,sardine,335.94632,0.0,7544.498,6092.223,74.05573,136.17915,0.35964796,0.10217978,11.038559,3240.6367,7840.362,1894.1287,7694.145,4574.2935,0.0,137.66554
2.0,squids,507.2882,13.383432,678.40094,735.0294,120.377464,38.383423,23.046633,40.25542,29.705584,1919.3951,485.17566,339.5145,40.64679,3383.9922,0.62680876,115.1403
2.0,cuttlefish,396.26538,34.914593,717.28735,700.6766,30.912971,52.059013,69.693474,83.654465,119.83857,0.0,0.0,0.0,0.0,0.1604897,2307.6028,74.68206
2.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008707,0.6382035
2.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4291116E-7,8.3203435E-5,0.0,0.0,0.0
2.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029401027,6.813985,0.0,0.0,0.0
2.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018846173,1518.8723,0.0,0.0,0.0
2.0,microZooplankton,0.0,0.02331043,0.0,0.0,0.1277302,0.0,12.546803,0.008635954,11.801959,0.4545223,37.99585,287.57547,2992.0862,0.0,0.0,0.0
2.0,mesoZooplankton,0.8106614,0.8929027,5258.609,781.47473,454.36176,31.42905,143.0524,0.7591483,297.4665,3373.9631,3403.7207,473.7674,8295.846,1900.1072,0.0,0.0
2.0,Macrozoo,169.67734,0.33733433,7075.767,1877.3965,643.2061,68.59923,36.255684,0.24520305,296.0427,4832.8813,4776.295,1701.0054,5570.0386,6996.333,0.0,0.0
2.0,meioBenthos,0.542953,356.46426,979.9399,148.66083,114.195595,10.463843,1069.3276,1142.4131,1007.8864,0.0,0.0,0.0,0.0,75.770195,822.0148,6.3714085
2.0,depositBenthos,0.0025972351,0.03117002,0.08349239,0.021304898,0.01063439,0.0010500939,0.075973414,0.09864407,0.06804115,0.0,0.0,0.0,0.0,0.008359614,0.078806445,0.0010130339
2.0,suspensionBenthos,133.29388,615.4213,1677.8019,978.32806,195.51491,37.49528,563.96295,2494.6704,2000.3452,0.0,0.0,0.0,0.0,0.0,1561.2322,39.25682
2.0,largeBenthos,90.32448,0.0,515.1503,340.79404,8.386429,14.448001,0.0,0.0,433.1785,0.0,0.0,0.0,0.0,0.0,670.18365,21.954588
2.0,veryLargeBenthos,791.34406,0.0,0.007939881,498.98444,0.0,144.94998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.8142,196.22255
3.0,lesserSpottedDogfish,0.024258008,0.0,0.0,0.09516949,0.0,1.5512776,0.0,0.0,0.0,0.48844036,0.5439878,0.0,0.0,0.022263205,0.009813258,0.0
3.0,redMullet,2.2620037,0.0042891223,2.066543,1.2516209,0.00954716,2.8295588,4.0534505E-4,2.6645782E-4,0.30380082,0.55234915,0.38714185,0.007882439,0.12018864,0.6820037,0.67265034,3.4031825
3.0,pouting,387.2426,7.7636076E-5,5740.7246,5583.5522,170.33365,562.7121,0.03599736,0.023529723,11.68801,3566.0872,4472.993,513.66235,286.44315,542.8203,0.0,206.09859
3.0,whiting,97.113304,3.2621162E-4,490.91327,1399.4152,7.993551,144.10326,0.0045780796,0.0034322417,0.9466957,697.34015,680.11957,3.0594585,111.497635,236.5795,0.0,64.15874
3.0,poorCod,54.113304,0.0,101.03735,17.023987,0.80399215,24.280455,0.004596133,0.0025562823,0.24122754,265.76913,28.580694,1.345037,3.135872,102.53177,0.0,19.461596
3.0,cod,17.549803,0.0,58.274586,121.702484,0.35592675,14.922712,4.3480903E-9,0.0016968417,0.79582727,129.57993,124.56802,8.916833,51.581238,35.179703,0.0,4.540526
3.0,dragonet,28.287498,0.42224005,157.97577,185.32771,5.1353655,14.2448635,0.028708877,0.73948646,60.63881,97.09903,96.051216,9.54027,16.4228,25.7046,90.78373,9.839209
3.0,sole,1.4780047,9.7497855E-4,0.651589,5.638374,0.0039682738,15.197992,5.16644E-5,6.0954702E-5,0.6027162,1.1241865,0.52119625,0.0017217008,0.044005036,0.03557276,1.6418757,9.97039
3.0,plaice,62.806026,17.863113,919.1819,734.4222,30.443724,64.96471,0.23393144,38.342506,357.7096,338.6582,363.6141,44.46358,28.745222,130.81175,142.39577,26.274422
