"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21173.072,7318.149,287447.25,172788.39,12767.693,8975.509,37754.508,42648.883,105737.414,122154.86,236923.5,223508.53,455929.38,1067824.9,49845.65,7153.3916,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,22274.41,8924.588,589439.25,300232.03,17847.486,9255.727,24360.69,35384.297,59399.746,150613.31,471054.62,161869.7,522541.66,418843.7,86132.016,7423.449,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,21918.236,8783.58,589292.44,260524.61,19499.234,14168.239,14822.229,30258.799,74611.1,176054.97,491752.66,75502.96,473427.62,56068.883,66945.06,7811.9478,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,21270.648,9004.225,542463.4,305950.4,34186.55,18879.924,10938.865,27379.508,81763.65,164481.48,372455.1,37612.96,440386.9,22206.234,72545.84,8764.849,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,20409.53,8624.401,511222.6,386012.53,38221.883,27639.668,5680.131,25537.863,92324.25,149674.56,317674.9,19685.953,356489.0,31181.332,68370.1,10300.804,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,19167.71,8312.261,477536.84,347094.38,31875.111,42652.855,2667.0483,24889.559,91802.41,129818.62,298674.4,14696.554,348195.72,56109.07,60993.785,12336.746,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,17900.168,7848.786,545152.25,403567.94,22945.285,43926.254,1939.3368,24888.09,103557.2,114519.79,282410.38,14502.6,392517.5,63468.78,64426.883,14876.788,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16634.602,7620.8726,515448.62,461353.6,22801.178,50974.348,2096.1482,24366.146,97805.336,99658.016,279094.78,13653.147,402545.1,78776.945,59129.707,17831.168,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,14718.623,7402.0293,532480.7,381802.28,33130.23,68807.54,2702.5713,24824.336,106320.86,85402.93,287159.25,18753.074,374144.47,62973.918,54203.88,20880.354,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11632.111,7473.607,549201.25,431485.3,42924.85,76143.1,3203.8928,25086.928,97917.52,74999.77,267396.38,25179.373,357186.88,56951.61,58050.883,23871.605,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,10254.684,6727.553,500341.6,432611.88,53978.207,84316.64,2754.7356,24759.145,102531.445,69489.34,233350.72,30433.518,398601.06,66227.46,54555.523,26960.715,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,11338.793,6846.228,562763.94,435996.6,59118.293,96727.8,2591.7312,25482.848,100461.77,64852.395,245211.89,35818.4,337372.62,103838.11,55538.59,30291.0,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,12191.546,6746.2227,511853.9,464760.16,58954.51,109849.51,2160.967,26487.396,102497.484,57595.973,251854.14,37256.47,364441.94,67586.52,59625.215,33694.176,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,12262.049,6319.024,556082.44,499712.5,48455.703,121933.51,1739.4017,27398.164,90799.1,59195.348,210480.47,37968.8,398061.75,91881.516,62072.984,36842.598,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,11895.221,6071.6567,543788.7,506714.5,51055.836,116244.11,1750.0404,28786.5,97098.72,54459.363,257949.6,38968.598,430873.62,48617.152,55102.684,39784.914,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,11504.555,5884.962,520178.75,531158.7,62427.152,117110.75,1860.9019,30129.79,90898.91,52217.402,253296.81,38243.316,413492.72,57723.055,54682.87,42554.125,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,10772.824,5699.284,526094.0,458668.5,64398.316,125749.805,1912.7539,31626.861,93063.336,56434.727,286994.66,40102.734,369540.0,52089.89,51469.812,45174.297,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,10156.288,5621.544,571381.0,447541.38,57006.31,114411.79,1925.1803,32627.645,86456.06,59951.71,279561.72,39082.883,354507.56,85976.17,58999.664,47812.32,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,9553.694,5520.0366,567890.94,456528.7,47657.2,119776.72,2037.2687,32377.117,102885.66,60337.457,255523.52,39218.984,367900.25,65758.664,62116.51,50571.87,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,9145.009,5420.106,527721.5,445326.97,45582.676,122567.28,1822.3839,32160.104,95411.766,61328.58,266574.1,39370.426,278202.53,92766.086,59381.688,53624.023,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
