"Mean abundance (number of fish), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,9.614603E7,9.0340936E7,1.6296322E8,2.2889646E8,9.6672474E8,599484.4,9.297539E9,7.976754E7,8.181401E7,2.0474305E9,9.19215E7,8.145639E8,3.7100228E11,1.29615356E11,1.5202025E9,4302225.0
2.0,8.2599544E7,1.8355258E8,1.6945243E8,3.0173635E8,2.1033038E9,608720.4,3.1290636E10,1.2895592E8,1.1454711E8,1.4636887E9,1.880658E8,3.458081E8,9.877679E11,3.335972E10,7.5871355E9,7712245.5
3.0,7.181118E7,2.2170371E8,2.2052875E8,9.297123E8,8.098413E9,1157494.4,2.581579E10,9.029255E7,1.5415352E8,1.7319235E9,1.1857419E8,1.6058949E8,9.548217E11,6.487547E8,9.330512E9,1.0645241E7
4.0,6.3118384E7,2.5411587E8,2.2183066E8,1.7436873E9,2.0245449E10,1298174.1,1.8483937E10,5.1981404E7,1.30397576E8,2.0356329E9,4.783129E7,9.320176E7,3.9632906E11,2.8309778E7,6.032261E9,1.3678355E7
5.0,5.889909E7,2.4861302E8,2.454251E8,2.168127E9,3.0345093E10,1424375.5,1.4102541E10,3.2944848E7,1.1126981E8,1.8121851E9,2.0121564E7,6.349513E7,3.8173875E11,1.0590616E8,5.589809E9,1.6496125E7
6.0,5.590745E7,3.0250237E8,2.5429746E8,2.2019645E9,3.2031928E10,2765019.8,1.4351094E10,2.277793E7,1.0879619E8,1.5499482E9,1.0138948E7,7.9189064E7,3.201654E11,1.5146803E8,5.606091E9,1.891943E7
7.0,5.646001E7,2.0373165E8,2.874094E8,1.9654282E9,2.4203174E10,2746768.8,1.0162326E10,1.7014406E7,1.1001902E8,1.8515786E9,1.1482003E7,6.0980068E7,3.111623E11,4.715118E8,4.8524626E9,2.1077878E7
8.0,5.6084628E7,2.6169978E8,2.977788E8,2.1538903E9,1.9032383E10,2477243.0,7.3177134E9,1.4949597E7,1.13885656E8,1.3290476E9,1.7981958E7,6.2808988E7,2.6266252E11,4.6000682E8,4.592844E9,2.2967222E7
9.0,5.2546964E7,1.8059306E8,3.0618538E8,1.877677E9,2.0940102E10,2640350.5,9.518588E9,1.8275794E7,1.1347336E8,1.5820118E9,2.8838616E7,8.613326E7,2.9563755E11,3.8540714E8,5.353921E9,2.457199E7
10.0,4.778232E7,1.6602224E8,3.092053E8,1.8011588E9,1.8919277E10,4064256.8,8.441416E9,1.5075615E7,1.10391304E8,1.658913E9,4.0560892E7,1.07881624E8,2.6604133E11,3.3216963E8,5.702628E9,2.5857248E7
11.0,4.2981624E7,1.7799784E8,2.8608262E8,1.858207E9,1.9670299E10,5044016.5,8.2792806E9,1.3906372E7,1.1491661E8,1.5589243E9,4.3286204E7,1.3752845E8,3.516303E11,7.8208237E8,5.740523E9,2.7034082E7
12.0,3.775067E7,1.2544177E8,2.5832875E8,1.7872111E9,2.2239572E10,4709269.5,9.283452E9,1.5929259E7,1.0175667E8,1.5279845E9,4.9447364E7,1.376526E8,3.3667285E11,5.780201E8,5.865382E9,2.8158656E7
13.0,3.6149172E7,9.84618E7,2.762364E8,1.818089E9,2.6821413E10,4309599.5,9.44149E9,1.6744454E7,1.0186212E8,1.8680076E9,5.879251E7,1.5209648E8,3.622443E11,1.0096827E8,5.205227E9,2.9239432E7
14.0,3.674823E7,8.702462E7,2.8687158E8,1.5891359E9,2.4705606E10,3934093.8,8.1608064E9,1.5257554E7,1.0057464E8,2.2972867E9,5.7245372E7,1.4155331E8,2.6546507E11,1.00554936E8,6.3969546E9,3.0130302E7
15.0,3.763784E7,1.0221821E8,2.930726E8,1.5497042E9,2.2141663E10,3595927.8,7.709777E9,1.6846584E7,8.7192936E7,2.0119581E9,6.0801844E7,1.0276621E8,3.0972523E11,2.1995723E8,5.7979576E9,3.1871258E7
16.0,3.713762E7,1.04457384E8,2.4722802E8,1.6606455E9,2.4718836E10,3290956.2,7.332694E9,1.877493E7,8.478577E7,1.4181827E9,5.700791E7,1.0817817E8,3.0303912E11,2.4797301E8,5.667937E9,3.512068E7
17.0,3.4765496E7,9.648519E7,2.0174027E8,1.5534624E9,2.753305E10,3010361.0,9.927681E9,2.2526592E7,8.189333E7,1.4527932E9,5.9497836E7,1.2947979E8,3.7946697E11,1.6567146E8,6.315593E9,4.097532E7
18.0,3.306522E7,1.1850819E8,1.8468282E8,1.5731713E9,2.8131564E10,2753388.5,9.594765E9,2.074994E7,7.419225E7,1.5323473E9,6.7590344E7,1.1281185E8,3.7178756E11,2.5905989E8,6.015767E9,4.8903264E7
19.0,2.8417684E7,1.4524331E8,2.1355611E8,1.593876E9,2.7187747E10,2506915.0,9.599177E9,2.1956194E7,7.179007E7,1.3263877E9,7.913235E7,9.109775E7,2.3102534E11,2.7405712E8,5.973002E9,5.8276292E7
20.0,2.4464414E7,9.485072E7,1.9768414E8,1.9603866E9,2.503939E10,2275219.8,9.664422E9,2.0542844E7,7.234997E7,1.4276776E9,7.0069784E7,9.4055E7,2.3733366E11,1.9180526E8,6.455327E9,6.8838E7
