"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,80.37162,0.0,0.0,0.0,0.0,20.726915,0.0,0.0,0.0,0.0,0.0,3637.9536,0.0,6693.4233,0.0
1.0,3.1000001,0.0,175.94608,0.0,0.0,4.230567E-5,0.0,197.5138,145.93654,4.311239E-5,0.0,0.0,0.0,26217.375,0.0,44.532253,0.0
1.0,3.2,13.212322,2938.2517,350.55618,0.0,1475.3286,0.0,2362.203,7546.788,1461.323,0.0,0.0,0.0,73660.78,0.0,537.671,0.0
1.0,3.3,69.637184,1696.3632,3007.3926,0.0,2740.8428,0.0,2452.6785,5400.2305,2113.732,66419.0,6339.066,88057.02,94071.87,285098.97,903.0369,0.0
1.0,3.4,238.9094,1422.1976,6384.2773,0.0,317.43835,0.0,2187.6506,2862.3352,4116.7593,3376.8306,504.58377,3779.1328,6117.0273,5252.1484,1925.8949,0.25723642
1.0,3.5,414.86636,1262.4315,2382.5393,0.0,84.23946,0.0,2053.954,1000.0947,4103.1206,3212.6963,602.81195,747.0201,5287.767,2950.6172,6855.8438,22.197886
1.0,3.6000001,289.41187,1041.9204,483.37183,0.0,41.71641,0.0,2049.7417,164.74806,207.20099,2394.693,477.58243,1061.6671,3784.5251,3980.557,551.08984,5.5189676
1.0,3.7,271.5907,1681.4613,429.5734,0.0,46.936314,0.0,2589.9214,101.11969,64.40806,1945.9598,362.51376,876.02594,6236.367,1901.7765,744.2311,14.830821
1.0,3.8,640.37085,2986.8154,726.9767,50.829514,63.854717,0.0,6189.193,56.569252,65.08873,2982.2168,614.71857,1567.289,6136.9414,3317.569,644.8568,21.510263
1.0,3.9,2829.6755,1947.2943,906.9815,2466.947,156.31802,0.0,6173.893,118.49855,109.275246,6978.9453,1479.3547,4684.3965,15095.578,16510.424,235.67232,225.80058
1.0,4.0,3838.2944,22.293371,1013.6635,5495.9004,123.4372,68.99168,32.563747,47.490555,91.52434,6676.0386,1984.8699,5119.314,13170.685,13995.911,4472.2847,669.40314
1.0,4.1000004,2880.0474,21.83667,1690.4365,6872.7734,165.60663,5.7708673,21.902063,40.34809,157.04704,9699.784,2939.3137,7752.128,22495.098,48935.75,1045.1763,662.33276
1.0,4.2,3580.9834,53.199867,2494.8079,10788.903,460.80325,65.15529,18.713823,82.327995,362.67767,21311.615,5590.932,13315.7705,8534.52,34954.44,1329.3027,1136.628
1.0,4.3,2202.3232,16.901333,1891.6311,10135.958,136.70992,235.95743,11.629894,24.111294,305.5438,7622.032,2367.87,1348.6696,1351.1594,11106.678,1384.2513,1366.9548
1.0,4.4,1585.1125,26.286613,1235.5055,6941.2573,78.4743,341.3349,11.154584,54.589687,304.58475,2018.0214,937.17035,883.5239,689.07635,4850.091,1084.3187,1055.9034
1.0,4.5,1001.1726,43.56903,1010.6933,5192.8022,103.36195,336.39746,18.569948,75.51466,398.09335,1735.7825,586.6432,209.97807,608.7333,6856.733,1106.12,792.9215
1.0,4.6000004,593.30133,55.071163,939.05634,3286.3367,62.88274,316.33463,26.91284,94.001785,540.9144,1066.4302,488.8716,77.20386,127.60329,2613.5542,1046.8394,583.6896
1.0,4.7,447.64642,130.46931,1015.1665,2516.2542,79.191185,252.38152,123.473785,405.35745,756.7481,1532.6467,584.331,563.8762,637.4996,3098.8933,604.20184,361.91037
1.0,4.8,350.09766,281.2666,398.6678,1893.5172,44.841904,173.40631,269.5109,513.5276,1216.1646,1528.683,496.69113,102.72239,145.0177,2791.8547,363.73358,228.73593
1.0,4.9,272.99857,81.86598,332.4152,1272.3881,17.93837,135.73524,35.786377,197.06921,240.41226,1430.169,690.5774,222.18462,96.958145,3295.8586,72.5002,145.98668
1.0,5.0,199.76416,0.0,295.02118,1080.0753,13.465802,77.57471,0.0,0.0,2.2281783,1207.8665,512.5743,56.821903,62.987057,2076.5415,69.921074,118.58217
1.0,5.1,199.34302,0.0,243.0301,1009.5537,20.007898,35.233902,0.0,0.0,2.470103,1268.7439,363.97302,30.30864,26.188028,1995.1747,78.37012,68.52959
1.0,5.2000003,135.10617,0.0,128.51752,477.25928,5.502703,19.08722,0.0,0.0,5.2719774,637.84595,318.50055,0.0,27.19741,1571.7728,127.086655,40.526466
1.0,5.3,88.68253,0.0,92.09231,218.45396,1.767272,9.323737,0.0,0.0,3.0618641,356.08716,151.54099,8.608891E-6,0.0,1233.8696,39.49522,17.431376
1.0,5.4,40.092064,0.0,40.453747,191.96336,1.7884526,7.1437135,0.0,0.0,10.0454035,90.61342,118.99646,0.0,0.0,140.50726,23.456854,6.0048966
1.0,5.5,18.279657,0.0,17.619867,154.83188,0.019305075,4.3626795,0.0,0.0,8.285657,170.30673,76.96449,0.0,0.0,166.9086,0.0,3.6831384
1.0,5.6,11.596514,0.32813683,41.036087,63.272236,1.3993306,2.0614593,0.0,0.0,0.0,123.341385,50.96985,0.0,0.0,0.0,0.0,3.5483556
1.0,5.7000003,6.6353893,0.0,44.59242,48.35598,0.11142265,1.2740368,0.0,0.0,0.0,121.055435,82.88728,0.0,0.0,52.333218,0.0,5.186814
1.0,5.8,7.181083E-5,0.0,22.353403,29.331232,0.0,3.0270479,0.0,0.0,0.0,95.561295,18.41241,0.0,0.0,0.7665997,0.0,2.7917297
1.0,5.9,6.200084,0.0,2.6727712,25.397726,0.0,0.24577682,0.0,0.0,0.0,18.441582,32.072243,0.0,0.0,0.0,6.1976023,0.7477649
1.0,6.0,5.2577047,0.0,26.61181,54.449154,0.0,0.8475043,0.0,0.0,0.0,34.01273,11.442383,0.0,0.0,0.0,0.0,1.8922331
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
