"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,12.304461054826826,0.849094798616723,0.13478186898988018,0.0,1.053301017942004,0.714575046114806,0.037812502162969365,0.002791811000392754,0.002795288377296048,8.159480871892965E-4,0.0210952900513185,0.22967389214734263,0.0,0.27499999999999974,0.27500000010104375,0.0,0.0,0.0,5.063308656749749E-7,1.857192719307088E-5,3.100341799272157E-4,0.0,0.0,0.0030447880250947155,
2.0,14.285567883695752,1.9161543842972857,0.005151382555783588,0.0,0.9454844000207708,1.4821377283101826,0.0409595664675653,0.0027120873745754706,0.0027957106544803123,0.0011559759579876803,0.05299942869045939,0.08212325577832051,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,4.001942909308952E-7,2.8223887942849606E-5,4.519887818633483E-5,0.0,0.0,5.0015208369136064E-6,
3.0,11.127482524176628,4.221303033632159,0.012052715504853378,0.0,0.8796242616980352,1.4450171051710052,0.03501695087151938,0.0026310947056685644,0.0027947272669979536,0.0011442494345356897,0.06056401154277053,0.11579043263280561,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,3.2330432980138705E-6,2.7177388715612883E-4,5.5249975395299E-4,0.0,0.0,6.244520493683301E-6,
4.0,10.818112880415242,5.062259446217347,0.026670250992893028,0.0,0.7316545012106375,1.2717210833611718,0.034505994767653904,0.002636259858381778,0.002795031494179485,0.0017222712086471161,0.08786015900362566,0.23010725094834938,0.0,0.27499999999999963,0.27499999999999974,0.0,0.0,0.0,1.6980762118646985E-6,1.4221487748106298E-4,4.166120524152472E-4,0.0,0.0,8.330443896689117E-6,
5.0,9.44057135228963,7.440793961404372,0.04904572875758316,0.0,0.5263877415143191,0.9648356888531211,0.03229837511325546,0.0025708833536731953,0.002794724313025635,0.0012902083367295086,0.06822873768460033,0.19956586624458367,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,3.97295079090586E-7,3.6486333697311675E-5,1.2028963815164985E-4,0.0,0.0,1.265324439154066E-5,
6.0,11.096228783757377,12.219024332593998,0.11243144209001328,0.0,0.24076088658385697,0.5698699444058734,0.03505004676359742,0.0026302742813168268,0.0027951183690693776,0.0012546245758921896,0.07531798697470148,0.2374090511739303,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,5.960093387797954E-6,6.1331843110442E-4,0.0021640351314030286,0.0,0.0,1.3686014467856198E-5,
7.0,6.886922717051981,10.05576039244631,0.08767084999471879,0.0,0.15215785666923695,0.2894019334593427,0.028047697614089748,0.0027663178309475715,0.0027950111703522237,0.001253801104305031,0.0637029076222079,0.2623056774275861,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,1.0455403808287516E-6,9.55829045652769E-5,4.644207596253662E-4,0.0,0.0,2.2567948691092206E-5,
8.0,7.2136120549472835,10.898880915878191,0.10626430286870195,0.0,0.12885516351888052,0.21486730932841253,0.028517721538841957,0.002689647156633647,0.0027951436380325317,0.0012441317169211157,0.05045918833054573,0.31716946748257907,0.0,0.2749999999999997,0.2749999999999996,0.0,0.0,0.0,7.779299183915362E-6,5.10020904122325E-4,0.0039599098513532415,0.0,0.0,2.967837150416143E-5,
9.0,4.983502290875282,10.081940401507008,0.10458378130115045,0.0,0.1258017639900908,0.18452029987317067,0.025211394455069935,0.002755154426635049,0.0027942786177799217,0.0011946990862968818,0.043329676347016066,0.2958998398120353,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,1.6403292262132288E-6,1.0318411908953796E-4,8.954195096607659E-4,0.0,0.0,3.804886510184309E-5,
10.0,6.026577549487407,10.261022526592804,0.07704042323799316,0.0,0.3780862545189251,0.23389866527616765,0.02677928567273793,0.0027707156502650857,0.00279508233507125,0.0012142587201356787,0.0430358727702421,0.3309928682439499,0.0,0.2749999999999997,0.27499999999999963,0.0,0.0,0.0,5.365836110664751E-6,3.1062401231513693E-4,0.0030698491464268107,0.0,0.0,5.547039032173401E-5,
