"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,8.884369312128644,3.517261252372719,0.21514486444904463,0.0,1.3496935794990725,2.8284295881182963E-4,0.05091191101989604,0.001701964152434433,0.0017034664866046553,2.047981149196032E-5,3.209316558142953E-4,0.04731607355050363,0.0,0.0,0.0,0.0,0.0,0.0,3.2006554867315084E-5,4.90762767545725E-4,0.04696762024986765,0.0,0.0,5.322805307317032E-4,
2.0,8.956516645061345,7.903428897172503,3.1234986927061357,0.0,0.9321372983969676,0.5106454770919008,0.05092646657213137,0.0016817083168881343,0.0017036417943175123,2.3242464738505087E-5,5.540837216104186E-4,0.006409284510511461,0.0,0.0,0.0,0.0,0.0,0.0,3.642228436296228E-5,8.438769671318434E-4,0.006373000531093229,0.0,0.0,3.0586820200380936E-5,
3.0,5.719361467333942,8.963457210987592,1.2635172714656169,0.0,1.0619386055041624,0.2786996425023949,0.04266441554564767,0.001678788589799924,0.0016998822134803024,3.036501189418245E-5,4.590104235389371E-4,0.029795066340875816,0.0,0.0,0.0,0.0,0.0,0.0,4.570146082964979E-5,6.842434451011305E-4,0.029409674657291225,0.0,0.0,1.1466095302918895E-4,
4.0,5.981491790238951,8.437167797912062,1.892759798838814,0.0,1.1113572287122866,0.17173309974266804,0.04327218213247758,0.0016859707350095096,0.0017027120305369433,2.2745921256437184E-5,3.0697518356379857E-4,0.03996103112000093,0.0,0.0,0.0,0.0,0.0,0.0,3.475726357116524E-5,4.637518028386942E-4,0.03737583897226282,0.0,0.0,1.8206215174485088E-4,
5.0,6.039941477862147,8.394359088526148,1.2311459405559209,0.0,1.1521172537544793,0.141273221868537,0.043467904755309726,0.0016948896069581992,0.0017059895338584422,1.8857887752827524E-5,2.607516499190598E-4,0.041108498990190784,0.0,0.0,0.0,0.0,0.0,0.0,2.9532172342894636E-5,4.0309929518369224E-4,0.039526817983520354,0.0,0.0,2.1759971008150365E-4,
6.0,5.092160763366424,10.159132739640564,1.634280643989425,0.0,1.0973984449266323,0.09381939099433337,0.04111776128308795,0.0017034593807969648,0.0017015324526504093,2.868542744490694E-5,3.782812737792181E-4,0.06364169426835577,0.0,0.0,0.0,0.0,0.0,0.0,4.169083880498514E-5,5.441286941585749E-4,0.06387266712348819,0.0,0.0,3.388004184630528E-4,
7.0,4.719603730718622,11.474646318529345,0.2751860769562027,0.0,1.0256207160388382,0.09031421245583561,0.04062518619915168,0.0017065209166517955,0.0017029554102231715,1.7066051018816696E-5,2.580397624614605E-4,0.057299426735443276,0.0,0.0,0.0,0.0,0.0,0.0,2.632126394984782E-5,3.852254640187231E-4,0.05183580042872137,0.0,0.0,4.637792759461842E-4,
8.0,4.3261366406924395,10.310506513896549,0.3019938161096054,0.0,1.2006312001607278,0.09434825555989504,0.03975993994952221,0.0017165101302790062,0.001701480619959111,2.4737359872254277E-5,3.4707844873021397E-4,0.0558947812291429,0.0,0.0,0.0,0.0,0.0,0.0,3.4623410042587575E-5,4.8116448696460527E-4,0.057497335663571944,0.0,0.0,5.830500774360494E-4,
9.0,4.142123904673679,9.226448386592324,0.1513883634043616,0.0,1.2794053222312667,0.07051812562112408,0.03891753391004366,0.0017046155120207674,0.0017031705669593776,1.5887191802818784E-5,2.0918266462674294E-4,0.046446464885658865,0.0,0.0,0.0,0.0,0.0,0.0,2.4184030229283267E-5,3.1360601115103926E-4,0.04453476943972279,0.0,0.0,9.195118668666148E-4,
10.0,3.4476578405950034,10.098264592605696,0.20529146650726915,0.0,1.3566494973851013,0.08065949791635972,0.03735223816641239,0.0017155950743037755,0.0017036109326151003,2.205558116923404E-5,2.719543589056774E-4,0.0575350798970341,0.0,0.0,0.0,0.0,0.0,0.0,3.168781429709362E-5,3.8629263899783397E-4,0.05602948155776903,0.0,0.0,0.0015135387062963023,
